 	questa	canzone	è	scritta	da	un	poeta	nostro	</S>
i	0.99892045	0.001075483703	3.02396495e-06	5.363466e-07	2.607873825e-07	2.210795e-08	2.203642872e-07	9.1579811e-09	2.24041415e-09
s	0.798098863333	0.197506662568	0.00424194611335	0.0001505804283	1.37327319417e-06	3.903398e-08	5.200607224e-07	8.63547913333e-09	1.698555755e-09
o	0.725696821111	0.268439763523	0.00566100146445	0.000200312661537	1.59186286072e-06	4.0987018e-08	4.84921434133e-07	3.27491238778e-09	8.62477266667e-10
t	0.634407033704	0.352064743841	0.0133920269148	0.000134360645949	1.55131214957e-06	3.69784463333e-08	2.97881598044e-07	1.81118507259e-09	5.80686154222e-10
r	0.560240517901	0.423568744614	0.0160763790216	0.000112611200166	1.52509634052e-06	2.56709786444e-08	2.49270166015e-07	1.51057685753e-09	2.14171607607e-10
a	0.5878074993	0.405545644871	0.00659282302387	5.20677582387e-05	1.79924870417e-06	3.06668914148e-08	1.36781815338e-07	1.48720295251e-09	1.24142673674e-09
ù	0.4432656531	0.541069781624	0.0155768219746	8.51179427462e-05	2.42449730139e-06	7.99156438049e-08	8.98189701127e-08	1.33108588417e-09	2.02360564558e-09
d	0.3218606977	0.523690693875	0.154286023992	0.000160867284249	1.51853116713e-06	9.2714726935e-08	1.25055495038e-07	1.14190526139e-09	1.17384610853e-09
i	0.2119000459	0.395941451292	0.391887027997	0.00026975829475	1.54891605571e-06	5.7240509645e-08	1.48295021679e-07	9.24064233797e-10	8.12917162843e-10
è	0.154974438633	0.244806273764	0.597387439332	0.00282065839825	1.08642456852e-05	1.97691934882e-07	1.49848733893e-07	2.4924301246e-09	2.61131835428e-09
n	0.143227172878	0.156245209255	0.674228263111	0.0260280999661	0.000239621653562	4.95241502163e-06	2.66320604413e-05	6.00293898749e-08	5.74809325143e-09
g	0.126560128959	0.0906562577517	0.47635205437	0.303861596655	0.00226591640785	7.38908584054e-06	0.000296244875147	4.11578006625e-07	5.37445215048e-09
r	0.082588927653	0.0732404825839	0.286518208123	0.553255222218	0.00385239580262	5.50223461351e-06	0.000537340281716	1.91668393554e-06	1.18351077835e-08
a	0.0837942358843	0.0944341021946	0.374297226041	0.424926907406	0.0212254673675	0.000900349916038	0.000419191113905	2.42560327851e-06	1.27270240261e-07
m	0.0706493479614	0.0828513887315	0.361906685347	0.432977969135	0.0488187057892	0.00148812677201	0.0011122182813	0.00019523121006	3.76968980087e-07
m	0.0662410653205	0.0595375185772	0.175973943449	0.644024836378	0.0516856769297	0.000838633327337	0.00142641828377	0.000267276744687	4.62274641336e-06
è	0.0747047417735	0.0625059701924	0.145761222816	0.583514515459	0.121561790643	0.00627002741245	0.00551860021792	0.000156829256229	6.27414463779e-06
n	0.0665794672578	0.0588579910641	0.224319467605	0.43293826182	0.200833356881	0.00889573393748	0.00745361233931	0.000119281228743	2.8342173126e-06
o	0.0479917980859	0.036627789688	0.191153820868	0.341518500607	0.28574927896	0.0716877827792	0.0251567160464	0.000106922619581	7.38523103753e-06
p	0.048690800362	0.0399941832293	0.0942784436227	0.339458680202	0.338017569653	0.0963229972597	0.0409144680155	0.00218728535986	0.000135541678013
u	0.050723484454	0.0458233550764	0.0593600395409	0.325270233401	0.351093563218	0.100955552087	0.0634027656718	0.00307832568662	0.000292642259338
s	0.0404463454847	0.0381412050255	0.0486644365136	0.243789774467	0.432038127739	0.115622174029	0.0706340078906	0.00534597746221	0.00531791018645
s	0.0500323301616	0.0333423060085	0.0360711151712	0.368109014822	0.39539665258	0.0602826040097	0.0394851559635	0.00699381572074	0.0102869695622
è	0.0516125477205	0.0310189720028	0.0331187103904	0.335696231607	0.272930494193	0.18141935067	0.0763291276545	0.0106655404736	0.00720898632073
n	0.0483106469068	0.0398015440009	0.0508660577968	0.179621053869	0.267109338064	0.25931787689	0.140699645885	0.0114358198912	0.00283800573358
a	0.0444768706356	0.0397165810003	0.0511095279323	0.12077356529	0.230755272688	0.22244578563	0.235850481962	0.0503113606971	0.00456056640453
p	0.0462604052119	0.0427974716668	0.0391361493108	0.0927127790967	0.221496277563	0.21503958521	0.232512150654	0.0867737535657	0.0232714211348
o	0.046826307404	0.0438390618889	0.0350451694369	0.0827197350322	0.213300876854	0.191569071737	0.227947673551	0.123533021189	0.0352190810449
è	0.0282774251347	0.027229393963	0.025029015479	0.0443328746774	0.112051613285	0.214833903912	0.30480646785	0.216852290396	0.0265870326816
t	0.0245174403782	0.0237466979877	0.0243512811597	0.0358236715591	0.092372631095	0.259454354637	0.26381836595	0.229938790132	0.0459767658939
a	0.0270597331261	0.0263365339959	0.0276195637199	0.0347870645197	0.0750062326983	0.222210251546	0.210500535317	0.292056793377	0.0844232739646
d	0.0268240573754	0.0262629866653	0.0261775979066	0.0317772038399	0.0571139465661	0.133270183849	0.176606708439	0.344550567792	0.177416754655
i	0.0262518867918	0.0257119385551	0.0251752519689	0.0301122886133	0.0495299488554	0.094447801283	0.138794566146	0.353094059264	0.256882254885
k	0.0285067989306	0.0254699398517	0.0237185599896	0.0329928255378	0.0431471429518	0.0559939814277	0.131181842049	0.409506853088	0.249482048295
ò	0.0263345803102	0.0225262979506	0.0203092559965	0.0310860508459	0.0386249669839	0.0450916674759	0.137421454016	0.396701541029	0.281904189432
m	0.0197518174367	0.0179622213169	0.0180374563322	0.0222313449486	0.0276639389946	0.0501860038253	0.135201161339	0.38079417701	0.328171883144
m	0.0168418028122	0.0133394587723	0.0158031551107	0.0254183189829	0.0232149326649	0.0342055282418	0.19774552378	0.443259149003	0.230172134048
a	0.0170930486041	0.0135336109241	0.0160008800369	0.0271486183276	0.0213923312216	0.0230693677139	0.19407985326	0.460153126334	0.227529144349
</S>	0.018997011302	0.017205069962	0.0184085955184	0.0241392736638	0.0220145076108	0.028308783857	0.12887895463	0.413339178167	0.328708592174
