 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
m	0.99954175	0.000453134903	4.4467856e-06	6.8242043e-07	4.0071306e-08	1.3819566e-09	7.16907375e-10	5.400024925e-10	4.91701446e-10
ò	0.996793983333	0.00318900211433	1.66340048e-05	3.4835883e-07	4.2896032e-08	1.39503777333e-08	7.68114980833e-09	1.04312182583e-09	5.38605112667e-10
t	0.939121527778	0.0604155603714	0.000439020324933	2.230176191e-05	1.50395631067e-06	9.03689792444e-08	1.00578047861e-08	1.25717196861e-09	5.61465487556e-10
t	0.922624795926	0.0767753012805	0.000568026708478	2.97885061367e-05	1.99249071222e-06	1.08273323081e-07	3.7991483787e-09	5.3497799287e-10	2.06344469185e-10
e	0.786766218642	0.21168627825	0.00152782073633	1.89349975456e-05	7.12972166073e-07	4.28051732603e-08	3.19880685957e-09	1.08663390762e-09	2.28670179728e-10
è	0.490066186214	0.476826269417	0.0330793784121	2.78016401819e-05	3.17383795358e-07	3.69913733201e-08	1.72766470865e-08	2.18398823587e-09	1.01285475991e-09
s	0.283520515405	0.576750733139	0.139090722804	0.000585829504394	4.91444461518e-05	3.01675586444e-06	2.67955076955e-08	2.62538224529e-09	1.45022338664e-09
t	0.383988345135	0.47043179438	0.144743707601	0.000766055975465	6.57762348839e-05	4.25394616481e-06	2.55023652318e-08	5.4952179151e-09	9.5525439888e-10
a	0.409391811712	0.370851638127	0.215489385867	0.00419731319916	6.65343377946e-05	3.27710009827e-06	2.12161327439e-08	6.0317224717e-09	1.56108340296e-09
s	0.181684874904	0.380524236042	0.427054195289	0.0104025457331	0.000315827109265	1.82405605328e-05	8.5318920248e-08	3.17813899057e-09	1.75667166765e-09
e	0.0918740746347	0.288562793681	0.508682731763	0.109927780578	0.000920334379755	3.21862188443e-05	1.08933442749e-07	2.36571426352e-09	3.17299955588e-09
o	0.0578551902116	0.154992898227	0.445236883921	0.335388180193	0.00647587209325	5.08299782814e-05	1.55975363583e-07	1.84388325451e-09	7.33648951863e-09
G	0.139768220071	0.131939181409	0.378346451307	0.329811480064	0.0186591453644	0.00138821131609	8.64767939879e-05	7.32210876652e-07	8.82731501729e-08
i	0.168242075024	0.122979041136	0.343640220436	0.333137596688	0.0296395511215	0.00224290200536	0.000117236077563	9.96347350217e-07	3.75823526724e-07
u	0.080721001008	0.0751329660453	0.236989174812	0.476167748896	0.127291116374	0.00364704646845	4.75477917543e-05	6.17879708072e-07	2.79502127557e-06
v	0.116594844669	0.0990010303484	0.222532312937	0.383279222965	0.170190265458	0.00782349115615	0.000539282383585	2.53618900694e-05	1.41825295585e-05
à	0.128796418223	0.108034446783	0.230396894312	0.383554114322	0.124544681819	0.0238395913854	0.000781446067862	3.58503709231e-05	1.65352512195e-05
n	0.0646564470743	0.068444114261	0.208961381437	0.504196084774	0.116938150606	0.0358383724618	0.000940230195954	1.47398806744e-05	1.04595754398e-05
n	0.0999740566914	0.107282266754	0.217496797146	0.457773331591	0.0857397335353	0.0307302671539	0.000962357968651	5.7340893248e-06	3.54636468133e-05
i	0.11083298423	0.112716084918	0.154814306715	0.347374133864	0.180689071178	0.0912004843846	0.00228378695955	2.64773307416e-05	6.26662602711e-05
t	0.0706144700767	0.077720952306	0.111719666572	0.382687644621	0.241315280393	0.112596596462	0.00322834798652	5.37895969139e-05	6.3242696757e-05
i	0.0614406123589	0.0696783704353	0.0945141828573	0.347092806874	0.257052070131	0.165813867154	0.00414554666217	0.000125392508971	0.000137132925586
n	0.0428267831196	0.0464012718118	0.0615250582858	0.212307787625	0.348099510044	0.279811299051	0.00844873875406	0.00022422739299	0.000355275955195
A	0.0371846833732	0.0391573049373	0.0508803584286	0.165446337542	0.369926683348	0.32548186635	0.0105556915847	0.000837275747663	0.000529771598398
n	0.0350998501244	0.0365611446458	0.0475641268095	0.153641914181	0.382541791116	0.33161015545	0.0114508875282	0.000960979419221	0.000569128432799
n	0.0527685133748	0.0500480202153	0.0402851796032	0.138263791394	0.398602513705	0.30973230515	0.00876880195273	0.000446295896407	0.0010845480776
a	0.0571588631249	0.0526091797384	0.0319106188677	0.0885823604647	0.325531671235	0.34823073505	0.0819221174276	0.00312085788547	0.0109335462925
ì	0.0338347570416	0.0325642949128	0.0276935789559	0.0659405411549	0.247885673745	0.39708395835	0.154143652476	0.0259656746285	0.0148878391975
s	0.0294683823472	0.0297274336376	0.0294517179853	0.064309613385	0.241136021248	0.43042645945	0.121681917492	0.0390082405428	0.0147902444992
t	0.0906546501157	0.0469512712125	0.0607802083284	0.0669332631283	0.251227453749	0.382045436483	0.062868477524	0.0213497785043	0.0171894824997
i	0.108855507705	0.0500010134042	0.0686086254428	0.0572059000428	0.196588644583	0.273611435494	0.116896410868	0.0126654594914	0.1155670075
n	0.057648785235	0.0381764808014	0.0445426098143	0.0457686980143	0.127358714861	0.303065191831	0.216039610289	0.0121278273638	0.1552720925
e	0.0401349160783	0.0337803162671	0.0359978346048	0.0406939616714	0.097939748287	0.277575805944	0.230143500096	0.142305342655	0.101428546167
a	0.0295358293594	0.0274654734224	0.0283174542016	0.0312801582238	0.0593942327623	0.171563773981	0.251164393365	0.315181174218	0.086097481389
n	0.0292560127865	0.0287049664741	0.0289462014005	0.0319471817413	0.0539551529208	0.16538979466	0.266735071122	0.299708588073	0.0953570477963
k	0.179660619262	0.0464626088247	0.0786628904668	0.0407826642471	0.0568085576403	0.140503364887	0.175191113407	0.167772254358	0.114155937932
