 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
a	0.274522592	0.71407295	0.011323410015	3.0786972083e-05	4.7631849529e-05	2.51743607925e-06	4.78127865e-09	6.7302847575e-08	4.3395096e-09	3.28751896e-08	3.477046235e-09
p	0.369010695333	0.577133611333	0.00509561254833	0.0448082251354	0.00295788369286	0.000991726963513	7.60643248983e-07	1.18156347424e-06	2.386629266e-07	1.29858386e-08	1.68452380167e-09
e	0.471660835111	0.459986231778	0.00331868361611	0.0597481553425	0.00396168646095	0.0013214838456	1.01356100539e-06	1.55372683685e-06	3.17235326467e-07	6.30252367333e-09	1.05428725056e-09
t	0.34093903837	0.617696233926	0.00573753810537	0.0316846494115	0.00242040471698	0.00151724117296	2.1610193242e-06	2.49994589105e-06	2.48002433089e-07	2.23582368111e-09	4.14401410187e-10
à	0.258029179457	0.591050351309	0.124059718702	0.0232079132038	0.00205758988566	0.00158946230132	2.55957971907e-06	2.99523633035e-06	2.5661164303e-07	9.37779243703e-10	2.14768203396e-10
c	0.195256169819	0.567612757103	0.164413687567	0.0535062538013	0.0185669282752	0.00064085709744	2.02189411736e-06	1.22158564678e-06	1.19835653677e-07	4.43284960234e-10	1.83201871132e-10
i	0.15646168994	0.473313375701	0.239757860522	0.0671973239338	0.0629304284251	0.000336947809147	1.84131583645e-06	4.76046265593e-07	4.34801420257e-08	2.26880402411e-10	1.70991313711e-10
a	0.10073650998	0.2755894499	0.369637660174	0.0396151539779	0.212504127475	0.00191466115972	1.46607267615e-06	9.42969435198e-07	2.06624358086e-08	1.9460534747e-10	2.21616437904e-10
k	0.135333243327	0.1878323413	0.234098630625	0.168139897993	0.225984833158	0.0483598805199	0.000213129463759	2.71858032784e-05	1.08544365069e-05	9.83210009249e-09	2.86212260263e-09
è	0.132596123109	0.134293762433	0.203959787442	0.264007122664	0.188199151719	0.07653258484	0.00035999103792	3.68733350928e-05	1.45586101756e-05	2.65565483642e-08	2.50628528675e-08
c	0.060077559703	0.070296914811	0.242005115814	0.287300950888	0.259030683906	0.0805707896133	0.000670507729307	3.86513823643e-05	8.7778700652e-06	2.25742607414e-08	3.16461626225e-08
c	0.0558843412343	0.0646296282703	0.131645551038	0.497558896963	0.179133020635	0.0703933342044	0.000697952474336	5.02932474548e-05	6.9515909884e-06	8.20013240047e-09	1.24777132375e-08
i	0.0524013360781	0.0550898340901	0.116536786113	0.484507815654	0.176891039545	0.113479315735	0.00102840878935	6.23334338183e-05	3.1167253628e-06	3.35779610016e-09	4.3551180825e-09
a	0.032038998026	0.0345769886967	0.160802378704	0.253296279885	0.278526776515	0.230032615245	0.0106283548631	9.35277859394e-05	4.07703852093e-06	1.44807693339e-09	7.61943300083e-09
f	0.117618647675	0.0668324768989	0.104968105001	0.270364087962	0.202857147438	0.212666591748	0.0153641991877	0.00733392975531	0.00199435961817	2.03526977111e-07	2.34773095e-07
o	0.147241716892	0.0781482829663	0.0732584191003	0.269286165987	0.168705591079	0.235865040583	0.0129740432959	0.0117837212518	0.00273627664939	3.01971934037e-07	4.19657981667e-07
r	0.0775034866307	0.0549885206554	0.0727208030334	0.182854498662	0.176535469026	0.313385146861	0.080906380432	0.0270924457506	0.0139573117931	3.8500298953e-05	1.74376238939e-05
à	0.0532628105436	0.0463598325518	0.0670070823445	0.140119776221	0.149747385009	0.29342363562	0.198788053477	0.0325662317502	0.0186499140977	5.1416386951e-05	2.38695464313e-05
e	0.0378720251812	0.0359533461839	0.0816086974482	0.0877803787403	0.178373705003	0.28938564854	0.258555624492	0.0154640570834	0.0149753125326	1.84830481837e-05	1.27017999438e-05
n	0.0371456807271	0.036274770728	0.0691650464827	0.0684933795801	0.144697845001	0.271316392847	0.325407981497	0.0216671766945	0.0258154135109	7.65864639457e-06	8.6321542146e-06
d	0.034839645909	0.0259096263427	0.0384753906376	0.0513748831934	0.075915743517	0.169877896616	0.257300065732	0.311267853232	0.0350193161703	3.22519893152e-06	1.63282903049e-05
ì	0.0296193486363	0.0184900292142	0.0303318230225	0.0403564443978	0.0627668130223	0.131036827872	0.250651950477	0.399043473744	0.0376314670568	1.30649790105e-05	5.87555567683e-05
n	0.0259587748788	0.0219504184047	0.0424078636742	0.0402897501326	0.0778766143408	0.173751222624	0.263234230159	0.246423240581	0.108020400686	1.83193623368e-05	6.92051309228e-05
n	0.0278128036263	0.0174224061349	0.0296088017914	0.0555834253775	0.0467198023803	0.169764674208	0.106366873386	0.326538573527	0.220037363562	1.72507051123e-05	0.000128059785641
o	0.0288028258754	0.0167163587116	0.0201416114971	0.0565882301258	0.0294603017268	0.123404556403	0.106054397795	0.300807897842	0.315943317854	6.48880910374e-05	0.00201565854521
t	0.0333866356251	0.0247234462372	0.017339475499	0.0445942250419	0.0241603003423	0.0846026204677	0.131412249265	0.306290072614	0.330270125951	0.000617681877012	0.00260322474507
t	0.0292458295417	0.0247198597457	0.00706494029967	0.068829685014	0.0097458182141	0.0702823668226	0.073244194255	0.477042437538	0.23726356865	0.000803155615671	0.00175819694502
e	0.0300542495139	0.0318672145819	0.0208408472332	0.0788913136713	0.0231995344047	0.0632559756075	0.0515826459183	0.444876165846	0.246044722883	0.000774075695224	0.00861327864834
p	0.038636950838	0.0373211898606	0.0264671967444	0.0562260782238	0.0292454466016	0.0589327108692	0.0648345419728	0.287396835282	0.356961890961	0.0286139341984	0.0153632292161
ù	0.033417291946	0.0307690739535	0.0204174019148	0.0401365564079	0.0227679273339	0.0481069592897	0.0826962473243	0.210672749761	0.42092383032	0.0396283463995	0.0504636427387
r	0.027843018982	0.0266626369845	0.0222816433049	0.0308736968026	0.0270021344446	0.0411507590966	0.109250525775	0.160685521254	0.429558636773	0.0391109904665	0.0855804959129
u	0.031570692994	0.0312471813282	0.0282645227683	0.0335274216009	0.0329412394815	0.0423187456989	0.101335178592	0.133521910418	0.375026892258	0.0512850814888	0.138961161971
m	0.0359505713313	0.0344816017761	0.0275209210894	0.0370434442003	0.0311212759938	0.041226165233	0.0702763615307	0.094445036806	0.309745137419	0.141637565163	0.176551910657
a	0.0329902374438	0.0309609569254	0.0225055148631	0.0335656017334	0.0257292821646	0.035644798411	0.0524203615102	0.0712370022687	0.247401695806	0.192082003054	0.255462536886
n	0.0333327518146	0.0329683446418	0.0294620769544	0.0343383445778	0.0305750640549	0.0370805794703	0.0567124261701	0.0673352340896	0.245165028602	0.157443955685	0.275586182295
e	0.0303775449382	0.0303690728806	0.0286910739848	0.0312938971926	0.0290325143516	0.0341289214901	0.0543239977234	0.0609231580299	0.231963359534	0.263108908562	0.205787554098
c	0.0307690499794	0.0306718982935	0.0283986586616	0.0313198357309	0.0290505554505	0.0329046904967	0.0443121149078	0.0478990016766	0.152992316511	0.345924192854	0.225757698033
h	0.0258462939931	0.0299335434312	0.0209229898872	0.0620887919103	0.0211693153502	0.0387159284989	0.0333292893026	0.109280472892	0.214935685504	0.233362807618	0.210414899344
