 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
s	0.47186304	0.419953805	0.108093252	8.5441045e-05	3.493891615e-06	7.8539380885e-07	9.6531219665e-08	1.7878363325e-08	3.568339069e-08	1.40478439532e-08
i	0.51063542	0.356907495	0.132394642	6.09020508e-05	1.2008031961e-06	2.64158539227e-07	3.2297063325e-08	6.10863891367e-09	1.205904496e-08	4.72412701323e-09
i	0.303890703333	0.398797658333	0.295622117333	0.00167040944607	1.87199437465e-05	3.28887576786e-07	4.35529781017e-08	2.59843822656e-09	7.75336659e-09	1.76698833774e-09
p	0.217889267778	0.313337269444	0.397462722444	0.0440667691487	0.0266513845389	0.000523286403792	6.86982067027e-05	5.32221226409e-07	7.038891953e-08	2.52214038591e-09
à	0.171130042593	0.269975399815	0.403520007481	0.11907152305	0.0355132677526	0.000697381936652	9.15601867356e-05	7.12941277803e-07	8.93116510433e-08	9.32641446197e-09
s	0.115322434198	0.297787996605	0.453172102494	0.121573427683	0.0118795044019	0.000233701922538	3.05380133359e-05	2.44018059601e-07	3.15634951444e-08	9.91433863066e-09
t	0.127812844733	0.222302742868	0.585696800831	0.0600893516277	0.00400830444063	7.9446659646e-05	1.03930688013e-05	1.15540987867e-07	1.09714718448e-08	3.42271158122e-09
a	0.122479208244	0.121956381623	0.530455016944	0.222998039609	0.00208031054221	2.7292078982e-05	3.6986893771e-06	7.13906128557e-08	4.3656517816e-09	4.61842508807e-09
ì	0.0790570794147	0.104286100541	0.288729392315	0.52168732987	0.0062257603474	1.29357955607e-05	1.34258956237e-06	2.61662953186e-08	2.82750556053e-09	2.11017543627e-08
c	0.0766317498049	0.086159736847	0.193320397438	0.63620269329	0.00767004894913	1.14531391869e-05	3.77243028079e-06	8.27923159062e-08	9.35183618684e-09	2.35544780209e-08
h	0.272330153268	0.0589333722823	0.156049995813	0.494230611097	0.0180631453164	0.000360280333062	3.05507474269e-05	1.71783417864e-06	1.71698432729e-07	8.34682440697e-09
e	0.315292416423	0.0380546767608	0.107744994271	0.341153010366	0.188016375105	0.00967149194435	6.4549653809e-05	2.26756559288e-06	2.26041514243e-07	2.0877579969e-08
t	0.139632732474	0.0371900052536	0.0757790870903	0.341487540122	0.387644425035	0.0173726286481	0.000852722344603	3.89115713976e-05	1.83947095808e-06	1.16944274656e-07
e	0.0929785958247	0.0479638587512	0.0752109890301	0.304637450041	0.446590278345	0.031299134216	0.0012636484482	5.32416906992e-05	2.43551532936e-06	3.66227191552e-07
l	0.0749039859416	0.0585209339171	0.0731487546767	0.24465037668	0.473899106115	0.058756848072	0.0158176580827	0.000287060842466	9.01743691979e-06	6.25803113052e-06
ì	0.0593300966472	0.0523826909724	0.0620606778922	0.189388092227	0.431039435372	0.181339566024	0.0240573400276	0.000381126902155	1.24103282066e-05	8.57514214351e-06
s	0.0433452632157	0.0420453589908	0.0476207219641	0.181090317409	0.388053945124	0.273721118675	0.0239086406759	0.000180165885385	1.96989286355e-05	1.48037711478e-05
o	0.0414031400719	0.0418221079969	0.0457370003214	0.166632825803	0.323873041708	0.338701659558	0.0414676735586	0.000298362378462	2.49765385452e-05	3.92434723826e-05
n	0.0441190733573	0.0441235123323	0.0462850961071	0.106712930601	0.229686760569	0.364770499853	0.163518587853	0.000523970746154	2.56760971817e-05	0.000233921456128
t	0.0549967257858	0.0265627123108	0.0343776327024	0.0635389695337	0.21023772019	0.291550583284	0.314438339284	0.000999364782051	0.00298399914106	0.000313983773376
a	0.0619282152619	0.0242736643036	0.0334570892341	0.0432958178446	0.16636878673	0.290653834428	0.370605689761	0.00490469089402	0.00414188444702	0.000370349375792
à	0.0453733684206	0.0328943554345	0.0362032824114	0.0478202422815	0.11845322891	0.333730511476	0.363676553254	0.019540426298	0.00161012160567	0.000697899041931
l	0.0388866881402	0.0338177024782	0.0359784991371	0.0478650477605	0.100777838303	0.338640623825	0.369938114418	0.0262617504327	0.00143759852522	0.00639610708064
a	0.0501178013801	0.0470510541594	0.0490718220457	0.0558913439202	0.0842997097677	0.252528997942	0.332538518139	0.0941936518109	0.0231444977751	0.0111626180269
