 	le	buone	canzoni	si	scrivono	alla	notte	</S>
t	0.9961206	0.0038418584	3.64702135e-05	8.14761253e-07	2.259708111e-07	3.852968013e-08	6.905230941e-09	5.300392544e-09
a	0.935549446667	0.0644241534667	2.60554992333e-05	2.73321940733e-07	7.66326536667e-08	1.353030013e-08	2.44563397433e-09	1.87054673067e-09
k	0.764135362222	0.177737091156	0.0574279072198	0.000694890940501	4.29947315046e-06	4.60691015377e-07	7.31071102478e-09	1.13302953022e-09
à	0.520880060741	0.398690703719	0.0794956280733	0.000927058857	5.87003815015e-06	6.25045353792e-07	1.78353063416e-08	3.18462494341e-09
j	0.31968551358	0.560185667906	0.119662138358	0.000463644009167	2.47059261672e-06	4.59117466597e-07	2.97848164472e-08	3.5849121378e-09
o	0.230381344527	0.627720169302	0.141558974119	0.000337745714389	1.30329587224e-06	3.97440515866e-07	2.61049241491e-08	2.00629433593e-09
t	0.171446586509	0.604610203101	0.21646778604	0.00746962583613	2.96166569075e-06	2.77583323229e-06	4.76520760497e-08	1.56254891198e-09
r	0.132828940503	0.568836354367	0.28849603868	0.00983129795338	3.67841208358e-06	3.60816813743e-06	6.82783796832e-08	8.5719926066e-10
a	0.127442390168	0.508308281456	0.35291890956	0.0113225106591	4.38950901453e-06	3.44917533914e-06	4.15983942277e-08	1.33189023769e-08
v	0.100020153389	0.330743917152	0.511025169853	0.0575515798864	0.000596722267005	2.48174073464e-05	3.75848251097e-05	2.32215101256e-08
ù	0.079532856463	0.233316042384	0.590782723284	0.0948517966288	0.00127196192234	0.000193650050782	5.05144277699e-05	4.39633719375e-07
d	0.0649806841543	0.167727964128	0.555198807761	0.208215388876	0.00314495924078	0.000710201300261	2.12466883233e-05	7.85536306458e-07
i	0.0605001000514	0.127579034709	0.392436719254	0.414603629625	0.00406678098026	0.000801740440087	1.14942133744e-05	5.46531782153e-07
a	0.0677297240171	0.0976980182363	0.226148116418	0.604749576542	0.00288549982675	0.000740469186696	4.04044153915e-05	8.20867954072e-06
i	0.0958339566724	0.109883729412	0.126793215473	0.661777058847	0.00287411554225	0.00246776759557	0.000269619091797	0.000100533593847
g	0.100783618891	0.109550754137	0.0834514971577	0.432634442949	0.263685685514	0.00892139469852	0.000795222353932	0.000177370921282
r	0.0510197901637	0.0583673590457	0.0399365581526	0.17363534965	0.662264645171	0.0136779782328	0.000909715594644	0.000188587090427
à	0.0428705805879	0.0479844663486	0.0517275664842	0.280987751883	0.545347287057	0.0163192560776	0.0138912446082	0.000871826663476
f	0.0509113215293	0.0543578274495	0.0706611321614	0.392184650628	0.369422601019	0.0413308393592	0.0189189433027	0.00221268188783
u	0.0438503208431	0.0456087811498	0.0550721133871	0.241534213543	0.35054002034	0.210029296453	0.0485480662009	0.00481718396261
t	0.0418097826144	0.0431354613833	0.0450362214624	0.133193036514	0.28943406678	0.361854212151	0.0610974627336	0.0244397379875
t	0.0507696142048	0.0597087297944	0.0467733934875	0.076167015838	0.419221128927	0.293873820717	0.0243797003779	0.0291065914625
e	0.0522139354016	0.0630711915981	0.0472441398292	0.045136756946	0.365959542976	0.259436200239	0.119138918926	0.0477993209542
a	0.0401284118005	0.0438038845327	0.0372082082764	0.0443909116487	0.161357607659	0.292403323413	0.318694749642	0.0620129096514
t	0.0379354886002	0.0393701288442	0.0347853797588	0.0436747118829	0.098040752553	0.326531117804	0.307391803214	0.112270619217
s	0.0402702332001	0.0796841662814	0.0383001119196	0.031729089961	0.128768767518	0.347452562601	0.205528957738	0.128266106406
è	0.0358364420667	0.0877308890938	0.0350515433065	0.022703709987	0.122205285839	0.274169110867	0.248321045913	0.173981948802
n	0.0261873600222	0.0435199913646	0.0261809334355	0.0269321609957	0.0736659119463	0.239173620289	0.308768698638	0.255571286267
ì	0.0212480810074	0.0270557817882	0.0214542898118	0.0259557063319	0.0538235389821	0.208611866763	0.354284072879	0.287566618756
t	0.0223661106691	0.0244458345961	0.0217630122706	0.0256819817773	0.0388004146607	0.140573075588	0.398482014293	0.327887479585
t	0.024963271223	0.0292783098654	0.0203510257569	0.0303808159258	0.0515267182202	0.225219201863	0.395557581431	0.222723004528
a	0.0240961830743	0.0290283579551	0.0188818442523	0.0294406746419	0.0519575060734	0.233724061954	0.364584240477	0.248287106176
</S>	0.0231450980372	0.0256270644775	0.0205582481262	0.0261261313209	0.0381565030367	0.139299407977	0.355641890239	0.371445653088
