 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
e	0.991558385	0.00843365865	7.4972573e-06	3.57211825e-07	6.48033335e-08	2.60224566e-08	5.03852577e-08	5.01173325e-09	1.297562135e-09
t	0.923603218333	0.0303642548833	0.0459216160453	9.97870356583e-05	1.09686728478e-05	6.00233408667e-08	1.16754954233e-07	6.31793181667e-09	6.98079251667e-10
t	0.889370306111	0.0485041239611	0.0619772672484	0.000133500599053	1.45979709259e-05	5.69114982889e-08	1.34999961411e-07	4.73026967222e-09	2.68305910556e-10
è	0.704559988704	0.273899776987	0.0214894181628	4.55417986843e-05	5.10201785197e-06	8.3991988763e-08	8.86384088037e-08	2.46428665741e-09	1.60562680185e-10
d	0.442418796235	0.541391392329	0.0161714279009	1.63302328281e-05	1.94389301732e-06	9.15710573877e-08	4.48032876346e-08	1.5368115958e-09	1.34084416728e-10
e	0.314580658745	0.640541797443	0.0448701656336	6.59122060937e-06	7.1854201444e-07	3.29786387959e-08	1.62083225782e-08	6.14990115267e-10	1.50162762243e-10
c	0.179918816248	0.614742599148	0.205170563545	0.00015180787177	1.60473161801e-05	7.9396848132e-08	5.47577145261e-08	3.60364395089e-10	1.37581153081e-10
i	0.109624222083	0.474221033049	0.415804354515	0.00032386357059	2.62965103934e-05	1.51755946044e-07	7.38070975087e-08	8.24497348363e-10	1.87617756694e-10
d	0.098449917361	0.364314277683	0.512201118172	0.0215471476169	0.00346201901113	2.50394050153e-05	4.5259034517e-07	1.42085751161e-08	4.89998505565e-10
è	0.0905664024537	0.270311905894	0.603990959391	0.0303543887056	0.00474076508038	3.46831726718e-05	8.02752581723e-07	3.06755417054e-08	2.14737584152e-08
t	0.0678415574846	0.233553535298	0.665337339797	0.0266644314019	0.00639278977013	0.000204503795224	5.75833449391e-06	2.64712289018e-08	2.87313133717e-08
s	0.0732732278282	0.175956606433	0.719827579932	0.0238698546506	0.00680535951134	0.000259872692128	7.43167769797e-06	2.78923979673e-08	1.12445402572e-08
a	0.0903370479427	0.119313900144	0.710067249977	0.0700373547335	0.00994075675841	0.000297342114429	6.24094276599e-06	8.05730059891e-08	2.43348563191e-08
m	0.0764974743142	0.104405556715	0.596366973326	0.175136728244	0.0443460795861	0.00310886093814	0.000137933001589	3.80733268663e-07	3.03097436064e-08
o	0.0667547851047	0.0861721322383	0.452254891109	0.322212676081	0.066417013862	0.00599206831271	0.000195628492863	6.45538056221e-07	1.52845510369e-07
k	0.0676689287016	0.0734386547461	0.326681487036	0.41708202536	0.0941840366207	0.0205623447709	0.000355270753288	2.61784198521e-05	1.07506228012e-06
a	0.0603471692339	0.0590700622487	0.244836145679	0.444391151787	0.148267752207	0.0422972565903	0.000752733404429	3.57659942174e-05	1.96655066004e-06
s	0.0445073944113	0.0466879197496	0.15340766856	0.417553687262	0.223252467402	0.110029938863	0.00436850803481	5.00664223391e-05	0.000142360612087
ì	0.0318082731371	0.0341879669165	0.10267536952	0.316191535754	0.337479339134	0.171837796288	0.00555683797827	7.1918184113e-05	0.000190969164362
m	0.0277947087124	0.0297848819722	0.0729739505067	0.258861098585	0.384004826378	0.217653908763	0.00834339162609	0.000430666441371	0.000152541795121
m	0.0237352222375	0.0188443516574	0.0981510508356	0.319402749528	0.329050092126	0.196830489588	0.012907751542	0.000928607747124	0.00014963034504
e	0.0305095860792	0.0233319742191	0.107716356945	0.308558879843	0.279473234042	0.208257566529	0.0411507971807	0.000787978965708	0.000213567455013
r	0.0300587373597	0.0279204597397	0.064563804315	0.198560089948	0.277614361347	0.30219881551	0.0890193673936	0.00242058020524	0.00764379585167
i	0.0297909947866	0.0291131472466	0.0479767734383	0.142343734983	0.242209010449	0.335758148503	0.157220115798	0.00371567040175	0.0118724328506
p	0.0331482145955	0.0316335590822	0.0430000734794	0.103055086661	0.204267286816	0.302881879501	0.249168911933	0.0136413802672	0.0192035935169
à	0.0329296378652	0.0311810510274	0.0399482491598	0.0883521822203	0.194506658939	0.314613239834	0.242478587311	0.0177604149224	0.038229947839
