 	voglio	che	Maria	venga	domani	</S>
i	0.9918858	0.00810310385	7.332421455e-06	1.1932678e-06	1.344302005e-06	1.206006648e-06
t	0.882172966667	0.116946887283	0.000792373639152	8.27876470333e-05	2.972523935e-06	2.03272568267e-06
è	0.693838822222	0.304940355761	0.00109680302638	0.000117652142011	4.38286231167e-06	1.97607686089e-06
l	0.481537067407	0.517883445254	0.00049425816546	7.87383756703e-05	4.90694843722e-06	1.59866625363e-06
o	0.296900862469	0.696397281751	0.00502546973182	0.00166095080056	9.60041447907e-06	5.85995775121e-06
n	0.314957200823	0.610306820584	0.0653425009106	0.00748604026685	0.000113560275493	0.00179386086792
a	0.282256753608	0.392481573528	0.238744330304	0.077111848089	0.000590781258498	0.00881472908931
r	0.190269954536	0.325776931176	0.239611712768	0.10366061103	0.00414903105283	0.136531765363
t	0.407346321512	0.243073760392	0.0867800409227	0.0455408365767	0.00552775285094	0.211731251788
i	0.420835467837	0.130887142131	0.189108670974	0.0808775400922	0.00413818061698	0.174152950596
à	0.159957420946	0.0899867727103	0.325908376991	0.176569246697	0.0265699847057	0.221008163532
v	0.077510252982	0.0614082342368	0.22470191233	0.166866475566	0.0500880205686	0.419425097844
v	0.266295905994	0.0479846514123	0.0880501604433	0.0818314931887	0.0375127461895	0.478325042615
r	0.625620355331	0.0298061271374	0.0341868527678	0.0317762752429	0.0156763037198	0.262934119872
i	0.536001318444	0.0295396730458	0.0126524228093	0.018263141261	0.00766384982993	0.395879668957
i	0.199198323481	0.0308963240153	0.0241036525364	0.0825723637537	0.0814006118766	0.581828749652
M	0.285349911827	0.126001330338	0.0267855290288	0.0964987977179	0.103656183249	0.361708246551
a	0.312994870276	0.156637012446	0.0253639465263	0.0968501923726	0.116560853706	0.291593142184
r	0.136749516425	0.082667126482	0.0249002516354	0.0971668143575	0.120958841892	0.537557470728
ì	0.0804241398083	0.0602921821607	0.0357198686718	0.103742771686	0.155212734621	0.564608316909
a	0.0475245942694	0.0410322440536	0.0415517588906	0.138093043895	0.177221942874	0.55457641897
</S>	0.0414633571347	0.0384494070268	0.0241496984453	0.117721696947	0.104739703437	0.673476139485
