 	questa	canzone	venne	scritta	quattro	anni	fa	</S>
ì	0.999851625	0.0001460280315	2.1636833e-06	1.1498862e-07	6.91831985e-08	4.1785025e-08	4.6417573e-09	3.27685545e-09
s	0.749889961667	0.249424715031	0.000625793370067	5.557299581e-05	3.82740501617e-06	1.20198327e-07	5.80273016667e-09	2.99984198333e-09
o	0.664126073889	0.334955069444	0.000839598916022	7.404391691e-05	5.05952900339e-06	1.30711723e-07	4.67979372222e-09	2.16413166111e-09
t	0.632380381296	0.367073870915	0.000517389298007	2.65609482767e-05	1.73687901913e-06	4.84171967667e-08	2.87648827407e-09	1.25999862037e-09
r	0.614265800432	0.385315557638	0.000407212388669	1.08014064656e-05	6.1236784971e-07	1.77545597889e-08	2.15495705802e-09	5.81220881457e-10
a	0.618323150144	0.380820469879	0.00084991981889	6.21607986187e-06	2.35955723237e-07	1.0050235363e-08	2.29702408601e-09	7.62143035152e-10
ù	0.368000650048	0.60706208996	0.024922583273	1.45298882873e-05	1.31501487746e-07	8.72882645433e-09	5.89484302867e-09	1.97492844505e-09
d	0.239314170016	0.65804241332	0.102573391091	6.98890560958e-05	1.48052169249e-07	5.77937481811e-09	6.40766140956e-09	2.53865738168e-09
i	0.195227636672	0.53225830444	0.272390110364	0.000123820968699	1.56946016416e-07	4.82261260604e-09	3.76299953652e-09	2.91002656056e-09
ì	0.157187336891	0.312604379813	0.528333916788	0.00187415161623	2.11840955472e-07	6.16745420201e-09	1.11046795122e-08	1.21418163535e-08
r	0.10325055363	0.194034201604	0.679660088929	0.0230417272054	1.32254476852e-05	9.16967480673e-08	5.54565938374e-08	4.16779127845e-08
t	0.185847777877	0.162005397201	0.585105362976	0.0665555137351	0.000164765060562	0.000319500981643	1.59436190795e-06	4.32369403948e-08
e	0.230870762626	0.154932259067	0.514629584325	0.098922091245	0.000217186362854	0.000426004850381	2.07327897965e-06	3.81201512649e-08
g	0.141715881875	0.135840609689	0.423969634775	0.297297177082	0.00103143403028	0.000143564503794	1.57931583688e-06	1.31684430422e-07
r	0.083732061625	0.0898980758963	0.226055391592	0.598860225694	0.00134348074009	0.000109150331765	1.47065339229e-06	1.49094387474e-07
a	0.0731864672083	0.0735814179654	0.231596383864	0.619775398565	0.0017540201767	0.000105046980922	9.52564244097e-07	3.14620343158e-07
m	0.0668613457361	0.0709140393218	0.245909621288	0.611587299522	0.00445068889223	8.2376183974e-05	0.000187678486815	6.94040832772e-06
m	0.173766361912	0.0844159964406	0.146318710429	0.581588153174	0.00463664989741	0.00892361056466	0.000332308415605	1.82144317759e-05
è	0.220531113971	0.10031513548	0.137215303476	0.500028414391	0.0296784925658	0.0119855458549	0.000221724641868	2.42664972586e-05
n	0.11744691799	0.0774764908267	0.203708924492	0.547918274797	0.0486057961886	0.00469310915163	0.000128564903956	2.19156594195e-05
o	0.0807986626633	0.0641960526089	0.202571134831	0.475464258266	0.173659012063	0.00235499711721	0.000420791374652	0.000535108983473
t	0.0813720242211	0.071024454203	0.141258814944	0.436546386089	0.255491894021	0.0106538665724	0.00259302069155	0.00105956229449
è	0.0917680147404	0.0863115547343	0.132190591648	0.44708215203	0.22173499134	0.0147445461908	0.00407205873052	0.00209612219816
s	0.0849874049135	0.0844494462448	0.141191857216	0.42241216401	0.234203900447	0.0237086713969	0.00530980964351	0.00373678486605
s	0.0679576059712	0.0618909034149	0.101699999072	0.53755011467	0.164904641149	0.0583673804656	0.00467839834784	0.00295098204535
e	0.0605334116571	0.0519511044716	0.0631732296907	0.452360971557	0.20485187805	0.147897875489	0.0139069769159	0.00532458210512
r	0.0491634158857	0.0459766381572	0.0532936932302	0.214506290519	0.348363202683	0.23485294183	0.0248050206386	0.0290388437017
u	0.0457831109619	0.0443381760524	0.0493170644101	0.129952238173	0.332473157561	0.286244747277	0.0665464605462	0.0453450712339
c	0.0482832879873	0.0476395430175	0.0512111481367	0.0856183160577	0.27942748252	0.276637589092	0.148584893515	0.062597757078
h	0.0354243346624	0.0332453236725	0.0362079827122	0.0785332926859	0.21278774084	0.393362723031	0.148714559838	0.0617240586927
r	0.0670544682208	0.0211658472242	0.0260085799041	0.0655148228953	0.101333896947	0.582895494344	0.0754781136127	0.0605487792309
ò	0.0856281504069	0.0270372844081	0.0327582583014	0.0486418456318	0.114801012316	0.434267461448	0.157181216204	0.0996847797436
n	0.058402993469	0.0388328058027	0.0423997977671	0.0541296232106	0.178911197439	0.257322827149	0.288439058735	0.0815617079145
u	0.0652224234897	0.0581927252676	0.0602531682557	0.0663072410702	0.149444375813	0.210620662383	0.334907146245	0.0550522606382
a	0.0634331264966	0.0606294770892	0.0615504660852	0.0631670936901	0.0921758276043	0.127483004128	0.412384168748	0.119176843546
m	0.0508609961655	0.0460126776964	0.0383162470284	0.0651192478967	0.115980558201	0.226064941376	0.333297547583	0.124347791849
p	0.0436675847218	0.0304610370321	0.0180719243761	0.0536346073656	0.107008276257	0.555100433792	0.140517468061	0.051538632483
ì	0.0311270405739	0.0190206464774	0.0132108828254	0.0258642205219	0.046263385609	0.521159151264	0.168170426887	0.175184188694
</S>	0.025397527787	0.0193462677387	0.0165189529127	0.023148470261	0.0385382328045	0.291605105632	0.262598398443	0.322846994347
