 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
o	0.71150799	0.288400411	8.5406118e-05	5.52535835e-06	6.58775805e-07	2.41642675e-08	9.431288e-09	6.3587539e-09	5.6203615e-09	6.7473025e-09	3.9893784e-09	3.02136505e-09
m	0.693757556667	0.289974060333	0.012622622928	0.00329857451502	0.000345597662092	1.5712322205e-06	3.96958316667e-08	7.1384289e-09	4.41620703333e-09	9.38508883333e-09	3.16334420333e-09	1.26995024233e-09
a	0.702842072222	0.270428043444	0.021708136976	0.00455899303834	0.000460588241197	2.0958561175e-06	5.61859382222e-08	6.65357953333e-09	3.15902611111e-09	8.95159327778e-09	2.39403920444e-09	5.1633747311e-10
r	0.493945277407	0.445748001148	0.0527186703253	0.00595499387945	0.00162579753423	6.63992994983e-06	5.69394913741e-07	1.43649824111e-08	3.04644403704e-09	1.24127567593e-08	3.16600056815e-09	2.95214321037e-10
ì	0.306744179136	0.556487120383	0.126417630108	0.00832222605982	0.00201983811308	8.18788088328e-06	7.55279757914e-07	2.1460894137e-08	6.12696567901e-09	1.88561812531e-08	3.77305652272e-09	1.68064380346e-10
o	0.168357478712	0.475890736794	0.295831773369	0.0590181811199	0.000898666572693	2.86743152776e-06	2.80758611638e-07	1.33555404057e-08	6.321503403e-09	1.2895931851e-08	3.05370641424e-09	9.20893261153e-11
t	0.108767213571	0.312180835598	0.48120844779	0.0908266593733	0.0069711317909	4.47672898426e-05	9.78444909546e-07	8.6868781619e-09	2.50673297767e-09	9.73874238367e-09	1.20608885808e-09	3.85860053718e-11
è	0.091080902857	0.219811225199	0.53418628593	0.145939212124	0.00892224180363	5.88680089342e-05	1.27887799318e-06	1.8427913054e-08	9.86263832589e-09	1.71908104612e-08	8.26915676603e-09	3.51359200912e-09
l	0.071075297619	0.166116031733	0.567239208643	0.191181437375	0.00436602227454	2.03743761981e-05	1.55010095439e-06	4.63407956847e-08	2.79881237753e-08	4.65474331537e-08	1.28449637887e-08	5.83026603637e-09
i	0.0705542725397	0.139215747244	0.480092792881	0.288676609125	0.0213993862248	5.2326112966e-05	8.71703881813e-06	6.39600065616e-08	3.52536439251e-08	5.74356067179e-08	8.01645359623e-09	3.39483664546e-09
f	0.0881980741799	0.0987222240813	0.389156787627	0.304993109708	0.109615137075	0.00921932223099	9.05745439394e-05	3.79067019885e-06	1.58799047975e-07	7.93186273239e-07	2.32869539987e-08	4.68602681515e-09
a	0.09033785806	0.0791298863604	0.327186142542	0.244088933236	0.244540409025	0.0140859548437	0.000623666011313	5.69433056628e-06	3.81164495992e-07	1.07351374775e-06	3.56405689996e-08	6.70693347172e-09
m	0.0830404593533	0.0610253687868	0.210714884181	0.216642294412	0.360793356342	0.0642716963812	0.00193161497044	0.00154516152636	1.92618202653e-05	1.57791834726e-05	1.43795444e-07	3.01538473572e-08
è	0.0737768831178	0.0471364195956	0.15075371806	0.177706471471	0.434936632114	0.108567308794	0.00501207455681	0.00206335862445	2.60753935218e-05	2.08004777009e-05	1.86755850667e-07	9.51051441191e-08
n	0.0498117920393	0.0430594265319	0.10294481602	0.24893230049	0.458406684038	0.089006199598	0.00704750095227	0.00077288719715	1.02292270073e-05	7.99155977697e-06	8.11090505557e-08	9.20733487064e-08
o	0.0367355980131	0.0359322531773	0.0738718920067	0.215869593497	0.364503971346	0.179213979866	0.0912743174174	0.00230063140572	0.000267385420736	3.0172168259e-05	8.12681711852e-08	1.07548256902e-07
a	0.0348277570044	0.0350345340591	0.0525187150022	0.129118114499	0.232598397115	0.318484766622	0.192401289139	0.00432721326857	0.000645705073579	4.2094098753e-05	3.32812130395e-07	1.03492517563e-06
p	0.0453825536681	0.0356409116864	0.0515246226674	0.0779625131663	0.214832549038	0.418601908874	0.141673386213	0.0135259914229	0.000746147974526	6.22749455843e-05	8.9494820768e-06	3.81431965585e-05
p	0.141594441223	0.0462393788955	0.0641788275558	0.0807687627221	0.235792766346	0.361229942958	0.050579145371	0.0179036368076	0.00133761367484	0.000256668448528	1.60865910256e-05	0.000102715734186
è	0.159091045408	0.0454469929652	0.0584290625186	0.0977822642407	0.207869532115	0.276712970986	0.10308541859	0.0357045606025	0.0151154638916	0.000646757226176	1.81319300085e-05	9.7770940062e-05
n	0.0691376184693	0.0316892906551	0.0439876728395	0.10687771808	0.221044897372	0.302074516995	0.140650852863	0.0609695252008	0.0220653562972	0.00143936607539	1.51601191362e-05	4.80008425207e-05
a	0.0430303951564	0.0308247732184	0.0414112362798	0.102134906027	0.198331562457	0.275741108998	0.152165444288	0.121389696734	0.0323656664324	0.00238760125846	0.000158887456179	5.87122596736e-05
o	0.0346621997188	0.0306697544061	0.0351002107599	0.0603759953423	0.103968587486	0.220097456333	0.268141994763	0.196756542245	0.0456517961441	0.00301401828615	0.00117070530539	0.000390756174891
m	0.0603057672396	0.0239527484687	0.0314318255866	0.0330051999141	0.0937879158287	0.250851632111	0.227469133921	0.240338097415	0.033227943048	0.00343699579538	0.00152121583513	0.00067154420163
a	0.0658825790799	0.0186241578229	0.0271654708622	0.0207493341047	0.0876584786096	0.258043910704	0.167564640307	0.280523805805	0.0656667546827	0.00548364286513	0.00135313144504	0.00128408764388
r	0.03668952536	0.0192768506076	0.0235575672874	0.0196340205349	0.0564789055365	0.184907316901	0.162728865769	0.322771385268	0.0944986995609	0.0400697272884	0.00362911441501	0.0357580216146
è	0.0262515567867	0.0188922202025	0.0215661170958	0.017809300345	0.0425549525122	0.142199448967	0.151853050923	0.309119288423	0.15835145452	0.0565455827628	0.00615813387167	0.0486988758715
i	0.0194482945956	0.0170160517342	0.0181316246986	0.0181123624483	0.0290723238374	0.0860778183223	0.164690146974	0.238009562808	0.236520648173	0.0624826845876	0.0901435432906	0.0202949099572
k	0.0259107938652	0.0182783789114	0.0212537218995	0.0146956238161	0.0316775762791	0.0619246147741	0.099081205658	0.224236754269	0.207153002724	0.157164843196	0.116947615097	0.0216758333191
a	0.0298211056217	0.0203875149705	0.0239848902998	0.0150570409387	0.0338075527597	0.0520447749247	0.064990841886	0.20891924809	0.208539024241	0.224873321065	0.050152936699	0.0674217384397
è	0.0198074785406	0.0166066626568	0.0179235587666	0.0153851253129	0.0227674809199	0.0378672283082	0.0806852626287	0.176759072697	0.23879496808	0.189571387022	0.0971853598997	0.0866464528132
p	0.0189173121802	0.0170165752189	0.0178987332555	0.0166593981043	0.0214737513066	0.0346050861027	0.0792339608762	0.159739954232	0.24359655936	0.187182245674	0.1358132933	0.0678631509377
l	0.106785128393	0.0228649837396	0.0314523144185	0.0178129287014	0.0413909021022	0.0370098793676	0.0443029315587	0.144257611411	0.174572022453	0.203622731891	0.0809770971	0.0949514436459
è	0.131570184131	0.0211510705799	0.0319328024728	0.0149327465671	0.0432234123674	0.0320185704559	0.0261224411196	0.11824886247	0.115652276818	0.189567117297	0.120907288367	0.154673207882
o	0.0521507610437	0.0153461575266	0.0189633424909	0.0134198585224	0.0231089894558	0.021446098152	0.0291857073732	0.07904024949	0.132042705606	0.185238945766	0.238600729456	0.191456479294
s	0.0489676853479	0.0251916271755	0.0305143981636	0.0195261715075	0.0409888601519	0.0404023590507	0.0295581627911	0.0787994064967	0.118993961869	0.195748365255	0.204412325485	0.166896689765
a	0.0521685347826	0.0321609650585	0.0382949267212	0.0250533878358	0.0511410890506	0.0501441403502	0.0295093249304	0.0714894488322	0.0864314532897	0.160053108418	0.133914600828	0.269638989922
p	0.0360232175942	0.0237786496862	0.0277973309071	0.0187242532786	0.0363790920169	0.0364068624501	0.0223402996435	0.0493706116107	0.0552071614299	0.111923789473	0.101420257943	0.480628439974
o	0.0290954271981	0.0199014618954	0.0230183176357	0.0156489010929	0.029860577339	0.0302611998167	0.0184162775478	0.0404833828702	0.0437073291433	0.095724181491	0.117233523648	0.536649366658
r	0.0270055143994	0.0185257329651	0.0214785552119	0.0141152636976	0.027757844113	0.0286248266056	0.0164585561826	0.0395406312901	0.0400335897144	0.10668997883	0.124680738549	0.535088732219
ì	0.0249642904665	0.0168327233217	0.0196775960706	0.0124005782325	0.025701496371	0.0267863105352	0.0148550553942	0.0387337217634	0.0404800055715	0.114212806277	0.163757243516	0.501598184073
