 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.98255	0.0075153428	0.0089077342	0.000993803462	3.2131179e-05	5.4691892e-07	4.3693907e-07
c	0.671946363333	0.319381357933	0.0082783972	0.000376089888667	1.70941469333e-05	3.91736393333e-07	3.203066063e-07
h	0.334009077778	0.608518852644	0.0547535810667	0.00243295818956	0.000285227091578	1.80616047778e-07	1.07365900823e-07
a	0.220591299259	0.706445617548	0.0694967550222	0.00309258928635	0.000373617498043	7.90768433993e-08	3.60125170843e-08
n	0.153039573086	0.806528939183	0.0389485730074	0.00135013021862	0.000132642156864	1.0647221194e-07	1.93465834148e-08
a	0.128318297695	0.748012946394	0.122051804336	0.00156135680621	5.5465591788e-05	1.20342865647e-07	1.44230117049e-08
a	0.0648713412317	0.616421822131	0.299655591445	0.0182627019354	0.000788395846763	1.92669216882e-07	1.4603208135e-08
g	0.0328546689439	0.359921647377	0.425849830482	0.165981889978	0.0152252977489	0.000165315936406	1.39151036638e-06
o	0.0189289711813	0.222516349126	0.527823023494	0.211198861993	0.019309340563	0.000221255774135	2.21561745546e-06
r	0.0173777147271	0.325263156375	0.510601187831	0.116859635998	0.029606855501	0.000288392720045	3.04437928515e-06
à	0.020314130909	0.320988705458	0.434730475944	0.189279718666	0.0343670130337	0.000315494011015	4.46369522838e-06
s	0.0250992709697	0.239241478486	0.492194885315	0.224236682889	0.0190306392112	0.000162599804672	3.44704284095e-05
o	0.0311954059899	0.179119361829	0.412878741772	0.344691470963	0.0319076334037	0.000138037658224	6.93677461365e-05
o	0.0484212736633	0.10712352961	0.239391050591	0.549094390321	0.0532245764679	0.000362514312741	0.00238269024538
s	0.0402846993211	0.0852763232033	0.251978806864	0.536857696774	0.0758220074893	0.00629389020425	0.00348665448179
s	0.015201414707	0.0510024773678	0.301582762288	0.546974808925	0.0748331491631	0.00812373699475	0.00228174289393
o	0.0182046684023	0.0306711504226	0.213866555429	0.492313452975	0.229441743054	0.0123343019249	0.00316815876464
m	0.0217248221341	0.0305783961409	0.112207663143	0.356356890992	0.309234124351	0.0652830383083	0.104615048388
ì	0.0275806567114	0.034751745047	0.0804298427143	0.286365053664	0.343948118117	0.0844879804361	0.142436571129
k	0.0295011982371	0.0346484486823	0.0598045779048	0.209457024555	0.393451346039	0.120273861145	0.15286352871
a	0.036322462079	0.0354229345608	0.0572359113016	0.156126594852	0.29137623868	0.157485560382	0.266030292903
m	0.0363823829263	0.0340894518536	0.0574462347672	0.111331956617	0.227224872893	0.275275706794	0.258249400968
è	0.0204197932088	0.0226606432845	0.0401983182557	0.0731195282057	0.155005794298	0.397485692265	0.291110243656
r	0.0184380944029	0.0201707367615	0.0281911844186	0.0503578620686	0.126311204766	0.391268617422	0.365262301219
i	0.0208023371343	0.0206992322538	0.0272412924729	0.0435175306895	0.106086699589	0.354741315807	0.426911587073
</S>	0.0263500320671	0.0238706661269	0.0301454787365	0.0401927328448	0.0797893767945	0.304599807904	0.495051893537
