 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
a8	0.0001783675	0.00012362629	0.00010014713	0.00024554483	0.0008033863	0.0018189737	0.0008036055	0.0007506173	0.0017227939	0.0006775535	0.001481808	0.0016979553	0.0017815643	0.0022056021	0.0029040517	0.0016140839	0.0030289195	0.0017178328	0.0038437597	0.0041975775	0.0045213825	0.020764943	0.017228046	0.015687093	0.029107966	0.013646948	0.019741884	0.03419723	0.02999989	0.004722236	0.6898383	0.023570819	0.0087594725	0.014870297	0.041645877
a31	0.00027311925	0.0002344451	0.00010896417	0.00010428441	0.00010268467	0.0004719717	0.00068388064	0.0013708052	0.007984543	4.000027e-05	0.0006778982	0.0010705685	3.55765e-05	3.0985648e-06	2.2827968e-05	0.0005169454	0.0054051685	0.00023414649	0.0005597663	0.0003721563	0.00036190657	0.0022356417	0.004683091	0.029125694	0.07723913	0.025519587	0.13152812	0.14461756	0.11037568	0.3120267	0.13593665	0.0035249973	0.001331844	0.00079668016	0.00042382523
a24	5.6898713e-05	0.06941427	0.030052094	0.0039756345	7.148325e-05	0.2077365	0.0061399387	0.0038453692	0.003733716	0.00014687188	9.3116396e-05	0.00018305873	5.895189e-07	1.6412557e-07	7.1730897e-06	0.000113320864	0.58836985	1.3705098e-05	8.190329e-05	3.0685977e-05	0.00014355117	0.0008752692	0.00021116358	0.00018526355	0.0002645704	0.0001322869	0.00022775248	0.00025819874	0.00014521409	0.00018110641	0.08319106	9.0943744e-05	8.2221295e-06	5.0050025e-06	1.4020957e-05
a37	0.0013161507	0.036789093	0.04741545	0.014413659	0.00048160032	0.0692018	0.008761799	0.032070242	0.018912835	0.00022101037	0.0001544829	0.00011329374	4.116214e-06	6.6477223e-06	1.4439097e-05	0.000358239	0.058017522	0.00011231644	0.00013348805	4.1790478e-05	2.6238547e-05	0.00035067205	0.0007761172	0.005886738	0.008011325	0.0037582405	0.025923304	0.03940437	0.05762969	0.23139788	0.28705803	0.024665069	0.025740549	0.0007410305	9.076482e-05
a24	0.0010253952	0.017999088	0.013020494	0.0072599733	0.00074690464	0.011038551	0.0023577109	0.010988958	0.0078435335	0.0008246114	0.0003758822	0.00016223815	5.160064e-06	4.833334e-06	2.6650147e-05	0.0006021119	0.017682321	0.00028605264	0.00015457098	3.4132576e-05	4.859895e-05	0.0004333079	0.00070896506	0.006638631	0.01414571	0.0064285304	0.06663945	0.08170509	0.09843699	0.33687213	0.27559835	0.0060519935	0.0135517055	0.00015327541	0.00014813448
a37	0.032362644	0.037971515	0.040606797	0.045690205	0.0011037735	0.032494795	0.04672675	0.03480044	0.07217685	0.0008926635	0.0017397746	0.0022678263	0.00038995311	0.00024024132	0.00038678417	0.0023678113	0.1200531	0.0025001771	0.0021147176	0.0016390434	0.0017581133	0.00386335	0.0032915273	0.0057187835	0.011499763	0.016261077	0.05087879	0.04699626	0.053949088	0.2733677	0.030397499	0.016951405	0.004270409	0.00062149164	0.0016489238
a31	0.08194414	0.06353808	0.050259378	0.039803054	0.0016148302	0.006483576	0.02522625	0.045084257	0.44475332	0.0012228407	0.0027785671	0.001997561	0.00015517462	3.2183594e-05	7.113077e-05	0.0015836812	0.094207086	0.0037419598	0.0013732727	0.0009043461	0.0012620332	0.009265328	0.007793472	0.0135499295	0.02488283	0.022242099	0.010310809	0.009267732	0.0052129845	0.015028128	0.008776226	0.0023319423	0.00049998966	0.0010635761	0.0017382524
a28	0.0014804237	0.017368244	0.07371205	0.02411166	3.760271e-06	0.0052467417	0.033113375	0.01030336	0.13574657	4.03379e-06	1.8091403e-05	0.00015954877	2.462878e-06	5.4154697e-07	9.4269564e-07	2.1224909e-05	0.019440051	1.1661032e-05	0.00017226559	0.00016951207	0.00074468326	0.010624323	0.004287028	0.010791755	0.072975315	0.010544454	0.04357454	0.057963576	0.061418716	0.35185108	0.016391167	0.0022642526	0.035042167	0.00029744962	0.00014292765
a17	0.0012179869	0.0026919618	0.019770455	0.06255571	0.0008812645	0.02201521	0.28078067	0.009184432	0.02646884	8.7944885e-05	0.00058884744	0.00081391796	9.981707e-05	4.4061584e-05	4.7216483e-05	0.00013464046	0.033739712	0.00016524363	0.00036642727	0.00027748788	0.00032115506	0.008418244	0.013913835	0.019761182	0.23125371	0.035093185	0.034322843	0.06098976	0.036214065	0.01740635	0.0069192657	0.009541768	0.008538189	0.013530182	0.041844357
a31	0.026739312	0.041316077	0.108511016	0.10199083	0.002298565	0.010186615	0.05002584	0.034815457	0.21612203	0.0006349626	0.0017620448	0.001397618	0.00018247499	2.464921e-05	6.935309e-05	0.00064532115	0.037847973	0.0024079154	0.0039050048	0.0029809226	0.0043492494	0.043658264	0.03921181	0.05897023	0.08974961	0.048153948	0.019443879	0.017696882	0.009209285	0.011574595	0.0065499702	0.0041059637	0.00063856674	0.0010606217	0.0017631914
a20	0.0018137336	0.01592849	0.15044004	0.061159156	1.9105857e-05	0.009742965	0.14670557	0.004255092	0.017507793	6.5887175e-06	5.6276964e-05	0.00021281787	4.3611353e-06	8.2304047e-07	1.0487207e-06	2.5180605e-05	0.012947091	1.2335668e-05	0.0001408251	0.00015991945	0.00091167033	0.040471565	0.01052706	0.013413953	0.12544066	0.013712516	0.03970937	0.062058974	0.07183341	0.13475522	0.0021389232	0.0037694033	0.057974387	0.0011094566	0.0010342329
a28	0.00096036366	0.0018587846	0.013508349	0.03319976	0.0007907243	0.026844583	0.2951878	0.007412504	0.03773157	6.0002694e-05	0.00058329717	0.0007611476	0.00012465296	5.1385912e-05	5.7982717e-05	0.00013537635	0.056786314	0.00015934143	0.0003176508	0.00024772473	0.00030116533	0.007804467	0.013521211	0.022403536	0.2625788	0.026669128	0.029623844	0.054147243	0.033397794	0.019502508	0.008998843	0.0056255623	0.008331353	0.0057794848	0.024535688
a31	0.020421203	0.12001921	0.26846763	0.29240113	0.0031880375	0.018133009	0.04388078	0.027943624	0.02401529	0.00047752864	0.0010951012	0.0004537716	3.8479924e-05	6.7897267e-06	2.8552033e-05	0.0005954246	0.054708507	0.0012452963	0.0007007926	0.00049729005	0.0008925741	0.016959505	0.009580248	0.013388351	0.027458213	0.011814023	0.009702231	0.012381457	0.007150143	0.005834942	0.0012061069	0.0023065729	0.0005903962	0.0007114701	0.001706287
a21	0.00034280156	0.005553481	0.05493937	0.021322956	6.4820138e-06	0.0068713026	0.054066215	0.0031570378	0.007790277	2.6291377e-06	1.614679e-05	8.55858e-05	6.4254056e-07	2.1068143e-07	2.0370231e-07	8.978014e-06	0.007306241	2.095492e-06	2.8357128e-05	2.269001e-05	9.265839e-05	0.004432281	0.0026393828	0.008115414	0.15452896	0.0068747536	0.058024384	0.14563157	0.15631096	0.10815091	0.002493358	0.0048741633	0.18521291	0.00078888325	0.00030566438
a24	0.0012862969	0.0015003296	0.014255923	0.028484466	0.00071994425	0.02648282	0.3437228	0.0033989165	0.031105507	6.160238e-05	0.0005761867	0.0007135177	0.00016598923	4.5410277e-05	5.782992e-05	0.00014693747	0.050110456	0.00014973842	0.00027817377	0.00026293247	0.00035647707	0.007791349	0.013309605	0.025555551	0.28070134	0.0334071	0.026618944	0.039850775	0.02388709	0.011670886	0.0049132397	0.004563068	0.008734431	0.0030382238	0.012076228
a31	0.020322174	0.05791971	0.21654081	0.260892	0.0029381057	0.03261304	0.1830101	0.020375736	0.034335084	0.00014886777	0.00065594335	0.000422674	5.4974964e-05	6.1127516e-06	2.5927848e-05	0.00023606169	0.055044085	0.00042283005	0.00039339918	0.00025350056	0.0004257836	0.012960736	0.0061549493	0.0096159065	0.03417592	0.018339254	0.01051827	0.010330924	0.0034764588	0.0010282167	0.0008370096	0.0028293263	0.00045524043	0.00061885425	0.0016220856
a41	0.0006267612	0.007861441	0.045435853	0.021120941	1.8191871e-05	0.009112798	0.06833279	0.00399899	0.010619683	4.660933e-06	2.3719476e-05	0.00010713227	9.793241e-07	6.0908724e-07	5.3313016e-07	1.2159669e-05	0.008395327	3.9439374e-06	3.13256e-05	2.0778938e-05	7.479487e-05	0.002983013	0.0014334494	0.0035168496	0.09512457	0.0039089546	0.051023748	0.12871975	0.14348522	0.16698322	0.0031702386	0.003556107	0.217911	0.0014006549	0.000979746
a17	0.00082641083	0.0008480863	0.009344716	0.0147210825	0.00063704	0.024425888	0.28531864	0.001678044	0.026015535	5.6909783e-05	0.0006427139	0.00079058635	0.00025178594	9.197339e-05	0.00011598926	0.0002130665	0.044169333	0.00019810798	0.0003507563	0.00036012437	0.0004827469	0.008374209	0.015354157	0.028638957	0.3458871	0.028530788	0.026757577	0.045004558	0.031123247	0.015068186	0.005838924	0.0057932422	0.012831597	0.0033404112	0.015917469
a38	0.018801995	0.045078572	0.19806294	0.18987496	0.0014789167	0.02686599	0.30764127	0.011113571	0.0399924	8.134376e-05	0.00033755944	0.00024547108	5.4217533e-05	5.6996055e-06	1.8803132e-05	0.000117646734	0.07222397	0.00014465691	0.00011933894	0.000103188766	0.00018549126	0.0049783466	0.003600246	0.0065549	0.041650806	0.014350081	0.004439677	0.004494307	0.0015117807	0.00035568376	0.00048147838	0.0013360453	0.0006980314	0.0008424693	0.0021581512
a20	0.013827746	0.022444839	0.16971013	0.09496961	0.0006637216	0.02303296	0.4088238	0.005137912	0.035990648	8.009328e-05	0.00020494086	0.00017578805	8.247888e-05	1.451962e-05	2.7715529e-05	7.758733e-05	0.06528124	8.206712e-05	9.009098e-05	0.00010461726	0.00017970841	0.0027901437	0.0041007996	0.007846141	0.107591376	0.014839419	0.003698628	0.0042760395	0.0022378697	0.00039649525	0.000277	0.0020385948	0.0024245232	0.001940725	0.004539972
a41	0.0073860255	0.010610984	0.11204169	0.06743219	0.00074396434	0.02221473	0.53410316	0.005144842	0.02907708	0.00013192353	0.0002469569	0.00022776393	0.00012440814	3.6698533e-05	4.7672667e-05	9.0617934e-05	0.042130865	0.00010579508	0.00012407306	0.0001280741	0.0001932801	0.0017643431	0.0033885452	0.0060562864	0.11872417	0.0098764235	0.0033962613	0.004418173	0.0027701743	0.00065462926	0.0003687656	0.002498385	0.003909934	0.0026684853	0.0071626673
