 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
m	0.577224	0.15196065	0.0497038	0.011400385	0.00820561	0.01099976	0.00457537	0.013552945	0.03528001	0.1370975
ò	0.334399	0.36673855	0.0624115666667	0.014947695	0.00751040333333	0.00989512666667	0.00408686666667	0.0138537583333	0.0384150366667	0.147741933333
t	0.200157666667	0.533832183333	0.105740688889	0.026867765	0.00837633444444	0.00893371555556	0.00657386888889	0.0109145627778	0.0271966122222	0.071406611111
t	0.132099755556	0.473812061111	0.209715896296	0.0515340216667	0.0145314114815	0.0175515385185	0.011321322963	0.0173054542593	0.0309219374074	0.041206637037
i	0.081369751852	0.445403353704	0.254368632099	0.0654733405556	0.0193097704938	0.0210279461728	0.014730974321	0.0218260180864	0.0349064124691	0.041583645679
ì	0.060573017284	0.466268117901	0.266614877366	0.0591422135185	0.0221198901646	0.0187435820576	0.0147623914403	0.0167759293621	0.029578170823	0.045421681893
r	0.044096172428	0.436992705967	0.315261959122	0.0558527378395	0.0250577633882	0.0271103273525	0.0125559438134	0.0112885797874	0.0239656236077	0.0478178939643
t	0.036148357476	0.371223235322	0.323675986374	0.0832619792798	0.0360004211294	0.0505541424508	0.0138925279378	0.0126378732625	0.0267065078692	0.0458986646548
e	0.035049952492	0.300284411774	0.373529662125	0.0942058930933	0.0396470403765	0.0535151808169	0.0163038426459	0.0142988910875	0.0276179359564	0.0455469882183
è	0.0304439174973	0.260244803925	0.473107220708	0.0754809976978	0.0309411134588	0.0386121936056	0.015092280882	0.0104457970292	0.0206843786521	0.0449469627394
t	0.0240785058324	0.242317267975	0.462276073569	0.0912397992326	0.0380810044863	0.0564609312019	0.0137033936273	0.00774019234307	0.0174795595507	0.0466231542465
t	0.0224089686108	0.197135422658	0.396842024523	0.126561266411	0.0603654681621	0.0889882770673	0.0193366645424	0.010867790781	0.0225514198502	0.0549426847488
a	0.0237244562036	0.143788474219	0.411773008174	0.141106422137	0.0616027893874	0.0903487590224	0.0250353881808	0.013359096927	0.0250526399501	0.0642090282496
s	0.0220442520679	0.10110612474	0.378049002725	0.196581807379	0.0620914631291	0.100718586341	0.0257802627269	0.011703732309	0.02464254665	0.0772826094165
e	0.0225166840226	0.08245334158	0.322232334242	0.227356269126	0.0636485877097	0.11892652878	0.030178920909	0.0114806107697	0.02737681555	0.0938303031388
o	0.0223951946742	0.0733444471933	0.271104444747	0.248268089709	0.0732592625699	0.15556317626	0.032645740303	0.0104054469232	0.02513517185	0.0878792343796
G	0.0174686315581	0.0545863823978	0.213506481582	0.276376029903	0.0914236208566	0.203186058753	0.029572480101	0.0127304589744	0.0294730572833	0.0716767781265
i	0.023717877186	0.0743456941326	0.251020827194	0.214147009968	0.0713539402855	0.167082219584	0.0272987600337	0.0196031196581	0.0420644190944	0.109365826042
u	0.0293625923953	0.0802921313775	0.248798942398	0.210033336656	0.0650596467618	0.150840273195	0.0304583200112	0.0188546732194	0.0383417063648	0.127958208681
v	0.0205925241318	0.0637520437925	0.191023314133	0.246063778885	0.102668348921	0.206996424398	0.0329306066704	0.0165097910731	0.0315358021216	0.087927136227
à	0.0155121347106	0.0613789145975	0.203807771378	0.263286259628	0.11256814964	0.206494808133	0.0342757688901	0.0140762503577	0.0248978340405	0.0637015120757
n	0.0173325449035	0.0774784381992	0.207916923793	0.286015419876	0.10543474988	0.161294936044	0.0331168562967	0.00970663345257	0.0148983146802	0.0868045040252
n	0.0167236816345	0.0717104793997	0.146190341264	0.297856139959	0.129173583293	0.153696312015	0.0335284187656	0.0186802411509	0.0149226748934	0.117517834675
i	0.0132077338782	0.0402763931332	0.0933139804213	0.294165379986	0.174858194431	0.181883104005	0.0636013729219	0.0211220103836	0.0176913582978	0.0998803115583
e	0.0105990646261	0.0252776310444	0.0593715601404	0.253091793329	0.228722731477	0.216039034668	0.104595124307	0.0120780267945	0.0160077527659	0.0742171038528
A	0.0090957182087	0.0209548770148	0.0512913533801	0.21654193111	0.238077577159	0.217544678223	0.141791041436	0.0108562022648	0.012240640922	0.0816060679509
n	0.0078801394029	0.0239172256716	0.06450228446	0.19883431037	0.23144152572	0.196070559408	0.137248247145	0.0214175674216	0.0127526703073	0.105935755984
n	0.00929342980097	0.0222529085572	0.0568268614867	0.175879103457	0.237335508573	0.188258853136	0.101997549048	0.0358616558072	0.0265199234358	0.145774585328
a	0.0102641766003	0.0170443028524	0.0352499871622	0.145747701152	0.217977502858	0.182905617712	0.135389083016	0.0411913519357	0.0405934078119	0.173637528443
a	0.0098710922001	0.0148111342841	0.0266972290541	0.124963567051	0.202987834286	0.183083205904	0.170119027672	0.0423744839786	0.039306302604	0.185786842814
n	0.00925492740003	0.0161073447614	0.0396193763514	0.131234189017	0.219194611429	0.178158068635	0.143632009224	0.0611972613262	0.029963500868	0.171638947605
k	0.0105166391333	0.0175634149205	0.0429028254505	0.123679763006	0.210137537143	0.158309022878	0.123131669741	0.0771108871087	0.036407966956	0.200240649202
ò	0.0101773363778	0.0171324383068	0.0343793418168	0.107003621002	0.180851845714	0.168765674293	0.15167655658	0.0875272957029	0.0419945889853	0.200491583067
r	0.00999503545927	0.0189499461023	0.0388812472723	0.105137373667	0.194884615238	0.192549558098	0.16073851886	0.079597131901	0.0403982629951	0.158868561022
a	0.0108123051531	0.0180438487008	0.0320683824241	0.0815286245557	0.162593371746	0.154965319366	0.132209172953	0.122957743967	0.070608087665	0.214213520341
ì	0.00816883838437	0.0164223495669	0.028238360808	0.0677672748519	0.106466957249	0.122568239789	0.123971057651	0.193505581322	0.0867394292217	0.246151840114
c	0.00614301946146	0.0167079165223	0.0393205202693	0.0817826249506	0.104111652416	0.121320413263	0.11016485255	0.235460860441	0.0967912097406	0.188196813371
h	0.00863806982049	0.0162861055074	0.0373802734231	0.0822088749835	0.107288884139	0.0949190377543	0.0912386175167	0.256898620147	0.103184969914	0.201956471124
e	0.00970668660683	0.0129619885025	0.021653701141	0.0558183249945	0.0814756280463	0.0592178125848	0.0692499391722	0.241708206716	0.116007889971	0.332199490375
n	0.00654051553561	0.00875479283417	0.0163428103803	0.0447766416648	0.0843632093488	0.0507477708616	0.0643327797241	0.277033735572	0.117145096657	0.329962163458
a	0.0062818218452	0.00866314094472	0.0158055701268	0.0430986805549	0.0872877031163	0.0506165569539	0.059686159908	0.282669245191	0.123305498886	0.322585054486
m	0.00670383061507	0.00986618031491	0.0214384567089	0.0596853268516	0.0919398677054	0.065197552318	0.0584153199693	0.273093415064	0.121550899629	0.292108751495
a	0.00663838353836	0.0107245267716	0.0238558522363	0.0661211422839	0.0934278892351	0.0700185174393	0.0600973066564	0.282379138355	0.14451803321	0.242218983832
r	0.00559175117945	0.00880781892387	0.0149022374121	0.0432900140946	0.0601741964117	0.0532957724798	0.0475619355521	0.283048046118	0.217132677737	0.266195327944
è	0.00336135372648	0.00580014964129	0.00956267580403	0.0296712546982	0.0420397321372	0.0414116808266	0.038680045184	0.223271548706	0.365060559246	0.241140775981
s	0.00291999457549	0.00523721988043	0.00863996860134	0.0273981015661	0.0379906440457	0.0381336169422	0.0350463483947	0.168013716235	0.412262853082	0.26435725866
s	0.0053498148585	0.00753224329348	0.0111291562004	0.037556600522	0.0512436813486	0.0456158389807	0.0437167161316	0.208565238745	0.298974951027	0.290315419553
i	0.0063371916195	0.00776426443116	0.00958959540013	0.0296519535073	0.0383438604495	0.0292940029936	0.0352165720439	0.180210746248	0.390801317009	0.272790139851
</S>	0.00538348080975	0.00603755721558	0.00708086270006	0.0195273067536	0.0244962302248	0.0188774864968	0.024533136022	0.128464373124	0.511678158505	0.253921069926
