 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
d	0.4475505	0.250733	0.0646047	0.035539	0.0204134	0.0128874	0.01689835	0.00817525	0.008102395	0.008463125	0.009528235	0.009393755	0.009455935	0.009133755	0.017071	0.0118813	0.0601689
ò	0.428177166667	0.285861333333	0.0679917333333	0.0398756666667	0.0184767666667	0.0129420666667	0.01653735	0.00630273666667	0.00581244166667	0.006131565	0.007177935	0.00729514833333	0.00732177833333	0.006858485	0.0155068633333	0.01082381	0.0569070666667
p	0.330403055556	0.388588777778	0.0868823111111	0.0418363555556	0.0187601888889	0.0148747888889	0.01662945	0.00521559555556	0.00514648722222	0.00490648833333	0.006021345	0.00574636277778	0.00561411611111	0.00525141833333	0.00942185444443	0.01066248	0.0440389222222
o	0.192197018519	0.493004592593	0.0845961037037	0.0326951518519	0.0231197962963	0.018262562963	0.0205746166667	0.00901252851852	0.00841398907407	0.00723068944444	0.00858284833333	0.00895134092593	0.00824025203704	0.00752109944444	0.0113656881481	0.0166372933333	0.0495947074074
G	0.123978106173	0.370992864198	0.109141367901	0.0699131506173	0.0496228654321	0.038965054321	0.0334687055556	0.0110843161728	0.0130926630247	0.0100113631481	0.0164296827778	0.0123583803086	0.011019150679	0.0103065331481	0.0165325960494	0.0249606977778	0.0781225358025
i	0.0807465687243	0.270015954733	0.1427767893	0.0880180168724	0.0662271884774	0.0565122847737	0.0458235685185	0.0119083120576	0.0159078876749	0.012410387716	0.0209433942593	0.0143054601029	0.013107716893	0.012664177716	0.0216730653498	0.0316838325926	0.0952751119342
o	0.0639486229081	0.266609984911	0.202032929767	0.0658417722908	0.0581756294925	0.0526236282579	0.0474302895062	0.0150240040192	0.0173987625583	0.0140604292387	0.0200225647531	0.0161996200343	0.014978905631	0.0142669259053	0.0225493884499	0.0326529775309	0.0761833039781
v	0.0455150743027	0.176178828304	0.238964976589	0.112798390764	0.0829809098308	0.059580876086	0.0501299965021	0.0125745113397	0.0179772208528	0.0127527764129	0.0216815549177	0.0156312066781	0.0121586085437	0.0119702853018	0.0187317628166	0.035699659177	0.0746730346594
à	0.0447925581009	0.206844109435	0.229669658863	0.135290630255	0.0907706366103	0.0582924586953	0.0473611655007	0.00906045044657	0.0156724736176	0.00996990547097	0.0197840849726	0.012543682226	0.0084662928479	0.0087175651006	0.0136632076055	0.0299105463923	0.0591901782198
n	0.0796578527003	0.290866703145	0.246567552954	0.101026276752	0.0653168122034	0.0510945528984	0.0402904885002	0.00657788681552	0.0108752312059	0.00736634515699	0.0136610816575	0.00848369740867	0.0067508809493	0.00686207836687	0.00876600253517	0.0173761421308	0.0384600927399
n	0.0826722842334	0.220015567715	0.242379517651	0.107134992251	0.0795015374011	0.0779994176328	0.0636562295001	0.00582061893851	0.0106215170686	0.00860484505233	0.0119042138858	0.00799105580289	0.00824116031643	0.00839638945562	0.0117721808451	0.0186232140436	0.0346649642466
i	0.0482104947445	0.119388289238	0.24942217255	0.147697997417	0.1121038458	0.103239139211	0.0802759431667	0.0074038029795	0.0128100723562	0.0102460083508	0.0139031379619	0.00944581860096	0.00996741677214	0.0100397064852	0.0143455269484	0.0207167046812	0.0307835214155
j	0.0285367315815	0.0693021630793	0.182819524183	0.155762665806	0.140752615267	0.110271046404	0.0944025143889	0.0105278743265	0.0218128241187	0.0158064294503	0.0204122459873	0.013373372867	0.0114568022574	0.0132213454951	0.0127348089828	0.0343048348937	0.0645019071385
ù	0.0204011771938	0.0543517876931	0.160620974728	0.182697555269	0.153959205089	0.102335015468	0.0951241381296	0.0107380747755	0.0249695413729	0.0165042731501	0.0223628486624	0.0138939676223	0.0103019607525	0.0127713584984	0.00988819299427	0.0345867349646	0.0744928690462
r	0.0194720257313	0.065363229231	0.235542658243	0.205815851756	0.142102401696	0.100537005156	0.0865200127099	0.00822612159183	0.0190322804576	0.01047091105	0.0179181162208	0.0098233558741	0.00724121025083	0.00829085949947	0.00661340099809	0.0192159349882	0.0378145563487
i	0.0187128419104	0.0635700097437	0.242140219414	0.199306283919	0.153063800565	0.107066668385	0.08906233757	0.00797172386394	0.0178176601525	0.00879787368333	0.0172901720736	0.0089100386247	0.00680947341694	0.00727317316649	0.00627863366603	0.0158389449961	0.0300902521162
