 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
e	0.6671245	0.0894371	0.0330037	0.0164655	0.005110495	0.00586431	0.00411857	0.005074715	0.00623949	0.00551717	0.00490365	0.006099715	0.0056548	0.0060743	0.005944465	0.00654667	0.007573865	0.00609943	0.005228725	0.004339255	0.005415555	0.00404226	0.00542777	0.00563473	0.0052426	0.005417275	0.004666365	0.0037476	0.003536295	0.005576555	0.004903905	0.010116815	0.010051075	0.01646125	0.01333937
m	0.4514355	0.125353366667	0.0520674333333	0.024857	0.00861774833333	0.00655610666667	0.00620651666667	0.009333395	0.0118519866667	0.0105029533333	0.00895615666667	0.0121066583333	0.0101813133333	0.0111122133333	0.0102448216667	0.0110878566667	0.0113113883333	0.0122172	0.008913655	0.00703958166667	0.009000675	0.00580028666667	0.01000218	0.00973047666667	0.00849259333333	0.00771826166667	0.006384065	0.00532728666667	0.00458978833333	0.00629372833333	0.00638565833333	0.012382635	0.0148333583333	0.0250946833333	0.05801139
ì	0.2911955	0.252980455556	0.0666052444444	0.0311795333333	0.00907817611111	0.00894127222222	0.00767791222222	0.0100580483333	0.0120495355556	0.0111964077778	0.00971731888889	0.0128954261111	0.0103488044444	0.0117943044444	0.0103295205556	0.0111968722222	0.0126035961111	0.01293819	0.00913297833333	0.00746444388889	0.008754635	0.00600143888889	0.0104376633333	0.00979192222222	0.00854747444444	0.00679484055556	0.005754445	0.00557963888889	0.00482318611111	0.00495490611111	0.00555514944444	0.0102992183333	0.0134760294444	0.0217070611111	0.0681387366667
d	0.208397833333	0.290863151852	0.0750945814815	0.0429017111111	0.0122557853704	0.0133526907407	0.0133172674074	0.0127381327778	0.0133610851852	0.0135258592593	0.0123744396296	0.0149550153704	0.0126250681481	0.0150536014815	0.00956165351853	0.0133401774074	0.0170198987037	0.01321822	0.0122391861111	0.0110926312963	0.010063755	0.00854810962963	0.0121456244444	0.0126168707407	0.0115192681481	0.00679614018519	0.00633258166667	0.00872330296296	0.00598726537037	0.00515731203704	0.00564374314815	0.00877859944443	0.0108955864815	0.0167367203704	0.0427671188889
e	0.121572811111	0.225068717284	0.0715158604938	0.049006037037	0.0173302617901	0.0195018302469	0.0239133224691	0.0186783442593	0.0185657283951	0.0196020530864	0.0182404132099	0.0217391717901	0.0181908560494	0.0237985338272	0.0126423845062	0.0199707258025	0.0289628995679	0.0176888733333	0.0182850287037	0.0172493770988	0.013979885	0.0126691698765	0.0171778748148	0.0187479902469	0.0171191560494	0.00888863006173	0.00849689055556	0.0129269676543	0.00946097179012	0.00797850734568	0.00719168438272	0.0103710498148	0.0124487621605	0.0202150067901	0.0408042062963
c	0.070671237037	0.208627905761	0.142945153498	0.0873296790123	0.01565875393	0.0235272434156	0.0225258741564	0.0162856480864	0.016111209465	0.0169980176955	0.0159175244033	0.01880422393	0.0158572520165	0.0212166779424	0.0122132015021	0.0183370752675	0.027402699856	0.0154569577778	0.0160360429012	0.0152065056996	0.0127301616667	0.0123447566255	0.0150773449383	0.0165325634156	0.0155871186831	0.00925807002058	0.00896150351852	0.0125234558848	0.00960451726337	0.00798430578189	0.00883770146091	0.00944083993827	0.0109432440535	0.0203861022634	0.0326596354321
i	0.0449706123457	0.158744635254	0.167939751166	0.101491293004	0.0182193179767	0.0235864144719	0.0228816913855	0.0186464160288	0.018433203155	0.0193802392318	0.0182319281344	0.02114154131	0.0182737173388	0.0226583593141	0.0124638071674	0.0192751917558	0.0250786332853	0.0172549525926	0.0184732809671	0.0176986152332	0.0144224872222	0.0142294188752	0.0171394349794	0.0188800544719	0.0176522062277	0.0100733333402	0.00990927783951	0.0148024186283	0.00980326575446	0.00715974859396	0.0097024138203	0.00769606997942	0.0107760713512	0.0202131340878	0.032697545144
d	0.0273367674486	0.109084745085	0.134074950389	0.119492831001	0.0218999059922	0.0363653381573	0.0257025971285	0.0209277720096	0.020563234385	0.0215777130773	0.0204269093781	0.0232542471033	0.0204755724463	0.024370686438	0.0141394690558	0.0207611639186	0.0255407110951	0.0192028841975	0.020632526989	0.0200837717444	0.0164452957407	0.0174738396251	0.0192300116598	0.0211377181573	0.0202304687426	0.0120169777801	0.0123812592798	0.0193375728761	0.0116878885848	0.00881785619799	0.0146558512734	0.00819760665981	0.0115541571171	0.0239863113626	0.0369339817147
è	0.0279846191495	0.112376115028	0.150366983463	0.137449910334	0.0213141019974	0.0403358793858	0.0222606323762	0.0191812573365	0.0190688781283	0.0194909376924	0.018765003126	0.0202829490344	0.0189185908154	0.020418362146	0.0149092896853	0.0182369546395	0.0205380370317	0.0183198613992	0.018718875663	0.0184931572481	0.0167645319136	0.0172756465417	0.0182859038866	0.0191105727191	0.0188129229142	0.01354155926	0.0141458197599	0.0199344576254	0.0128760628616	0.00839391873266	0.0172956170911	0.0065829688866	0.00801980903903	0.0188979837875	0.0326322605716
t	0.0308271730498	0.129616905009	0.134923661154	0.116144603445	0.0234246339991	0.0401560597953	0.0259953441254	0.0208415524455	0.0205953927094	0.0210750458975	0.020260401042	0.0216334830115	0.0205580302718	0.0214956540487	0.0152570298951	0.0201609848798	0.0214640790106	0.0196036871331	0.0204339585543	0.020487652416	0.0184461106379	0.0196633821806	0.0197646346289	0.0206845242397	0.0210382743047	0.0145101197533	0.0150736732533	0.0236825192085	0.0138416876205	0.00698939957755	0.0160061723637	0.00565389962887	0.00621246634634	0.0115907045958	0.0218871535239
