 	avete	cucinato	le	verdure	</S>
e	0.7829425	0.06126745	0.04103525	0.03691575	0.07783945
m	0.517626333333	0.125895616667	0.20788445	0.0589093166667	0.0896844833333
a	0.314878944444	0.190868538889	0.273258483333	0.0641952722222	0.156798827778
r	0.242507148148	0.215381512963	0.270355161111	0.0549136907407	0.216842609259
è	0.118703816049	0.283236170988	0.395873053704	0.0519533302469	0.150233503086
s	0.073856338683	0.327798390329	0.406988017901	0.053719176749	0.137637801029
s	0.062409579561	0.265496796776	0.399392005967	0.064962325583	0.207738933676
a	0.063301193187	0.182032598925	0.373104001989	0.111301308528	0.270260644559
t	0.046589997729	0.112953332975	0.28469466733	0.179155769509	0.376606214853
o	0.0355141659097	0.070024244325	0.184493555777	0.235868589836	0.474099738284
t	0.0270773186366	0.0439570814417	0.122856051926	0.413302863279	0.392807246095
a	0.0179125362122	0.0263786271472	0.0854431173087	0.466388954426	0.403877082032
l	0.0141894287374	0.0310092423824	0.0902336057696	0.489618318142	0.374949494011
à	0.0100509595791	0.0309978141275	0.0919208019232	0.586537772714	0.280492631337
c	0.0108993965264	0.0270753047092	0.0670608339744	0.610688590905	0.284275877112
h	0.0195811755088	0.0436110015697	0.0838515779915	0.602231196968	0.250724959037
a	0.0260471918363	0.0467705338566	0.0853054926638	0.475093398989	0.366782986346
n	0.0193959972788	0.0312598112855	0.0867267975546	0.468245799663	0.394371328782
a	0.0151012324263	0.0275648704285	0.0832935991849	0.436549599888	0.437490776261
</S>	0.0144903662131	0.0273954352143	0.0633442995924	0.331602299944	0.563167888131
