 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
z	0.6447125	0.19121	0.039776205	0.015958835	0.003006645	0.004354405	0.003431155	0.01960201	0.01001478	0.0679342
ì	0.400360833333	0.416766	0.0442314683333	0.018047645	0.004526535	0.004852325	0.00482333166667	0.02168658	0.0153268266667	0.0693791466667
s	0.241693277778	0.541156333333	0.0839016561111	0.025232515	0.011930735	0.00839980833333	0.0104448472222	0.0173887033333	0.0235304422222	0.0363221288889
o	0.164544092593	0.514056777778	0.14580288537	0.0300686716667	0.020574145	0.0139581361111	0.0176247490741	0.0215267344444	0.0306345474074	0.041209642963
n	0.121016297531	0.381575925926	0.242390628457	0.0474425238889	0.0269608816667	0.0191873787037	0.020932016358	0.0248755781481	0.0538052158025	0.0618138809877
t	0.089328299177	0.204200641975	0.359671542819	0.0732485412963	0.0337660272222	0.0235041929012	0.022980838786	0.0271469260494	0.0885418052675	0.0776113269959
a	0.069427333059	0.143288213992	0.42405118094	0.0797894137654	0.0362581090741	0.0211056643004	0.0221039129287	0.0258466753498	0.0917979017558	0.086331842332
e	0.0576610776863	0.111453871331	0.447843060313	0.112560737922	0.0385759696914	0.0173755881001	0.0191574709762	0.0231980917833	0.0761124005853	0.096062047444
k	0.0448566592288	0.0757961571103	0.358099020104	0.186840912641	0.0718636232305	0.0237214960334	0.0155411903254	0.0224967305944	0.0751571001951	0.125627349148
i	0.0413390864096	0.0607267523701	0.281160340035	0.253270304214	0.0903192077435	0.0259722653445	0.0138751634418	0.0228322101981	0.0775043333984	0.133000516383
a	0.0473286288032	0.06589335079	0.256792780012	0.288912768071	0.0917694025812	0.0222747217815	0.0155038544806	0.0221682033994	0.0742493777995	0.115107238794
t	0.0426715762677	0.0547658835967	0.173496626671	0.257106256024	0.14975580086	0.0328518072605	0.0192337514935	0.0204210677998	0.0831262592665	0.166571412931
è	0.0339896254226	0.0489481278656	0.124037575557	0.251920085341	0.221234266953	0.0416330357535	0.0208579171645	0.0164538259333	0.0723840197555	0.168541870977
r	0.0252104751409	0.0407787759552	0.0982239251857	0.230693028447	0.284450422318	0.0845102785845	0.0282354057215	0.0112031053111	0.0566568399185	0.140038023659
a	0.0235311583803	0.0336650253184	0.0761357750619	0.187508009482	0.337903140773	0.114799926195	0.0323999685738	0.00971836177037	0.0503862133062	0.133952474553
m	0.0212270194601	0.0296399751061	0.0648248916873	0.176656669827	0.291786713591	0.141000808732	0.0311045561913	0.00972396059012	0.0522380711021	0.181797291518
u	0.02152493982	0.0253785250354	0.0453930972291	0.123536589942	0.22587690453	0.176144936244	0.0695814520638	0.0110545268634	0.0601513237007	0.241357763839
i	0.0257639466067	0.0276916750118	0.0406235324097	0.0848524299807	0.215543634843	0.187037312081	0.127641150688	0.0121888756211	0.0588822079002	0.219775587946
n	0.0186974822022	0.0198537516706	0.0346930774699	0.0793356099936	0.185767544948	0.240702770694	0.126289983563	0.010463555207	0.0628324693001	0.221363862649
ì	0.0121826940674	0.0143330772235	0.0338886591566	0.0772177366645	0.195265514983	0.240610590231	0.172324261188	0.008677605069	0.0550627897667	0.190436954216
c	0.0091168513558	0.0126630990745	0.0331442530522	0.0682356788882	0.201024838328	0.20784486341	0.219333420396	0.0121274583563	0.0856549299222	0.150854318072
h	0.0145069704519	0.0187497730248	0.0415353176841	0.0808580596294	0.164233612776	0.228040287803	0.171920473465	0.0301241527854	0.0926267433074	0.157404439357
a	0.0220951568173	0.0233232243416	0.0384721058947	0.0674719198765	0.121028370925	0.206672762601	0.182957157822	0.0457779175951	0.0717465477691	0.220455146452
p	0.0175535256058	0.0163098247805	0.0232829019649	0.0482694399588	0.0960502903083	0.179373920867	0.207687052607	0.040129705865	0.0891331492564	0.282210715484
à	0.0113766585353	0.0121018582602	0.020990700655	0.0448164466529	0.109324430103	0.163057973622	0.269846350869	0.0347948686217	0.0818331164188	0.251858238495
r	0.0100239295118	0.0116299194201	0.0216387002183	0.036169915551	0.109180910034	0.148710991207	0.35713445029	0.0454003228739	0.0587369721396	0.201374079498
o	0.0129390098373	0.0140509398067	0.0244961334061	0.032524138517	0.0940748700113	0.134385797069	0.385280150097	0.0716117076246	0.0530617573799	0.177575359833
n	0.0133642299458	0.0147654799356	0.026275077802	0.044632312839	0.0918510900038	0.13503406569	0.314549716699	0.0730704692082	0.0704721857933	0.215985453278
t	0.0116532366486	0.0121936933119	0.0195441926007	0.043635837613	0.0750187966679	0.13303855523	0.189765905566	0.0785507230694	0.0775808952644	0.359018484426
a	0.0136444455495	0.012168931104	0.0140066642002	0.021944845871	0.0410347988893	0.0858369517433	0.135660968522	0.13309190769	0.0612188650881	0.481391828142
s	0.0137815485165	0.0117019670347	0.0120629880667	0.0155189486237	0.0362562662964	0.0783898839144	0.165113656174	0.129535902563	0.070140821696	0.467497942714
t	0.0111936661722	0.0098731223449	0.0113231960222	0.0140744495412	0.0436115887655	0.0889998279715	0.228626552058	0.100251234188	0.0818831405653	0.410163314238
i	0.0108817387241	0.0094958774483	0.0112774986741	0.0118362465137	0.0371921629218	0.0717871759905	0.199828184019	0.131965411396	0.0724592135218	0.443276771413
n	0.00941639624137	0.0081027158161	0.0108501328914	0.0222806455046	0.0412480876406	0.0912807586635	0.131652594673	0.138888803799	0.143557037841	0.402723257138
a	0.0106971154138	0.0089471019387	0.0115332776305	0.0268690151682	0.0418984292135	0.101537319555	0.0933665982243	0.166442267933	0.162272045947	0.376437419046
g	0.0111000218046	0.00926998064623	0.0120441925435	0.0309372717227	0.0508918430712	0.122642839852	0.0944897327414	0.161233989311	0.150070715316	0.357320139682
