 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.770284	0.1815157	0.009403	0.00311476	0.005284225	0.006780615	0.006716465	0.016901005
p	0.525436333333	0.290263566667	0.0670351333333	0.00621104666667	0.00713684833333	0.0106356383333	0.0182227216667	0.0750582016667
e	0.359833777778	0.408315522222	0.0868462111111	0.00836523555556	0.00799957611111	0.0116991461111	0.0217956405556	0.0951444672222
t	0.294900925926	0.425458174074	0.102651903704	0.0111980651852	0.0085306287037	0.0129277487037	0.0269954801852	0.117336555741
à	0.211012308642	0.502291391358	0.115979634568	0.0102933317284	0.00622581623457	0.0110658929012	0.0266503400617	0.11648067858
c	0.159196436214	0.580028797119	0.171515211523	0.0132560205761	0.00482079207819	0.00674899763373	0.0131753733539	0.0512579861933
i	0.149161812071	0.487708932373	0.234776737174	0.020483140192	0.0131542906927	0.0190641892112	0.0209701377846	0.0546803287311
a	0.161799937357	0.362263644124	0.262284579058	0.0269363133973	0.0247384968976	0.0359589630704	0.0348350459282	0.0911828429104
k	0.118862745786	0.207955114708	0.310873193019	0.102562071132	0.0308470989659	0.0307834876901	0.0526051153094	0.145511614303
è	0.0863699485953	0.171487271569	0.362574397673	0.148543023711	0.0286612329886	0.02105182923	0.0495917051031	0.131721138101
c	0.0743491161984	0.181068423856	0.415785132558	0.14697167457	0.0385078776629	0.0164844997433	0.0340587683677	0.0927746460337
c	0.0599548387328	0.145082141285	0.379369044186	0.176273891523	0.0664245925543	0.0300345232478	0.0417534561226	0.101107215345
i	0.0533505795776	0.0975789137617	0.280780014729	0.277066963841	0.0911803641848	0.0438399744159	0.0598862853742	0.0963165384483
a	0.0440187598592	0.0612099379206	0.16746590491	0.39470432128	0.125870121395	0.034342691472	0.0727784284581	0.0996096461494
a	0.0453585866197	0.0521589126402	0.10212653497	0.394046440427	0.165629707132	0.0274000304907	0.0842714428194	0.129008215383
n	0.0351548622066	0.0381985042134	0.08123954499	0.319013813476	0.187684235711	0.0248141434969	0.114267814273	0.199627071794
d	0.0234438207355	0.0251517680711	0.06386754833	0.212793271159	0.18020607857	0.0336579478323	0.123043271424	0.337836690598
ì	0.0191810402452	0.022133389357	0.0420800827767	0.18594842372	0.262297359523	0.0719317159441	0.087876423808	0.308551730199
n	0.0138437134151	0.0182458964523	0.0586311942589	0.213196474573	0.314955453174	0.0746788053147	0.063527907936	0.242920076733
n	0.0184903044717	0.0213893988174	0.0665144980863	0.185164491524	0.256367484391	0.0630453684382	0.081555069312	0.307473025578
u	0.0247919348239	0.0239109329391	0.0430637660288	0.118543097175	0.20606982813	0.111611989479	0.135529356437	0.336478675193
n	0.019107911608	0.0170013409797	0.0293884886763	0.0952602990583	0.189936609377	0.158673996493	0.170272452146	0.320358558398
e	0.017412170536	0.0147043769932	0.0245515962254	0.0834351996861	0.157983503126	0.151248998831	0.189595150715	0.361069186133
i	0.0193596901787	0.0155861256644	0.0196480987418	0.046891666562	0.105801467709	0.153680666277	0.238481383572	0.400551062044
g	0.0123175867262	0.0104660418881	0.0166554329139	0.045889888854	0.102978155903	0.212424888759	0.299485461191	0.299782687348
e	0.0125713522421	0.0104540806294	0.017176977638	0.0418550629513	0.0809258186343	0.190551396253	0.30703915373	0.339426562449
n	0.0124487240807	0.0103019402098	0.0152379592127	0.0412244543171	0.0822907062114	0.187707898751	0.304529384577	0.346259187483
i	0.0133118813602	0.00988079340327	0.0139199530709	0.040556751439	0.0814299687371	0.188881632917	0.319291461526	0.332727729161
t	0.0141001771201	0.00989340446776	0.0114292410236	0.022867563813	0.048952189579	0.154446544306	0.370430153842	0.36788090972
ò	0.0077563657067	0.00603722482259	0.00773968700787	0.014724901271	0.036820263193	0.144817014769	0.438747384614	0.34335730324
r	0.00720418190223	0.00652576160753	0.00865014566929	0.0171249004237	0.0450999543977	0.11190317159	0.420587461538	0.382904767747
i	0.0157439639674	0.0135694572025	0.0138499152231	0.0264425668079	0.0652086847992	0.110638057197	0.338382820513	0.416164589249
</S>	0.0234861319837	0.0195341786013	0.0182119576115	0.032297533404	0.0739446923996	0.111989528599	0.283413910256	0.437121794625
