 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
e	0.672933	0.1291843	0.0462924	0.02595305	0.00908768	0.00464141	0.004530115	0.004642995	0.00575973	0.00557634	0.005885435	0.00361595	0.005144325	0.00504349	0.0054692	0.0061179	0.00585372	0.006952995	0.006104705	0.01372694	0.013930295	0.013553575
m	0.461269333333	0.175559433333	0.104597166667	0.03980845	0.00907725333333	0.00539885333333	0.00581672833333	0.006651415	0.0109612266667	0.0107922633333	0.00950609833333	0.00416455	0.010028125	0.00979207	0.00946757	0.00890413666667	0.00909012	0.0111746316667	0.00853025833333	0.01924898	0.024359065	0.0458020916667
ì	0.324665777778	0.237759811111	0.142895388889	0.0562743833333	0.0104498644444	0.00788027777778	0.00616388611111	0.007392085	0.0128068888889	0.0122519777778	0.00946918277778	0.00582093	0.0125793883333	0.0119560166667	0.0102728433333	0.00843722555556	0.00886745666667	0.0116011905556	0.00889589944444	0.0159698066667	0.0250397216667	0.0525499605556
s	0.298578592593	0.263524603704	0.129155796296	0.0694042944444	0.0198228548148	0.0146921925926	0.0078698687037	0.011417175	0.0164227762963	0.0125404492593	0.00887167759259	0.00904273333333	0.0149311761111	0.0144488655556	0.0105270011111	0.00796518851852	0.00841403555556	0.0113986435185	0.0102379131481	0.0142712822222	0.0216323072222	0.0248299835185
e	0.213555530864	0.266601534568	0.134596932099	0.0725960314815	0.0268471516049	0.0203663308642	0.0106984229012	0.0175706916667	0.0242743254321	0.0170214830864	0.0111069925309	0.0127100444444	0.0216984587037	0.0212014885185	0.0138438337037	0.00963131283951	0.0105565451852	0.0144062145062	0.013571837716	0.0172511274074	0.0267689690741	0.0231241611728
g	0.122117610288	0.228780178189	0.135298977366	0.0908263104938	0.0481338838683	0.0326556436214	0.0122359743004	0.0206251638889	0.027908875144	0.0211941276955	0.0174949975103	0.0164413148148	0.0231542195679	0.0238358628395	0.0185889112346	0.0146266876132	0.0171552483951	0.0163978381687	0.0140770792387	0.0186482424691	0.0285863230247	0.0512164870576
a	0.0701683034293	0.16814939273	0.171252325789	0.104031570165	0.0554008612894	0.0365545812071	0.0133921247668	0.024029987963	0.0321103583813	0.0249433425652	0.0215678658368	0.0185241382716	0.0257739065226	0.0274020209465	0.0222212704115	0.0173187625377	0.020846949465	0.0169490460562	0.0138205264129	0.0200978474897	0.0302111743416	0.0652335290192
p	0.0437585678098	0.13558813091	0.174246775263	0.112336656722	0.0776927870965	0.0492834937357	0.0158068415889	0.025069529321	0.0307456194604	0.0249255475217	0.0212622886123	0.0211006794239	0.0263158355075	0.0278927069822	0.0227276568038	0.0184318541792	0.0214307164883	0.0185837820187	0.0163035421376	0.0190588491632	0.0355055581139	0.0619325430064
ù	0.0400905559366	0.141054710303	0.175664925088	0.129109885574	0.0905719956988	0.0547620645786	0.017072213863	0.022834543107	0.0249291064868	0.0226178825072	0.0213762962041	0.0221783931413	0.0222126451692	0.0237192356607	0.0220731522679	0.0197039513931	0.0222533388294	0.0185985273396	0.0164419807125	0.0130151397211	0.0282041193713	0.0515156476688
m	0.0381747519789	0.132814003434	0.156995808363	0.118770961858	0.0744708652329	0.0466913881929	0.0194590712877	0.0259311477023	0.0233621354956	0.0227954275024	0.0304773987347	0.0276386977138	0.0189082150564	0.0244593785536	0.0258203840893	0.0318700504644	0.0329747462765	0.0177516424465	0.0155338269042	0.00892760324037	0.0180081397904	0.0881646825563
e	0.0222228506596	0.0774027678113	0.129407769454	0.156665653953	0.097364088411	0.057857862731	0.0193919904292	0.0285931825674	0.0240554118319	0.0230853091675	0.0336884995782	0.0317942659046	0.0181507050188	0.0253977261845	0.0271278280298	0.0353970501548	0.0365160487588	0.0165081474822	0.0143153956347	0.00852400108012	0.0156746132635	0.100858994185
s	0.0178416502199	0.0619332559371	0.134594523151	0.192604217984	0.120970362804	0.0724606209103	0.0190555968097	0.0282002275225	0.0263841706106	0.0246001697225	0.0280792998594	0.0322466219682	0.0221484016729	0.0264220087282	0.0260647093433	0.0261266833849	0.0305831829196	0.0177430158274	0.0151894852116	0.00969096702671	0.0152479710878	0.051812731395
e	0.01669151674	0.045286151979	0.112098107717	0.185417072661	0.139462120935	0.0844651403034	0.0223028989366	0.0271362758408	0.0270789568702	0.0271811899075	0.0271183666198	0.0333172406561	0.025653033891	0.0287193695761	0.0279148697811	0.025258527795	0.0308542943065	0.0228052052758	0.0201209617372	0.0112161223422	0.0178292903626	0.0420730437983
s	0.01569780558	0.035907483993	0.091332569239	0.163680357554	0.151086706978	0.0988632134345	0.0240374996455	0.0276375586136	0.0261730856234	0.0273889966358	0.0267503222066	0.0390689802187	0.025797611297	0.0292137898587	0.028811389927	0.026082209265	0.0328923981022	0.0254081350919	0.0231919539124	0.0117143407807	0.0200240967875	0.0492391145994
è	0.0143927351933	0.038326461331	0.0857107230797	0.152624452518	0.170733568993	0.113191737811	0.0232904332152	0.0277462195379	0.0239018618745	0.0248519988786	0.0255203740689	0.0441370934062	0.022894637099	0.0266482632862	0.027121463309	0.0256236030883	0.0323406327007	0.023883778364	0.0223639179708	0.0097009669269	0.0171220322625	0.0478724715331
n	0.0129103450644	0.0525547871103	0.0997151743599	0.156555817506	0.164900522998	0.106101945937	0.0211787777384	0.0291892731793	0.0199852539582	0.0208436662929	0.027136958023	0.0449948978021	0.0174985456997	0.0237200544287	0.026048021103	0.0266499343628	0.0369621442336	0.018849592788	0.0176553726569	0.00704968897563	0.0122598340875	0.0572391238444
