 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
e	0.6880275	0.1225685	0.0356721	0.01770885	0.0152469	0.0164243	0.01438795	0.0190767	0.0376073	0.03328015
v	0.5377435	0.172050833333	0.032357	0.03345085	0.0223719666667	0.0181112	0.0135742333333	0.0218037666667	0.0520223666667	0.0965146166667
ò	0.3871925	0.328199277778	0.0327473333333	0.04392305	0.0225320555556	0.0128428033333	0.0086652311111	0.0154576922222	0.0420612222222	0.106378605556
e	0.302804166667	0.447297759259	0.0395431111111	0.04163925	0.0228738851852	0.0171842377778	0.0128284137037	0.0203445007407	0.0422134407407	0.0532708351853
n	0.193420722222	0.37694058642	0.12381057037	0.08565175	0.0367479950617	0.0217998792593	0.0168026045679	0.0263817669136	0.0473844802469	0.0710595117284
ì	0.132640240741	0.354191195473	0.202770523457	0.104613283333	0.0438309650206	0.0175732597531	0.0134457681893	0.0198627556379	0.0366783600823	0.0743938372428
m	0.0943824469137	0.304371065158	0.194929174486	0.117957461111	0.0737632550069	0.025922253251	0.0165845227298	0.015608818546	0.0271915200274	0.129289945748
e	0.0472528489712	0.181896688386	0.309927724829	0.161857153704	0.0811737850023	0.0263222010837	0.0163881875766	0.0121398695153	0.0205126066758	0.142529281916
a	0.0333801496571	0.124493129462	0.40636424161	0.260096717901	0.0551140950008	0.0174360836946	0.0110717725255	0.0094674665051	0.0182658022253	0.0643107606387
n	0.024062783219	0.0980326098207	0.311433080537	0.337446572634	0.0885248316669	0.0192266612315	0.0124798875085	0.00954810216837	0.0176378340751	0.0816079535462
k	0.021886061073	0.0830452032736	0.214143026846	0.292026857545	0.143007277222	0.0300774537438	0.0214737958362	0.0160991673895	0.0224847113584	0.155756651182
ò	0.0189960870243	0.0510850010912	0.193182342282	0.300554619182	0.189639092407	0.0378301845813	0.0283661652787	0.0171789124632	0.0217245071195	0.141442683727
r	0.0154398290081	0.0411483003637	0.173087114094	0.344765873061	0.235890364136	0.0499661948604	0.0318420550929	0.0161889941544	0.0193281390398	0.072342327909
a	0.0157629430027	0.0327729334546	0.121919738031	0.313302624354	0.279765121379	0.0725618649535	0.052438985031	0.0183945647181	0.0268751130133	0.0662058426363
p	0.0123266276676	0.0254122111515	0.0885206460103	0.222894208118	0.28831404046	0.0950535549845	0.0969667950103	0.0312595215727	0.0356363376711	0.103616380879
r	0.0103301558892	0.0216098370505	0.0679981820034	0.174958736039	0.26745034682	0.0990933183282	0.119346265003	0.0377320071909	0.037995112557	0.163486460293
ò	0.0098298052964	0.0154005123502	0.0624981940011	0.18945657868	0.261839115607	0.103468906109	0.141510088334	0.0302900690636	0.029382737519	0.156324186764
n	0.0086130450988	0.0246482041167	0.0666338980004	0.170281192893	0.257005371869	0.12324663537	0.155872029445	0.0348271230212	0.0300341125063	0.128838428921
t	0.0085817516996	0.0270896080389	0.0520094326668	0.116135264298	0.23031945729	0.15630321179	0.160251676482	0.0523054410071	0.0519039708354	0.145100142974
a	0.00765503056653	0.0140151726796	0.0287250442223	0.0747053880993	0.17596615243	0.195788070597	0.184892558827	0.083151213669	0.0817175902785	0.153383714325
n	0.00687178685551	0.0150041875599	0.0301421480741	0.0659809293664	0.159052384143	0.193731690199	0.177777186276	0.11569673789	0.0828838300928	0.152859238108
g	0.00836123895184	0.0170987291866	0.031780049358	0.0569387097888	0.159998461381	0.1797845634	0.175300395425	0.114546579297	0.0827039100309	0.173487412703
h	0.00823728298395	0.0117548363955	0.0226406831193	0.0380888699296	0.128154853794	0.174003521133	0.199049465142	0.121798526432	0.0943440700103	0.201927804234
ì	0.00571477766132	0.00773481546517	0.0228164943731	0.0365312899765	0.102048517931	0.159502507044	0.197731155047	0.147858842144	0.110657790003	0.209403934745
z	0.00450247255377	0.00761462182172	0.0257578981244	0.0552370299922	0.10385803931	0.138887502348	0.163152385016	0.159808280715	0.162210930001	0.178971311582
i	0.00540981418459	0.00861261727391	0.0222653327081	0.0584652099974	0.0926200131033	0.120934167449	0.143071795005	0.175997760238	0.221162643334	0.151461103861
n	0.00582816139486	0.00852812242464	0.0187209775694	0.0454983033325	0.0873023377011	0.119737722483	0.133654598335	0.199388253413	0.212822881111	0.168518701287
a	0.00551443046495	0.00800062080821	0.0157174925231	0.0370048011108	0.0803523792337	0.105950840828	0.121512532778	0.208936417804	0.20301496037	0.213995233762
