 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
e	0.7197695	0.1312213	0.0389736	0.00758397	0.005036645	0.00569458	0.00378782	0.00551243	0.00793047	0.007978425	0.013478955	0.03736807	0.015663945
s	0.458136833333	0.281079766667	0.0884485666667	0.00928072333333	0.007658025	0.00937138333333	0.00697200333333	0.00932777333333	0.0121223566667	0.009327855	0.015561215	0.04863779	0.0440753483333
t	0.265722277778	0.417015922222	0.107144288889	0.0144624744444	0.013149775	0.0125506277778	0.0102796011111	0.0116452244444	0.0133765522222	0.00888523166667	0.018303635	0.0488802633333	0.0585841494444
è	0.205876092593	0.517377640741	0.099333862963	0.0188492248148	0.014162805	0.0111246359259	0.00934654703703	0.00948245814813	0.0106605607407	0.00812755388889	0.0183322183333	0.0410038877778	0.0363227031481
o	0.142027897531	0.54304121358	0.143035954321	0.0201503082716	0.015623715	0.013820238642	0.0122533623457	0.011839202716	0.0122316635802	0.00959089462963	0.0146905127778	0.0326529625926	0.0290420210494
s	0.0983975658437	0.411081404527	0.198282318107	0.0261126694239	0.0259447383333	0.0283694795473	0.0254440541152	0.0271347009053	0.0253657211934	0.0146830982099	0.0179460375926	0.0434737875309	0.0577642403498
t	0.0693176886146	0.294629134842	0.250813439369	0.0332773231413	0.0339389461111	0.0388569931824	0.0367814847051	0.0397090336351	0.0371988403978	0.0170003994033	0.0207085458642	0.0504370958436	0.0773310134499
o	0.0564699295382	0.247287711614	0.299553813123	0.0356362410471	0.0348524153704	0.0384384310608	0.038920228235	0.0402154112117	0.0401969467993	0.0170560664678	0.0222267152881	0.0512551986145	0.0778909378166
t	0.0472767431794	0.178999437205	0.269442604374	0.0618199470157	0.0513102717901	0.0406394770203	0.0386285760783	0.0420830370706	0.0464617489331	0.0236960221559	0.0229685384294	0.0575956328715	0.119077979272
e	0.0431614477265	0.141484345735	0.257395201458	0.0747097156719	0.0582828905967	0.0407390590068	0.0381381920261	0.0424777123569	0.0519858829777	0.0265688407186	0.0230671461431	0.0594707442905	0.142518993091
l	0.0346038825755	0.128500315245	0.223800300486	0.118664638557	0.111854763532	0.0430436196689	0.0351844640087	0.0383112374523	0.0425723276592	0.0219505135729	0.0204992487144	0.0696085814302	0.111406464364
è	0.0290388275252	0.143681638415	0.205266000162	0.153600879519	0.139407687844	0.0463808065563	0.0361150213362	0.0380992791508	0.0352739758864	0.0195469378576	0.0160235362381	0.0629067271434	0.0746589214547
f	0.0274951758417	0.166660212805	0.218085666721	0.145306293173	0.125624662615	0.0622114021854	0.0463296071121	0.0459775597169	0.0348471919621	0.0176312126192	0.0113561554127	0.0349083090478	0.0635666071516
o	0.0218516586139	0.124134737602	0.18019622224	0.196273764391	0.154137220872	0.0703391007285	0.0516787690374	0.049149153239	0.0348131973207	0.0174572708731	0.0097845684709	0.0270903696826	0.0630938690505
n	0.0188442528713	0.087445112534	0.16115107408	0.222696921464	0.178603073624	0.0784980669095	0.0519609896791	0.0514621177463	0.0334450657736	0.0170525236244	0.00921240615697	0.0260325232275	0.0635956230168
o	0.0179942509571	0.0647238708447	0.12322549136	0.231318973821	0.213041357875	0.0864688556365	0.055024229893	0.0532581392488	0.0335127552579	0.0183994745415	0.00941265871899	0.0292123077425	0.0644075410056
e	0.0177328836524	0.0436458902816	0.0810110304533	0.232333324607	0.249104785958	0.107146451879	0.0679436432977	0.0610701464163	0.035967585086	0.0214312248472	0.00952291623966	0.0275585025808	0.0455316803352
a	0.0144915945508	0.0256284634272	0.0417913768178	0.191632774869	0.257128595319	0.161789817293	0.0942596810992	0.0876384821388	0.036733228362	0.0254273416157	0.00926106874655	0.0221509008603	0.0320666267784
d	0.0107731548503	0.0179659878091	0.0302513256059	0.149983591623	0.21630919844	0.189047605764	0.1061568937	0.114574160713	0.0426771761207	0.0318272805386	0.0142940895822	0.0390595002868	0.0370798089261
r	0.0101548749501	0.0180110959364	0.0330329085353	0.148126530541	0.204249732813	0.174613201921	0.103211964567	0.110253253571	0.0435406253736	0.0334604935129	0.0177948631941	0.0463298667623	0.0572203363087
e	0.01097223165	0.0184141653121	0.0290391028451	0.147334843514	0.205982910938	0.175471067307	0.124573988189	0.113419284524	0.0435315417912	0.032060131171	0.0143264710647	0.0292603555874	0.0556135787696
f	0.00801146055	0.0138130084374	0.0242639009484	0.121427614505	0.176903303646	0.194083022436	0.131547329396	0.139336094841	0.0523446472637	0.0379863103903	0.0150636070216	0.0342447851958	0.0509746262565
f	0.00802319685	0.0124089561458	0.0231918003161	0.105327004835	0.157144101215	0.183372674145	0.113186443132	0.140384031614	0.0621286490879	0.0478814367968	0.0216687690072	0.0405750617319	0.0847078754188
ì	0.00751492561667	0.0123354187153	0.018015166772	0.117206134945	0.160017033738	0.174511558048	0.129576481044	0.140293343871	0.0639818163626	0.0488305789323	0.0195491996691	0.0255985705773	0.0825699584729
m	0.00601059187222	0.0149337395718	0.0325084555907	0.121472978315	0.149950011246	0.164947852683	0.126451693681	0.136301114624	0.0636222387875	0.0497362596441	0.0173908765564	0.0303468068591	0.0863276528243
m	0.00697887729074	0.0164337798573	0.0438557185302	0.113975926105	0.139601337082	0.145239284228	0.0919336645603	0.116613771541	0.0673657795958	0.058845986548	0.0315529921855	0.0530016022864	0.114601217608
u	0.00683117243025	0.0119614066191	0.0285590761767	0.095761042035	0.126595579027	0.149887094743	0.0924257881868	0.13049665718	0.0965611931986	0.083521995516	0.0349415307285	0.0509135674288	0.091543572536
e	0.00579295747675	0.00798899887303	0.0136384553922	0.0572398140117	0.0942485596757	0.165598031581	0.106648262729	0.163902552393	0.1401590644	0.121044665172	0.0272127435762	0.0345154558096	0.062010257512
t	0.00506092915892	0.00621276295768	0.0083940917974	0.0494052713372	0.0866569865586	0.165325010527	0.10463582091	0.165253517464	0.1446893548	0.128775555057	0.0276354478587	0.0311039852699	0.076851652504
i	0.00556797305297	0.00713806098589	0.00774822393247	0.0470391237791	0.0840581288529	0.155515670176	0.109706673637	0.159948839155	0.147825784933	0.125666851686	0.0297090159529	0.0319787617566	0.088097184168
