 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
e	0.7113905	0.1461813	0.02227005	0.01542263	0.00749214	0.00702776	0.006855535	0.007010515	0.0126814	0.010018995	0.032531975	0.02111743
j	0.455665833333	0.2482411	0.0699333166667	0.02038041	0.0137830466667	0.01469892	0.011979545	0.0100879383333	0.0155948666667	0.0125199983333	0.0588414583333	0.06827391
i	0.255119611111	0.3723417	0.0894762055556	0.0262973033333	0.0193190155556	0.02004294	0.0131031983333	0.0105594394444	0.0149723555556	0.0130329327778	0.0714402194444	0.09429547
n	0.16806497037	0.464096566667	0.0807248351852	0.0302262344444	0.0231147385185	0.0230812133333	0.0133919827778	0.0101186631481	0.0135096718519	0.0124831275926	0.0683723398148	0.09281599
è	0.131621423457	0.567117855556	0.0779872450617	0.0228763781481	0.0202161261728	0.0210885377778	0.0115143542593	0.00802362104937	0.0090893906173	0.00882882919753	0.0470150132716	0.07462163
k	0.112718474486	0.524460618519	0.141643381687	0.044144092716	0.0337420553909	0.0263950459259	0.0102573780864	0.00735771701646	0.00808984687243	0.00737678639918	0.0304147377572	0.05340011
a	0.0749417248287	0.385508206173	0.248575127229	0.060013897572	0.0477005851303	0.039091448642	0.0132647593621	0.0104330723388	0.0109634522908	0.0100642354664	0.0334611792524	0.06598247
è	0.0578963082762	0.339216402058	0.328575375743	0.0473981991907	0.0422641950434	0.0411726495473	0.016619286454	0.0123419574463	0.0119757174303	0.0115331851555	0.0300477264175	0.0609591566667
n	0.0487651360921	0.267368467353	0.371163125248	0.0713047997302	0.0536741650145	0.0438308165158	0.0215896954847	0.0123442858154	0.00971076247677	0.00899385838517	0.0256711088058	0.0655839188889
e	0.044379545364	0.226500155784	0.362197375083	0.0813136332434	0.0589947550048	0.0482868721719	0.0233991984949	0.0137395286051	0.0125083108256	0.0114680427951	0.0345320362686	0.0826808062963
k	0.037486881788	0.184647718595	0.326081791694	0.137135577748	0.0755522516683	0.0548493240573	0.0270015994983	0.0155822428684	0.0127918536085	0.011882444265	0.0352177454229	0.0817708020988
a	0.0338180939293	0.159490906198	0.291431930565	0.158300392583	0.0813462505561	0.0570643413524	0.0318665664994	0.0185507142895	0.0125975678695	0.011694144755	0.036384415141	0.1074550007
p	0.0297862846431	0.131551168733	0.249209310188	0.178439997528	0.102529916852	0.0664773137841	0.0343513888331	0.0234297380965	0.0156086559565	0.014856781585	0.0421029717137	0.111656900233
à	0.0239667482144	0.102509922911	0.263504436729	0.206588332509	0.117083372284	0.071477937928	0.038413129611	0.0290127793655	0.0147088519855	0.013803427195	0.0337091239046	0.0852220000777
c	0.0285678160715	0.153852307637	0.267142812243	0.18917144417	0.101806524095	0.0701389793093	0.0405662432037	0.0296618597885	0.0111108039952	0.009830359065	0.0246839079682	0.0734665666926
e	0.0269681720238	0.161103269212	0.203625270748	0.229973814723	0.119612841365	0.0794463597698	0.0416505477346	0.0279316865962	0.00916812133173	0.00802206968833	0.0226138359894	0.0698835555642
n	0.0211132573413	0.105852556404	0.179050090249	0.274694271574	0.143302947122	0.0932208532566	0.0493834825782	0.0288476955321	0.00820073711058	0.00727333989611	0.0191710453298	0.0698897185214
a	0.0201494524471	0.089020485468	0.13982669675	0.266110423858	0.163835982374	0.108042617752	0.0535859608594	0.034050631844	0.00951994237019	0.00797892996537	0.0206154817766	0.0872638395071
p	0.017063994149	0.066083595156	0.10018183225	0.231380474619	0.186830327458	0.135502539251	0.0717297202865	0.0492470106147	0.0140141141234	0.0133819766551	0.0255529605922	0.0890315465024
u	0.0193500080497	0.0699452983853	0.0932458774167	0.20388749154	0.180301109153	0.133171813084	0.0739352067622	0.0519335368716	0.0176951047078	0.0164325922184	0.0293556535307	0.110746448834
l	0.0204040960166	0.0728634327951	0.0915856924722	0.19093649718	0.175536703051	0.130066571028	0.0777423689207	0.0543419789572	0.0201597015693	0.0193992640728	0.0300717845102	0.116892149611
i	0.0184393920055	0.0656464775984	0.0828650308241	0.178425165727	0.178536567684	0.134579690343	0.0805230229736	0.0572778929857	0.0209877005231	0.0203258880243	0.0299020948367	0.13249104987
z	0.0175312473352	0.0668530591995	0.0861465769414	0.169208721909	0.175783522561	0.134406396781	0.0760715743245	0.0564821643286	0.021289466841	0.0225300626748	0.0342246982789	0.13947248329
z	0.0126886991117	0.0513042530665	0.0813120923138	0.16814657397	0.181966840854	0.150977798927	0.0891039581082	0.0624079214429	0.026141888947	0.0306507875583	0.032648966093	0.11265029443
è	0.0119312863706	0.0438167176888	0.0766354974379	0.153688524657	0.202950946951	0.173342599642	0.0957347527027	0.0656085071476	0.024651829649	0.0261656158528	0.0217353653643	0.103738131477
s	0.00902555545687	0.0321142392296	0.0630367658126	0.163001508219	0.224838648984	0.191369533214	0.109014917568	0.0805846357159	0.018913309883	0.0173994919509	0.0135566651214	0.0771443104923
s	0.00843498515229	0.0284342464099	0.0449340219375	0.148810169406	0.201984882995	0.187985511071	0.120065639189	0.110576545239	0.028393969961	0.0228994639836	0.0196117883738	0.0778689701641
i	0.00761952171743	0.02439521547	0.0302523739792	0.106003423135	0.172892627665	0.19976650369	0.147058213063	0.15298551508	0.0340818233203	0.0270522213279	0.0207811627913	0.077112223388
è	0.00623641723914	0.0206720718233	0.0240443246597	0.0806169077117	0.170027542555	0.21350650123	0.175089071021	0.17113083836	0.0316232411068	0.026288973776	0.0128150109304	0.0679496411293
n	0.00505064241305	0.0148956372744	0.0262005082199	0.105365702571	0.176347847518	0.195202167077	0.17994769034	0.154165612787	0.0317424470356	0.027476624592	0.0119203603101	0.0716841803764
a	0.00675087413768	0.0175454924248	0.0243641694066	0.102309600857	0.142587449173	0.156227722359	0.161501563447	0.161463537596	0.0461679490119	0.0398795081973	0.01871338677	0.122487726792
p	0.00686654137923	0.0174907941416	0.0182229564689	0.0798242002857	0.117294316391	0.132751240786	0.144617854482	0.160279845865	0.0753545496706	0.0772447027324	0.0338943622567	0.136157908931
u	0.00746453045974	0.0192406947139	0.0172105521563	0.0738532667619	0.106280205464	0.118284080262	0.131940618161	0.155782615288	0.0842465165569	0.0900480009108	0.0394184540856	0.156230302977
l	0.00780031348658	0.020114168238	0.0179094507188	0.070457822254	0.0980438351547	0.107828026754	0.12560787272	0.149632871763	0.0946121721856	0.104355100304	0.0382383180285	0.165400134326
i	0.00731417449553	0.016673792746	0.0160378835729	0.067027307418	0.0900401450516	0.0963525422513	0.116313990907	0.146741957254	0.107053690729	0.116859466768	0.0411697726762	0.178415078109
z	0.00690947816518	0.015840167582	0.014323561191	0.0640117024727	0.0893482483505	0.0972690474171	0.109533030302	0.148679652418	0.103930530243	0.117481588923	0.0555642908921	0.177108192703
z	0.00474556272173	0.0116131258607	0.0118089837303	0.0630325341576	0.0893546827835	0.097069749139	0.103073043434	0.141861550806	0.111314843414	0.137573196308	0.070337196964	0.158214897568
è	0.00433195090724	0.0121152086202	0.0125744579101	0.0512088113859	0.0695983942612	0.085093549713	0.090238714478	0.160426516935	0.131389614471	0.151350065436	0.0575605323213	0.174111965856
s	0.00402285030241	0.0104512528734	0.0138207526367	0.0514958371286	0.0665349980871	0.0821097499043	0.0954355714927	0.177415172312	0.157251204824	0.151682688479	0.0404722441071	0.149307988619
s	0.0047571401008	0.00885607429113	0.0117302775456	0.0565486457095	0.0675402993624	0.0779324166348	0.0937903904976	0.169909390771	0.182645734941	0.152079229493	0.034444481369	0.13976632954
i	0.00492664670027	0.00855629143038	0.0087759925152	0.0455137819032	0.0530062331208	0.0607397388783	0.0712952301659	0.130085630257	0.199920578314	0.174633409831	0.0629255604563	0.179621109847
o	0.00478723890009	0.00773739047679	0.0067916908384	0.0337604606344	0.0400943110403	0.0476383129594	0.0569463100553	0.108785043419	0.199149526105	0.178353803277	0.0908482534854	0.225107369949
s	0.00449894963336	0.00657734015893	0.0064049036128	0.0363753868781	0.0499580703468	0.0636324709865	0.0810991033518	0.133592347806	0.172092842035	0.150833267759	0.0898314511618	0.20510345665
p	0.00350568654445	0.00625075005298	0.00591507120427	0.035631395626	0.0661915901156	0.0902985569955	0.108299701117	0.151151115935	0.137915614012	0.14042975592	0.0921782503873	0.16223248555
ì	0.00268409218148	0.00629419668433	0.00547000706809	0.030498898542	0.0588019967052	0.0786226189985	0.087681767039	0.116670371978	0.119422204671	0.138410251973	0.170014883462	0.185428495183
t	0.00305915072716	0.00602287889478	0.00591427568936	0.0327508661807	0.0449090655684	0.0533511063328	0.0615853223463	0.0917941239927	0.138540401557	0.135718750658	0.203079294487	0.223274498394
i	0.00362544024239	0.00558391629826	0.00545928189645	0.0288076553936	0.0346697885228	0.0385405687776	0.0465241074488	0.0718823746642	0.143338133852	0.130475250219	0.233489764829	0.257603832798
k	0.0036152400808	0.00486824876609	0.00615106396548	0.0238002851312	0.0406846295076	0.0431595229259	0.0574661691496	0.0611337582214	0.129662044617	0.145982750073	0.233685354943	0.249791277599
a	0.0051934966936	0.00582095625536	0.00780432465516	0.0246417283771	0.0449170098359	0.046235607642	0.0643150230499	0.0578669194071	0.114483414872	0.138519250024	0.206394218314	0.283808425866
m	0.00542548556453	0.00633631208512	0.00860515821839	0.0283266761257	0.054450636612	0.0554390358807	0.07529197435	0.0659876731357	0.105625538291	0.120701750008	0.195859006105	0.277951141955
è	0.00326402852151	0.00457868402837	0.00689417273946	0.0258082253752	0.0544801188707	0.0565783786269	0.0750383581167	0.0667214577119	0.0912296794303	0.107348583336	0.314022935368	0.194035713985
r	0.0027560728405	0.00380388467612	0.00435969757982	0.0185294417917	0.0296790129569	0.0318040928756	0.0412846193722	0.0412407192373	0.0745638264768	0.0810387944453	0.429922978456	0.241016904662
i	0.00323056094683	0.00357932489204	0.00364724585994	0.0157707539306	0.0206036409856	0.0218627242919	0.0285998397907	0.0306087730791	0.0700864421589	0.0710756314818	0.459558659485	0.271376301554
</S>	0.00330155547342	0.00319664244602	0.00293296292997	0.0112414869653	0.0136400754928	0.0141495021459	0.0182331698953	0.0200256865395	0.0548653210794	0.0573704657409	0.547754329743	0.253288650777
