 	il	medico	mi	ha	detto	che	non	devo	mangiare	dolci	perché	mi	fanno	male	a	me	mi	piacciono	e	li	mangio	</S>
o	0.653516	0.15610275	0.017859575	0.012481715	0.06923457	0.002431465	0.002212105	0.00327253	0.003930455	0.0047009	0.0047242	0.004756225	0.004502795	0.00474503	0.005006625	0.005170895	0.00601191	0.005208305	0.006631165	0.005660275	0.01197789	0.0098623
m	0.394307333333	0.21543425	0.0768222916667	0.037602105	0.0987046566667	0.00496102833333	0.00461328833333	0.00579483666667	0.00898310166667	0.00774226	0.0102112533333	0.00737312833333	0.00845136833333	0.00699862	0.011054545	0.00990535166667	0.00833011333333	0.00740910166667	0.00849937833333	0.00699327833333	0.01745883	0.0423497
e	0.235902777778	0.265500083333	0.104763697222	0.0512862016667	0.101501352222	0.00726759944444	0.00667476277778	0.0105893888889	0.0130973338889	0.00934887666667	0.0127182644444	0.00891496277778	0.0108883561111	0.00830336	0.0139970483333	0.0127608505556	0.0103397811111	0.00899024388889	0.0111197827778	0.0100953027778	0.0278561433333	0.0580837
s	0.161763559259	0.313752027778	0.105006165741	0.0608749338889	0.105651450741	0.00862217981481	0.00789136759259	0.013907862963	0.0165520112963	0.00865957888889	0.0117988348148	0.00848049759259	0.0112570853704	0.00784877	0.0132167827778	0.0127614168519	0.0107333937037	0.0089824712963	0.0123912642593	0.0119047975926	0.0344857477778	0.0534573
s	0.10551358642	0.315847342593	0.12367238858	0.0717614112963	0.111237816914	0.0122769266049	0.0121526558642	0.0185872209877	0.0232859037654	0.00779053962963	0.0116111449383	0.00769727919753	0.0131640617901	0.00693626333333	0.0131787942593	0.0128135389506	0.0102807979012	0.0084025504321	0.0119333580864	0.0120361291975	0.0358932825926	0.0539267666667
è	0.0980916288067	0.371059447531	0.11072146286	0.0569114704321	0.118315605638	0.0136862422016	0.0157693852881	0.0219632736626	0.0245586679218	0.00679174320988	0.00954876831277	0.00695359306584	0.0124608372634	0.00627519777778	0.0108933414198	0.0110096963169	0.00978275596707	0.00797131347737	0.0113717160288	0.0118372163992	0.0307776275309	0.0332490888889
r	0.0798412429356	0.336234815844	0.12690548762	0.0977480568107	0.123940868546	0.0252374474005	0.019534995096	0.0266801578875	0.0268472226406	0.00715443106996	0.0103773761043	0.00716255768861	0.0143052624211	0.00662607925926	0.0106924571399	0.00991851543897	0.00855191532236	0.00767091449246	0.00913600534293	0.00899169213307	0.017953409177	0.0184892296296
e	0.0514427143119	0.217098605281	0.192760829207	0.17015235227	0.121456956182	0.0316456824668	0.021297565032	0.0291759859625	0.0285818742135	0.00742816035665	0.0109202253681	0.00737231922954	0.016201020807	0.00687983641975	0.0109730157133	0.0100963351463	0.00873491844079	0.00781667816415	0.00941633844764	0.00916584404436	0.015675903059	0.0157066765432
m	0.0332537047706	0.128610035094	0.183111809736	0.151593517423	0.0852731520607	0.0465156274889	0.0365267216773	0.0443980619875	0.0313476914045	0.0144482667855	0.0177353417894	0.0117828930765	0.0379869069357	0.0134762888066	0.0161480685711	0.0113414750488	0.00829249948026	0.010482349388	0.00771201614921	0.00793156134812	0.016280334353	0.0857510588477
u	0.0241599349235	0.0719799450313	0.177833469912	0.164206239141	0.0562940173536	0.0599357424963	0.0445755072258	0.0540638206625	0.0364433304682	0.0175265455952	0.0217464472631	0.0139204943588	0.0466118023119	0.0162136829355	0.0196826561904	0.0129218583496	0.00847882649342	0.011927259796	0.00707241538307	0.00715032378271	0.0179935781177	0.109261686283
p	0.0197507716412	0.0543625483438	0.185723489971	0.184061079714	0.0496474057845	0.0730142808321	0.0504076357419	0.0628546735542	0.0391686434894	0.0158447385317	0.0188659490877	0.0140143614529	0.058761134104	0.0140216143118	0.0186580853968	0.0136385527832	0.00986724883114	0.0126966965987	0.00804858179436	0.00699789459424	0.0178356260392	0.0717587620943
