 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
i	0.6920785	0.12487975	0.0251127	0.013496	0.006202825	0.004972535	0.00533619	0.00421916	0.005713935	0.006153485	0.005206685	0.006350375	0.006026585	0.00608618	0.00617052	0.00400056	0.00330831	0.00323777	0.00882927	0.010160705	0.036195935	0.016262215
m	0.4556645	0.168293916667	0.0723468333333	0.0319604666667	0.00841269833333	0.006519325	0.00881988666667	0.00695619666667	0.0117239983333	0.0117983183333	0.00997857833333	0.010129825	0.011150115	0.0101810733333	0.0108861	0.00577966	0.00435785666667	0.00385697333333	0.0120994566667	0.0136497683333	0.065849345	0.059585405
à	0.2696365	0.312572305556	0.100904777778	0.0400223555556	0.0111704327778	0.00835250166667	0.0109091288889	0.00864028222222	0.0128433661111	0.0116576694444	0.0104298861111	0.009126395	0.0112452116667	0.00918615777777	0.0103234666667	0.00693226666667	0.00500726888889	0.00369795777778	0.0102815388889	0.0110795094444	0.0587418816667	0.0672394716667
n	0.210562166667	0.409096768519	0.100823759259	0.0464621851852	0.0204456442593	0.0129886005556	0.0139203762963	0.0103005774074	0.0107331553704	0.0097255198148	0.00856512203703	0.00783905166667	0.00837780722223	0.00858745259259	0.0116289555556	0.00937032888889	0.00718379296296	0.00408390592593	0.00896473296297	0.00969872314813	0.0369620605556	0.0336794272222
a	0.149773955556	0.34515592284	0.129810919753	0.0567923617284	0.0283479814198	0.0220487668519	0.0263958920988	0.0200452258025	0.0170473851235	0.0132829399383	0.0129836073457	0.0106305505556	0.0113465657407	0.0102335041975	0.0145304851852	0.0177118762963	0.011888164321	0.00663216530864	0.0123836109877	0.013110907716	0.0382962535185	0.0315508757407
c	0.080067651852	0.271229307613	0.174801973251	0.0939516205761	0.0402507604733	0.0243951556173	0.0281960306996	0.0219654419342	0.0191483617078	0.0150731466461	0.0152164024486	0.0125518501852	0.0136013219136	0.0157346547325	0.0312065950617	0.0190323287654	0.0128075314403	0.00878393510288	0.0125697169959	0.012306292572	0.0397106845062	0.0373993252469
e	0.0496011839507	0.187094435871	0.215071991084	0.122360806859	0.0438177534911	0.0239197518724	0.0283271102332	0.0237870139781	0.0253821205693	0.0198172822154	0.0208970008162	0.0132468500617	0.0157509406379	0.0197139515775	0.0390693316872	0.0198566129218	0.0137850871468	0.00916612503429	0.0118866189986	0.010943087524	0.0397715615021	0.046733641749
o	0.0372958279836	0.12241234529	0.197931997028	0.13877353562	0.0471072511637	0.0289666506241	0.0374749700777	0.0320806379927	0.0376107068564	0.0293161940718	0.0316422669387	0.0172794500206	0.0232873802126	0.0205416838592	0.0326644772291	0.0259624043073	0.0168645290489	0.0112451750114	0.0130891729995	0.0124132958413	0.0371045205007	0.0489357472497
c	0.0247931926612	0.06681284843	0.146929365676	0.151685845207	0.0766259837212	0.0413079835414	0.0361822566926	0.0286242459976	0.0319477022855	0.0291230646906	0.0287685889796	0.0201296833402	0.0235756934042	0.0468284279531	0.0783004924097	0.0250339681024	0.0217911763496	0.0166390250038	0.0138658243332	0.0102863686138	0.0366508401669	0.0440974157499
i	0.0219403475537	0.0555826494767	0.148281488559	0.154555615069	0.0759798945737	0.0414924611805	0.0327283188975	0.0253785819992	0.0280473007618	0.0248312548969	0.0248694629932	0.0188047944467	0.0223842644681	0.0530210093177	0.0899378641366	0.0223612893675	0.0218206587832	0.0171111416679	0.0159135081111	0.0108850595379	0.042361713389	0.05171110525
ù	0.0235282491846	0.0620308831589	0.181673162853	0.18692687169	0.0696990648579	0.0351815537268	0.0312351396325	0.0265487939997	0.0308390335873	0.0252112516323	0.0270696209977	0.0198091314822	0.0257190214894	0.0306235364392	0.0496106880455	0.0224160631225	0.0187993195944	0.0173245138893	0.013477006037	0.010718859846	0.034302804463	0.05725520175
r	0.0168922763949	0.057547061053	0.172080387618	0.194251290563	0.0939965549526	0.0439756845756	0.0324399465442	0.0275345313332	0.0268574111958	0.0248830172108	0.0245169736659	0.0205194771607	0.0232244738298	0.0332518454797	0.0471969293485	0.0248625210408	0.0236157065315	0.0259523046298	0.00899309534567	0.007055973282	0.021330634821	0.0490216339167
i	0.0149951521316	0.0564156870177	0.167138462539	0.201845763521	0.105459184984	0.0482085281919	0.0322727155147	0.0267969437777	0.0245666370653	0.0224624390703	0.0216844578886	0.0181383257202	0.0208527246099	0.0348205151599	0.0548074097828	0.0238579736803	0.0247064688438	0.0280057015433	0.00736698844856	0.00591682442733	0.0177547782737	0.0419260446389
e	0.0166288840439	0.0488888290059	0.142630787513	0.189961921174	0.121602728328	0.0567461093973	0.0345050718382	0.0277286145926	0.0267783456884	0.0230035796901	0.0232646192962	0.0191583085734	0.02319527487	0.0341930383866	0.0698289032609	0.0234153912268	0.0233359896146	0.0267298671811	0.00774541281619	0.00648462814244	0.0183439260912	0.0358297815463
n	0.0129660380146	0.0306883763353	0.091795229171	0.136461740391	0.122460109443	0.0688112031324	0.0402947906127	0.0306126381975	0.0253926485628	0.0276338265634	0.0226335397654	0.0226515361911	0.02124575829	0.0771286461289	0.107030301087	0.0284635970756	0.0318859298715	0.0276752223937	0.0081901176054	0.00587625271415	0.0180964753637	0.0420063271821
è	0.00938946267153	0.0258025254451	0.0838716097237	0.120233346797	0.130788569814	0.0830717010441	0.0405386968709	0.0311850793992	0.0212750828543	0.0256562755211	0.0192444799218	0.0212064120637	0.01732801943	0.088642682043	0.110747700362	0.0306897990252	0.0384366766238	0.0307556407979	0.00765383253513	0.00467010423805	0.0143627884546	0.044449542394
e	0.00929935422384	0.0230990751484	0.0716559699079	0.115072482266	0.150363189938	0.0998465670147	0.049381198957	0.0368666931331	0.0239713276181	0.0258448918404	0.0213029266406	0.0210183373546	0.01900123981	0.071463660681	0.097377833454	0.0347588996751	0.0398422588746	0.037295480266	0.00689524751171	0.00429370474602	0.0110221028182	0.030327580798
n	0.00756309807461	0.0160913917161	0.0541797233026	0.087827227422	0.122384429979	0.0911739890049	0.0537984329857	0.0398344310444	0.0263427758727	0.0331017306135	0.0239136755469	0.0273557124515	0.0200183799367	0.0995068535603	0.112531277818	0.0389687998917	0.0429235529582	0.0335815600887	0.00823505583724	0.00428393491534	0.0101522709394	0.0462322269327
è	0.00544672269154	0.0133659972387	0.0489241077675	0.0775952091407	0.114197843326	0.097007796335	0.0565885776619	0.0438762770148	0.0243664919576	0.0322083102045	0.0228236585156	0.0275028041505	0.0182837599789	0.104459917853	0.105233659273	0.0451078666306	0.0534107843194	0.0366829866962	0.00847376527908	0.00368807497178	0.00814168364647	0.0526141756442
