 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.770284	0.1815157	0.009403	0.00311476	0.005284225	0.006780615	0.006716465	0.016901005
p	0.525436333333	0.290263566667	0.0670351333333	0.00621104666667	0.00713684833333	0.0106356383333	0.0182227216667	0.0750582016667
e	0.359833777778	0.408315522222	0.0868462111111	0.00836523555556	0.00799957611111	0.0116991461111	0.0217956405556	0.0951444672222
t	0.294900925926	0.425458174074	0.102651903704	0.0111980651852	0.0085306287037	0.0129277487037	0.0269954801852	0.117336555741
à	0.211012308642	0.502291391358	0.115979634568	0.0102933317284	0.00622581623457	0.0110658929012	0.0266503400617	0.11648067858
c	0.159196436214	0.580028797119	0.171515211523	0.0132560205761	0.00482079207819	0.00674899763373	0.0131753733539	0.0512579861933
i	0.149161812071	0.487708932373	0.234776737174	0.020483140192	0.0131542906927	0.0190641892112	0.0209701377846	0.0546803287311
a	0.161799937357	0.362263644124	0.262284579058	0.0269363133973	0.0247384968976	0.0359589630704	0.0348350459282	0.0911828429104
k	0.118862745786	0.207955114708	0.310873193019	0.102562071132	0.0308470989659	0.0307834876901	0.0526051153094	0.145511614303
è	0.0863699485953	0.171487271569	0.362574397673	0.148543023711	0.0286612329886	0.02105182923	0.0495917051031	0.131721138101
c	0.0743491161984	0.181068423856	0.415785132558	0.14697167457	0.0385078776629	0.0164844997433	0.0340587683677	0.0927746460337
c	0.0599548387328	0.145082141285	0.379369044186	0.176273891523	0.0664245925543	0.0300345232478	0.0417534561226	0.101107215345
i	0.0533505795776	0.0975789137617	0.280780014729	0.277066963841	0.0911803641848	0.0438399744159	0.0598862853742	0.0963165384483
a	0.0440187598592	0.0612099379206	0.16746590491	0.39470432128	0.125870121395	0.034342691472	0.0727784284581	0.0996096461494
u	0.0457750532864	0.0525530126402	0.10246983497	0.395249107093	0.163045040465	0.0270204304907	0.0844154428194	0.129472215383
s	0.0392609177621	0.0418740042134	0.0642101116567	0.312395035698	0.183942346822	0.0239483101636	0.103352147606	0.231017071794
e	0.0335807059207	0.0355689347378	0.0515284705522	0.232277345233	0.229629782274	0.0281392700545	0.102501415869	0.286773690598
n	0.0266957219736	0.0285639549126	0.0511817235174	0.191544781744	0.266613260758	0.0555813566848	0.125965838623	0.253853230199
d	0.0189390939912	0.0198325949709	0.0391090411725	0.131941493915	0.219424753586	0.0684891855616	0.146642279541	0.3556217434
ì	0.0172961646637	0.0194079649903	0.0312837137242	0.101974397972	0.234555917862	0.137569561854	0.116162926514	0.3417492478
n	0.0124231348879	0.0156399883301	0.0402505712414	0.134339132657	0.285853639287	0.162820920618	0.0966914755047	0.2519810826
n	0.0171750916293	0.01913769611	0.0452243237471	0.140075377552	0.240244213096	0.112941040206	0.112295158502	0.312907360867
u	0.0232154972098	0.0212596987033	0.0320241079157	0.089821159184	0.158578137699	0.128437346735	0.151795052834	0.394868786956
n	0.0170780124033	0.0138522195678	0.0210255026386	0.0698382530613	0.135958112566	0.180531115578	0.190324350945	0.371392262319
e	0.0156817841344	0.0118267598559	0.0176906675462	0.0620215510204	0.118454437522	0.173862038526	0.209803450315	0.390659420773
i	0.0176945947115	0.012396349952	0.0145411891821	0.0337944170068	0.072117879174	0.138884346175	0.235677150105	0.474894140258
g	0.0110744415705	0.00820511331733	0.012432096394	0.0350257723356	0.0737921597247	0.197093448725	0.298309050035	0.364067713419
e	0.0131310571902	0.00954767110578	0.014298398798	0.0356121574452	0.0659675532416	0.185477816242	0.310684350012	0.36528057114
n	0.0135838823967	0.00982193036859	0.013026426266	0.0350975524817	0.0695571510805	0.178896938747	0.321955116671	0.358060857047
i	0.0146444907989	0.0099441834562	0.0122457687553	0.0350793174939	0.0706004836935	0.181415212916	0.34068703889	0.335383619016
t	0.0155030835996	0.0101665111521	0.0107683929184	0.0207095258313	0.0424699612312	0.143019970972	0.396305012963	0.361057539672
ò	0.00784638119987	0.0055877370507	0.00658029763947	0.0119612319438	0.0289910537437	0.125555390324	0.482553337654	0.330924513224
r	0.00665620039996	0.00564292235023	0.00705707921316	0.0128842139813	0.0342019845812	0.0911233634413	0.464611779218	0.377822504408
i	0.0124468734667	0.0110776007834	0.0110507430711	0.0196309713271	0.0481868948604	0.0863208544804	0.383152926406	0.428133168136
</S>	0.0176460367333	0.0154954503917	0.0140944715355	0.0239023356635	0.0536733974302	0.0867262772402	0.329235463203	0.459226584068
