 	voglio	che	Maria	venga	domani	</S>
i	0.8407535	0.0670302	0.01135744	0.008561225	0.03560815	0.03668933
t	0.577261166667	0.2315634	0.0205038466667	0.0118340416667	0.06737475	0.0914626433333
è	0.403035722222	0.405308466667	0.0231006822222	0.00998033722223	0.05971225	0.0988622144444
l	0.321148974074	0.394323155556	0.100960960741	0.0343368024074	0.0680914166667	0.0811384048148
o	0.153709224691	0.434334051852	0.15487565358	0.0487612674691	0.0881324722222	0.120187468272
n	0.0791577082303	0.399895683951	0.253328551193	0.084219455823	0.0698220240741	0.113576756091
a	0.0485817694101	0.27856489465	0.344034517064	0.117058651941	0.060457641358	0.151302185364
r	0.0302543398034	0.218137964883	0.326440839021	0.14865338398	0.0930109804527	0.183502061788
t	0.0183576966011	0.140145154961	0.32856594634	0.208313127993	0.133406993484	0.171211020596
i	0.0146336955337	0.087438484987	0.31491064878	0.283434042664	0.126293331161	0.173289673532
à	0.00908234184457	0.051976328329	0.294584882927	0.330094014221	0.160058110387	0.154203891177
v	0.00541520394819	0.038033809443	0.212978060976	0.253427671407	0.364837370129	0.125307463726
v	0.00571527798273	0.0372303698143	0.159660120325	0.207271890469	0.466087123376	0.124034987909
r	0.00829928599424	0.0462481566048	0.149875040108	0.260533630156	0.366475707792	0.16856799597
i	0.00630502866475	0.0363451688683	0.0999675467027	0.225537476719	0.450328235931	0.18151633199
i	0.00312754622158	0.0149313896228	0.0499724155676	0.114080258906	0.632312411977	0.18557577733
M	0.00208344207386	0.0098607132076	0.0528432385225	0.100608586302	0.682469470659	0.152134392443
a	0.00141532902462	0.00801435773587	0.0502722395075	0.0887294621007	0.648399156886	0.203169264148
r	0.000800259674873	0.00431297591196	0.0242795065025	0.0432763873669	0.629132052295	0.298198754716
ì	0.000606773224958	0.00309115197065	0.0157414555008	0.0265125291223	0.606716017432	0.347331918239
a	0.00152934940832	0.00260797732355	0.0115227051669	0.0182162763741	0.602927339144	0.363195972746
</S>	0.00246692970416	0.00263269366178	0.0117047525834	0.0177371381871	0.630343669572	0.335114486373
