 	la	macchina	vuole	riparata	dal	meccanico	</S>
e	0.863921	0.06308725	0.010434415	0.01194842	0.011198615	0.01720963	0.022200745
m	0.625135333333	0.149153416667	0.0859599716667	0.0187042733333	0.0152721383333	0.0252361433333	0.0805385483333
à	0.374464111111	0.361115805556	0.117381490556	0.0199943911111	0.0155982461111	0.0226752144444	0.0887707627778
k	0.23466147037	0.470192601852	0.142413996852	0.0219422637037	0.021676382037	0.0304638714815	0.0786495009259
i	0.12488805679	0.438105867284	0.262547332284	0.0237388212346	0.0252665940123	0.0434475904938	0.0820056003086
n	0.0735706855967	0.387331622428	0.361093444095	0.0213988737449	0.0221182313374	0.0477789301646	0.0867079667695
a	0.0573033951989	0.293438207476	0.443356481365	0.0240079245816	0.0216050437791	0.0574325100549	0.102856188923
t	0.0561500650663	0.200028235825	0.388130827122	0.0680901748605	0.0317284812597	0.0816605033516	0.174211596308
è	0.0501219216888	0.147042911942	0.354282609041	0.13202039162	0.0425285270866	0.0795911011172	0.194412632103
l	0.0369260072296	0.120368703981	0.338154203014	0.17380113054	0.0506462756955	0.0668214670391	0.213282310701
i	0.0257115690765	0.084894601327	0.207120067671	0.275618043513	0.0764937252318	0.0977233223464	0.232438670234
s	0.0244805563588	0.062807367109	0.116745389224	0.379056014504	0.102318241744	0.123458440782	0.191134123411
t	0.0192701187863	0.0409367890363	0.0651576630747	0.395026338168	0.132595080581	0.113460846927	0.23355337447
i	0.0157477729288	0.0353680963454	0.0423190210249	0.372282112723	0.196120360194	0.123183315642	0.214979458157
a	0.0150567576429	0.0319536321151	0.0333923403416	0.367851370908	0.262658786731	0.133975438547	0.155111819386
m	0.0122341292143	0.0321577440384	0.0571108134472	0.314180456969	0.302726262244	0.143578479516	0.138011939795
m	0.0077110097381	0.0353255480128	0.0852139711491	0.246361485656	0.330970754081	0.150498826505	0.143918313265
è	0.00839869324603	0.0433966493376	0.081325290383	0.274913828552	0.357416918027	0.108830508835	0.125718437755
n	0.0153939644153	0.0562295164459	0.078596463461	0.273704276184	0.310910306009	0.0876697362783	0.177495812585
i	0.0229980548051	0.049178305482	0.0654411878203	0.205125092061	0.24317776867	0.126306245426	0.287773270862
a	0.0237867516017	0.0325289018273	0.0424729626068	0.156983697354	0.24761892289	0.174074081809	0.322534756954
t	0.0164220938672	0.0217820339424	0.0292265542023	0.155727232451	0.244953640963	0.201902360603	0.329985918985
t	0.0109182412891	0.0179527779808	0.0219267847341	0.146002410817	0.239890546988	0.215485120201	0.347823306328
o	0.0109585470964	0.0191957593269	0.0199612282447	0.102207303606	0.206106182329	0.248932706734	0.392637435443
m	0.00876083903213	0.0187866197756	0.0269514760816	0.0954739345353	0.19410239411	0.321793235578	0.334131478481
e	0.00615655301071	0.0161146399252	0.0261166853605	0.0902964448451	0.18875613137	0.387566411859	0.28499382616
k	0.00463281100357	0.0116262966417	0.0188730884535	0.0709151149484	0.153936710457	0.465683803953	0.274332942053
k	0.00446475033452	0.00992432888057	0.0170686628178	0.0739757716495	0.159004236819	0.453217934651	0.282344647351
à	0.00495790677817	0.00978253962686	0.0127794709393	0.0615278238832	0.12361367894	0.420255978217	0.367082549117
n	0.00779062225939	0.0119617298756	0.0142113069798	0.0574827746277	0.102918826313	0.384855326072	0.420779183039
i	0.0109572640865	0.0127611666252	0.0158688356599	0.0569390248759	0.128368275438	0.305316442024	0.46978872768
k	0.0227797446955	0.0227096122084	0.0257738785533	0.0589984749586	0.142756758479	0.229283380675	0.497697909227
o	0.0263741615652	0.0285036374028	0.0307446928511	0.0695290583195	0.138034252826	0.219616693558	0.487197636409
</S>	0.0176326007826	0.0228740687014	0.0245649964256	0.0713320791597	0.128401126413	0.275960846779	0.459234818204
