 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
i	0.6816775	0.0954626	0.0431946	0.02325945	0.01092325	0.010339105	0.00748238	0.01085199	0.011860965	0.011764785	0.00837211	0.01697815	0.0404167	0.0274162
p	0.476037166667	0.232958866667	0.0440854	0.0220909166667	0.0122730166667	0.011694535	0.00713911	0.0141327633333	0.013845855	0.0128440283333	0.00672890333333	0.0171897966667	0.0640255	0.064954
à	0.433487722222	0.285716288889	0.0469522	0.0213550722222	0.0126773388889	0.00993633833333	0.00745833	0.0128693677778	0.0120055283333	0.0109675794444	0.00576670777778	0.0132862788889	0.0563663333333	0.0711547
o	0.458888907407	0.24013342963	0.0565878666667	0.0341173907407	0.0203225796296	0.0107226394444	0.0123523633333	0.0157810025926	0.0163972527778	0.0162048631481	0.0116346892593	0.0191438262963	0.0462289111111	0.0414842666667
v	0.248889702469	0.28665714321	0.125258655556	0.0821812302469	0.0323681932099	0.0208243798148	0.0173603211111	0.0240756008642	0.0188894175926	0.017783557716	0.0121703697531	0.0184225354321	0.0438982703704	0.0512207888889
r	0.114894434156	0.348081714403	0.171030551852	0.101691410082	0.0380601977366	0.0262787932716	0.0229188403704	0.0294395336214	0.0161960058642	0.0144471559053	0.0095958299177	0.0135523384774	0.0372596567901	0.056553762963
ì	0.099965278052	0.411003571468	0.164515183951	0.076323336694	0.0374784325789	0.0252737310905	0.0295579801235	0.0318910445405	0.0166926352881	0.0148808519684	0.0103954466392	0.0126931661591	0.03018341893	0.0391461209877
s	0.0879144260173	0.425145190489	0.170087061317	0.0898553122313	0.0488245108596	0.0333831770302	0.0347316267078	0.0310246815135	0.0129081017627	0.0110979706561	0.0074966055464	0.00812946205303	0.01733921631	0.0220624803292
k	0.0499636086724	0.364764063496	0.159055353772	0.119574770744	0.0822926036199	0.0592553923434	0.0506920755693	0.0503256938378	0.0119662239209	0.0100928768854	0.00801478851547	0.00606967401768	0.0128938821033	0.0150386001097
o	0.0274783695575	0.294209354499	0.216331451257	0.143372590248	0.0856011012066	0.0623956641145	0.0540694918564	0.0544278979459	0.0119224279736	0.00995781562847	0.00821959617182	0.00548246467256	0.0117665607011	0.0147649667032
n	0.0217744565192	0.282280784833	0.258684150419	0.160503863416	0.0730446004022	0.0586924213715	0.0436463306188	0.045263465982	0.0092633459912	0.00741157520949	0.00539601872394	0.00449332155752	0.0108645869004	0.0186809889011
t	0.0191151521731	0.233149928278	0.253166383473	0.187658954472	0.0814681668007	0.0662965071238	0.0453023435396	0.0489317553273	0.0103768319971	0.00798733840316	0.00442536957465	0.00482054051917	0.0142274289668	0.0230732296337
a	0.0159386840577	0.156861976093	0.271549461158	0.231147651491	0.0867042222669	0.0561042690413	0.0555334811799	0.0428697851091	0.014827943999	0.0120444461344	0.00512784319155	0.00595337350639	0.0182996096556	0.0270368432112
n	0.0138182613526	0.146580992031	0.236880820386	0.236891550497	0.102082607422	0.0692528896804	0.06565292706	0.0429191950364	0.014926781333	0.0122671253781	0.00477376106385	0.00507148783546	0.0158294365519	0.0330514144037
a	0.0150473537842	0.147457330677	0.224750940129	0.233211183499	0.103421602474	0.0720492298935	0.06535020902	0.0411566316788	0.0163442604443	0.013992085126	0.00490518368795	0.00553447594515	0.0169515788506	0.0398277048012
f	0.0140201312614	0.140868443559	0.220230313376	0.227590061166	0.110396267491	0.0759443432978	0.0666284696733	0.0392220105596	0.0172060534814	0.015305145042	0.00639002789598	0.00733551864838	0.0207131262835	0.0381503349337
u	0.0153618237538	0.13837981452	0.220364771125	0.219442687055	0.107442589164	0.0749584477659	0.0650127898911	0.0366156035199	0.0180838178271	0.017047365014	0.00731459596533	0.00875312954946	0.0225658087612	0.0486567783112
r	0.0156318279179	0.11293800484	0.228657923708	0.224445229018	0.109442363055	0.070653815922	0.0728237299637	0.03446896784	0.018840272609	0.0182413550047	0.00844322198844	0.00854075318315	0.0223522695871	0.0545201927704
