 	e	forse	è	entrato	dalla	finestra	il	ladro	</S>
c	0.5521905	0.1803322	0.0539539	0.0569321	0.0452379	0.016447405	0.013468075	0.03284337	0.0485944
e	0.3813995	0.270799066667	0.0560190333333	0.0642131333333	0.0496111	0.0220594683333	0.020281125	0.0654018566667	0.0702157
f	0.267492433333	0.295726688889	0.0944551444444	0.0532145444444	0.0382511	0.0191862227778	0.020493575	0.102195952222	0.1089847
ò	0.186838411111	0.414903896296	0.107033748148	0.0448191481481	0.0355935333333	0.0129889042593	0.014171795	0.0825217374073	0.101129266667
r	0.172603803704	0.482126632099	0.142342616049	0.0600209160494	0.0369235111111	0.0112810647531	0.011538835	0.0359595324691	0.0472033555557
s	0.116674967901	0.363793544033	0.25169220535	0.129819638683	0.0504442703704	0.0136775549177	0.0136673116667	0.027911910823	0.0323186518519
i	0.067299055967	0.293284848011	0.34517006845	0.144991846228	0.0564671901235	0.0144803183059	0.0144722372222	0.027089136941	0.0367453839506
è	0.0495988186557	0.24400128267	0.46532635615	0.109651415409	0.0503186300412	0.0121176594353	0.0116962124074	0.019253725647	0.0380361613169
n	0.0416382728852	0.187889427557	0.457600118717	0.177653305136	0.0508844100137	0.0103055064784	0.00897189080247	0.0164685552157	0.048589120439
a	0.0355581576284	0.140641342519	0.361912706239	0.291279101712	0.0637515033379	0.0113604688261	0.00965068360082	0.0216325850719	0.064214006813
m	0.0278202525428	0.0843377475063	0.25218120208	0.305483033904	0.130762501113	0.0280967562754	0.0236915612003	0.0318089283573	0.115818068938
b	0.0197831508476	0.0468852158354	0.182756700693	0.335684677968	0.179736167038	0.0412106854251	0.0336262537334	0.0328512427858	0.127466122979
ì	0.0160026169492	0.0470909052785	0.223994566898	0.382972559323	0.184382389013	0.0339669951417	0.0263328179111	0.0187572509286	0.0665006076597
k	0.0223946056497	0.0511434350928	0.202725855633	0.353573853108	0.210155796338	0.0378522650472	0.0218258059704	0.0173688869762	0.0829600025532
e	0.0227678118832	0.0380487116976	0.120628185211	0.352666617703	0.283717265446	0.0452139883491	0.0267788019901	0.0191995623254	0.0909790341844
à	0.0137424139611	0.0260954372325	0.0887817284037	0.386771205901	0.324906421815	0.0486922961164	0.0426322006634	0.0130986841085	0.0552794447281
t	0.010357587987	0.0211519124108	0.0898516094679	0.3716647353	0.304556807272	0.0559800320388	0.0522325335545	0.0173947580362	0.076809881576
t	0.008285909329	0.0161035374703	0.065039503156	0.279185578433	0.300771602424	0.0700966440129	0.0836649445182	0.0291237860121	0.147728627192
i	0.007312166443	0.0148141458234	0.0356529677187	0.174045559478	0.274636534141	0.123081948004	0.162944314839	0.0389238953374	0.168588875731
f	0.00589669881433	0.0107848386078	0.0222613559062	0.113398219826	0.21606551138	0.164675316001	0.228117104946	0.0986530651125	0.14014829191
i	0.00628990293811	0.00900730286927	0.0164449519687	0.0788989066087	0.16276517046	0.187499438667	0.253245701649	0.129819088371	0.15602976397
n	0.00670100764604	0.00886529428976	0.0173228839896	0.0646509022029	0.130692090153	0.197500146222	0.271942233883	0.13754676279	0.164778921323
è	0.00533866254868	0.00745460476325	0.0173757613299	0.0647849340676	0.116987396718	0.206376715407	0.272940744628	0.161874587597	0.146866973774
s	0.00478794418289	0.00677192492108	0.0144398204433	0.0651188780225	0.136355465573	0.222445238469	0.232274248209	0.170660529199	0.147145991258
t	0.00498350806096	0.00630743830703	0.0125880068144	0.0616375926742	0.129064888524	0.205105746156	0.233881749403	0.1841281764	0.162302663753
r	0.00440313602032	0.00537212610234	0.0089729956048	0.0447222975581	0.082302829508	0.162618582052	0.211754583134	0.309490392133	0.170362554584
a	0.00322144867344	0.00346043203411	0.00512428186827	0.0243094158527	0.044072409836	0.103123994017	0.128509427711	0.499423797378	0.188754184861
o	0.00303208955781	0.00265518067804	0.00346444395609	0.0139617352842	0.026163336612	0.0703700646723	0.0902130759037	0.570644599126	0.219495394954
l	0.00284664651927	0.00256109355935	0.00620280798536	0.0194082250947	0.0304828455373	0.0817136215574	0.142115391968	0.519098199709	0.195571131651
à	0.00223740550642	0.00231551118645	0.00688704266179	0.0213916750316	0.0313402485124	0.0765726405191	0.148950863989	0.551685399903	0.158619043884
d	0.00155520850214	0.00180057706215	0.00463917755393	0.0203939583439	0.0308738495041	0.0555211135064	0.0882197213297	0.667587466634	0.129409081295
r	0.00132633950071	0.00153738235405	0.00368888251798	0.0183280127813	0.0286061498347	0.0432236045021	0.0609633737766	0.721305155545	0.121021427098
o	0.00197636650024	0.00157723411802	0.00239725750599	0.0091217409271	0.0156549899449	0.0262826015007	0.0363605245922	0.738035051848	0.168594475699
</S>	0.00258662825012	0.00165547205901	0.00214027375299	0.00645843546355	0.0117856049725	0.0210287507504	0.0316617122961	0.722912525924	0.19977073785
