 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
s	0.4780005	0.114099	0.09109885	0.0491383	0.02629885	0.01266815	0.01254504	0.0124143	0.0142808	0.01480965	0.01671445	0.01290825	0.01560385	0.0203131	0.0431398	0.03270375	0.03326325
ì	0.514097833333	0.105702233333	0.0837162833333	0.0521767	0.0272045833333	0.01098359	0.01084204	0.00987359666667	0.0114533333333	0.01264394	0.0144260366667	0.00991369	0.0129786	0.0188029566667	0.0426338333333	0.03398215	0.02856865
m	0.449537944444	0.131125644444	0.103695527778	0.0653148666667	0.0373797277778	0.0185675366667	0.0161305466667	0.0129877288889	0.0173600777778	0.01520237	0.0108443322222	0.00845863666667	0.00972315	0.0122884322222	0.0249962444444	0.0213450166667	0.0450423166667
b	0.302432981481	0.220257214815	0.143007175926	0.0897708888889	0.0456136092593	0.0216902455556	0.0189327155556	0.013626832963	0.0191556559259	0.0149980933333	0.00872849074073	0.00790276222222	0.00801073333333	0.0083408774074	0.0169450748148	0.0133363255556	0.0472504655556
e	0.232671660494	0.333248071605	0.139444958642	0.0968465296296	0.0481207364198	0.0170614485185	0.0211874718519	0.00998300098767	0.0119286819753	0.0102860677778	0.00760614358024	0.00750583740741	0.00731222777778	0.0073763691358	0.0139839516049	0.0137724285185	0.0216645151852
r	0.149194986831	0.366827690535	0.112979552881	0.0839824098765	0.0535660121399	0.0282976828395	0.0347744906173	0.0183278003292	0.0196941273251	0.0200051892593	0.0115654478601	0.0111586458025	0.0112964092593	0.0112986230453	0.0208329838683	0.0228830428395	0.0233148717284
i	0.0981281289437	0.327857896845	0.100439517627	0.0740074032922	0.0529814707133	0.0403649942798	0.0430240302058	0.0328351334431	0.0333176091084	0.0376043297531	0.0154925159534	0.0135783486008	0.0147501364198	0.0148653743484	0.0258968279561	0.0310416142798	0.0438145572428
d	0.0613873763146	0.232944198948	0.131112172542	0.129778401097	0.0817506902378	0.0425614647599	0.0435480434019	0.033335044481	0.0341052030361	0.0375076099177	0.0161306053178	0.0158527495336	0.0143303121399	0.0131456881161	0.022891342652	0.0291191047599	0.0605001857476
e	0.0506435921049	0.193050632983	0.137845190847	0.148198600366	0.0892377300793	0.04027795492	0.0407627144673	0.034335814827	0.0334350343454	0.0414427699726	0.0171557351059	0.0158747498445	0.0144115707133	0.0135007927054	0.0254134475507	0.0311455682533	0.0732683285825
c	0.0600871973683	0.193107877661	0.156646530282	0.141378000122	0.0812537433598	0.0393743849733	0.0412122048224	0.032228271609	0.0298247781151	0.0400748899909	0.0160199683686	0.0142452166148	0.0136513269044	0.0132342109018	0.0245853525169	0.0345650227511	0.0685108428608
i	0.0591601324561	0.174656625887	0.163110543427	0.139522000041	0.0791783811199	0.0390867616578	0.0414246682741	0.032578157203	0.0297651593717	0.0387832966636	0.0157341461229	0.0146495722049	0.0132142456348	0.0121563169673	0.023190920839	0.0358880742504	0.0879007142869
d	0.0506958774854	0.168118541962	0.158559547809	0.138877000014	0.07948892704	0.0395997872193	0.0437180894247	0.0331807190677	0.0300803197906	0.0388089322212	0.016211582041	0.015296990735	0.0137655152116	0.0125667389891	0.0229100869463	0.0398235914168	0.0982973380956
è	0.0848862258285	0.188036513987	0.188669515936	0.146669466671	0.0805749090133	0.0374305624064	0.0431893631416	0.0251958063559	0.0239385732635	0.0269598107404	0.013442427347	0.0153036969117	0.0114038117372	0.00945969299637	0.0132304556488	0.0295829304723	0.0620258460319
s	0.0969829752762	0.217844837996	0.185497838645	0.146617955557	0.0818089030044	0.0390728874688	0.0439026543805	0.026139335452	0.0259603577545	0.0265154369135	0.011362932449	0.0144625323039	0.0092797339124	0.00761786766546	0.00906020521627	0.0169278101574	0.0409457820106
s	0.0511926917587	0.161735645999	0.195716946215	0.183105651852	0.115292634335	0.0554633291563	0.0630197514602	0.0281053118173	0.0290069192515	0.0265057456378	0.009743987483	0.015233310768	0.00814319130413	0.00689903588849	0.00996750840542	0.0137587033858	0.0271098940035
a	0.0332628305862	0.120382248666	0.219265982072	0.193158883951	0.116628111445	0.0558422763854	0.0636446838201	0.0319263039391	0.0321470397505	0.0308245485459	0.0111185158277	0.0159995369227	0.00913008710138	0.00780943196283	0.0125331361351	0.0154360011286	0.0308902313345
m	0.0252183101954	0.0856034828887	0.178514694024	0.155616761317	0.101977570482	0.0790753254618	0.08594472794	0.0361068679797	0.0461704465835	0.028984516182	0.0155066719426	0.0352172123076	0.0133345290338	0.00802219732094	0.0121934787117	0.0161742670429	0.0763385771115
o	0.0209409367318	0.0525614276296	0.151715264675	0.157790720439	0.114037490161	0.0899100751539	0.0974627093133	0.0378000893266	0.0508909821945	0.0289704387273	0.0172253906475	0.0416094041025	0.0148759430113	0.00833611577365	0.0133102595706	0.0163835890143	0.0861791257038
n	0.0176863089106	0.0493538758765	0.172752754892	0.206502240146	0.148703830054	0.0843166583846	0.0856750364378	0.0306210964422	0.0366165273982	0.0263942462424	0.0136847502158	0.0293748347008	0.0111486876704	0.00745984525788	0.0132994831902	0.0144477796714	0.0519617419013
a	0.0157950329702	0.0460253252922	0.175197584964	0.219684413382	0.165495943351	0.0838135861282	0.0854168788126	0.0268622321474	0.0301216757994	0.0243361487475	0.0129950367386	0.0254440115669	0.0100307692235	0.00705873508596	0.0124916577301	0.0146384098905	0.0445921806338
