 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
a	0.7376845	0.1674621	0.018633955	0.007546515	0.004876955	0.00507294	0.00545895	0.008475325	0.03004218	0.014746895
n	0.4774975	0.2613667	0.079737785	0.0151113383333	0.00920800833333	0.00597419	0.00759851666667	0.0142555083333	0.0681126933333	0.061138265
ì	0.261151833333	0.431849566667	0.112695995	0.0235498461111	0.0103358361111	0.00411804333333	0.00632419555556	0.0128434294444	0.0654027977778	0.071729055
c	0.147190711111	0.462552188889	0.212343398333	0.0771071153704	0.017831312037	0.00315764777778	0.00419754851852	0.00705742314813	0.0325985992593	0.0359644516667
h	0.10724567037	0.268711062963	0.342008466111	0.151840705123	0.049141170679	0.00887908925926	0.00773582950617	0.0111522610494	0.0283850664198	0.0249007838889
a	0.101171390123	0.154789387654	0.406046822037	0.161406235041	0.0631240902263	0.0149260630864	0.0135357098354	0.0179784870165	0.0384003888066	0.028621327963
d	0.065324030041	0.0909278625513	0.370145607346	0.20234741168	0.115568730075	0.0164278876955	0.0139246699451	0.0200825956722	0.0478812962689	0.057369909321
ò	0.055820943347	0.0758889875171	0.307690202449	0.272681137227	0.150900376692	0.0144209858985	0.0107899266484	0.0165747218907	0.0367653987563	0.0584676364403
n	0.0520687811157	0.077837495839	0.337527067483	0.269526712409	0.153042592231	0.0228350852995	0.0120731122161	0.0130511972969	0.0233122329188	0.0387259121468
t	0.0334664937052	0.051290798613	0.276476355828	0.300837570803	0.21742319741	0.0342554284332	0.0149030374054	0.014719499099	0.0232032109729	0.0334242040489
a	0.0263486979017	0.035188632871	0.198181451943	0.355094190268	0.266087399137	0.0262332094777	0.0131191124685	0.0138041663663	0.029966436991	0.0359762680163
t	0.0283742659672	0.0333902442903	0.142610817314	0.319663730089	0.302360799712	0.0275269031592	0.0143553374895	0.0166088887888	0.0392156123303	0.0758929893388
a	0.0298896553224	0.0335560480968	0.103138939105	0.287747576696	0.331250266571	0.0298773343864	0.0147308791632	0.0180053295963	0.0445226041101	0.10728132978
