 	se	la	pasta	voleva	sale	lo	avevo	messo	</S>
s	0.7248145	0.1604647	0.03909	0.008385225	0.006167985	0.005949805	0.011930955	0.02431785	0.01887955
e	0.5155075	0.303439233333	0.0496553666667	0.0224411083333	0.0111503616667	0.0104912683333	0.017258485	0.04086445	0.0291926833333
t	0.3066795	0.346042411111	0.0763136888889	0.0320041694444	0.0168649872222	0.0117617594444	0.0209806616667	0.09178505	0.0975679277778
i	0.1999035	0.380825137037	0.088471562963	0.0371929231481	0.0191297624074	0.0111549564815	0.0218515538889	0.11109435	0.130376409259
p	0.145455133333	0.369558712346	0.112951187654	0.0509739743827	0.0224948541358	0.0157915188272	0.0270332512963	0.127918783333	0.127822569753
à	0.102573677778	0.422828570782	0.143433395885	0.0421672247942	0.0194179547119	0.0142093062757	0.0249992904321	0.118205394444	0.112165023251
s	0.0862808592593	0.448354190261	0.210665465295	0.0653779749314	0.0263751215706	0.0117268020919	0.0158569034774	0.058725798148	0.0766370077503
t	0.0623717530864	0.267275396754	0.314389488432	0.14056865831	0.0523682405235	0.0172850006973	0.0190993344925	0.051360732716	0.0752816025834
a	0.0523672176955	0.185182132251	0.356029496144	0.16213055277	0.0591590135078	0.0197250668991	0.0210455781642	0.052036477572	0.0923243008611
ì	0.0456214058985	0.152316044084	0.369765498715	0.182596850923	0.0535043378359	0.0221326889664	0.0174421260547	0.0445902591907	0.112030566954
t	0.0329638019662	0.101069548028	0.296753166238	0.268784283641	0.083615612612	0.0348402296555	0.0129250520182	0.0364077863969	0.132640655651
e	0.0265932006554	0.0668111493427	0.199773388746	0.34550342788	0.109477870871	0.0425774098852	0.0121289940061	0.0373135621323	0.15982121855
l	0.0217624735518	0.0485513164476	0.135231862915	0.307230142627	0.172878956957	0.0671912032951	0.019089598002	0.0487986207108	0.179265739517
e	0.0170281645173	0.0310224054825	0.0835982209717	0.245811380876	0.250977985652	0.0893957010984	0.0213713326673	0.0570267069036	0.203767913172
à	0.0162840881724	0.0277768018275	0.0722409403239	0.236782460292	0.291855661884	0.105147533699	0.0152867775558	0.0448838356345	0.189741971057
l	0.0104429527241	0.0187347206092	0.0602885467746	0.194945153431	0.299360553961	0.141078844566	0.0369194591853	0.0641834118782	0.174046657019
a	0.0087951075747	0.0137923268697	0.0417684489249	0.13210221781	0.27032285132	0.206340948189	0.0453270863951	0.0877979706261	0.193753219006
t	0.00887631585823	0.0113375189566	0.026364082975	0.08331553927	0.242576283773	0.263728316063	0.0461093287984	0.093024823542	0.224667406335
o	0.00820340195274	0.00959878298553	0.0191961609917	0.0576010797567	0.181180761258	0.277767105354	0.0579080095995	0.130954274514	0.257589802112
n	0.00680623731758	0.00822120766184	0.0162395203306	0.0507919265856	0.150323920419	0.236197701785	0.1508755032	0.152281424838	0.228262267371
ì	0.00530904910586	0.00704798588728	0.0199155734435	0.0595045755285	0.152657306806	0.236530233928	0.1883716344	0.144761474946	0.185902089124
c	0.00492690303529	0.00818816862909	0.0225835578145	0.0815531585095	0.154748102269	0.245991411309	0.1534033448	0.158253491649	0.170352029708
h	0.00852407101176	0.0143822262097	0.0347111526048	0.0884464528365	0.145122700756	0.20041180377	0.1603607816	0.13725163055	0.210789676569
a	0.0116082036706	0.0156207087366	0.0378247508683	0.0595656176122	0.099245100252	0.155368801257	0.1465249272	0.156419010183	0.317823225523
v	0.00808636122353	0.0085385429122	0.0199436402894	0.0291545592041	0.056539300084	0.104588600419	0.2614986424	0.218240003394	0.293410741841
à	0.00450187374118	0.00460262430407	0.00977844009647	0.016532373068	0.036123600028	0.0796821001397	0.280397647467	0.343749001131	0.224632913947
l	0.00321515124706	0.00342799143469	0.00788974669882	0.015067224356	0.0445044333427	0.0708367000466	0.262703982489	0.383108667044	0.209246304649
o	0.00480547041569	0.00396984381156	0.00797315556627	0.0128980481187	0.0440487444476	0.0555335000155	0.253594627496	0.364393555681	0.25278310155
n	0.0050867634719	0.00362172460385	0.00649788185542	0.00883017603957	0.0273334814825	0.0381312000052	0.284564509165	0.361615851894	0.264318700517
t	0.00465659449063	0.00317581820128	0.00562282728514	0.00654859201319	0.0200144271608	0.0306530333351	0.348104169722	0.343472617298	0.237752233506
a	0.00614684149688	0.00438537606709	0.00597751242838	0.0056892940044	0.0134390090536	0.0182622777784	0.239050056574	0.455866872433	0.251183077835
</S>	0.00664388574844	0.00506989303354	0.00647344121419	0.0056990720022	0.0120475545268	0.0151235888892	0.180809528287	0.523323936216	0.244809538918
