 	la	macchina	vuole	riparata	dal	meccanico	</S>
i	0.8611265	0.06690725	0.010185615	0.01146217	0.010826515	0.01683063	0.022661645
m	0.623622833333	0.154402416667	0.0839258383333	0.0183222566667	0.0149184383333	0.0247376766667	0.0800707816667
à	0.376213611111	0.363332805556	0.114711112778	0.0200372855556	0.0155629461111	0.0224464922222	0.0876960572222
k	0.23683067037	0.471957935185	0.140611537593	0.0218167285185	0.0215147487037	0.0300904307407	0.0771784824074
i	0.12634665679	0.442088978395	0.259707179198	0.0235074095062	0.0250332829012	0.0429843102469	0.0803324941358
n	0.07424381893	0.390716326132	0.358644059733	0.0212126698354	0.0219890943004	0.0474272034156	0.0857668313786
a	0.0576604729767	0.295547108711	0.442961686578	0.0236748899451	0.0214381981001	0.0568621011385	0.101855443793
t	0.0564282909922	0.20107436957	0.388795562193	0.0674615299817	0.0315415993667	0.0809958003795	0.173702981264
è	0.0503956303307	0.14767712319	0.355556520731	0.130696843327	0.0422252997889	0.0790854001265	0.194363360421
l	0.0371106101102	0.120792441063	0.33914350691	0.172567614442	0.0503716665963	0.0666232333755	0.21339082014
i	0.0258384367034	0.0851539136877	0.207655135637	0.274764204814	0.0761694555321	0.0977047111252	0.23271397338
s	0.0246052789011	0.0630991045626	0.117269211879	0.378377734938	0.101826485177	0.123482570375	0.191339691127
t	0.019351592967	0.0410998348542	0.065430137293	0.394841911646	0.131940495059	0.113516190125	0.233820230376
i	0.0158121976557	0.0355071449514	0.042490312431	0.372506303882	0.195350498353	0.123159396708	0.215174076792
a	0.0151133658852	0.0320654149838	0.0335075041437	0.368455434627	0.261946499451	0.133780132236	0.155131358931
m	0.0122706352951	0.0322132049946	0.0572055013812	0.314710478209	0.302240166484	0.143297710745	0.138062119644
m	0.0077243484317	0.0353338016649	0.0853311671271	0.246627492736	0.330754055495	0.150227570248	0.144001706548
è	0.00840167281057	0.043384200555	0.0814091890424	0.275285497579	0.357218351832	0.108620023416	0.125681268849
n	0.0154050909369	0.0562484668517	0.0786635296808	0.27433616586	0.310746450611	0.0874738411387	0.177126456283
i	0.022995696979	0.0492106222839	0.0654843098936	0.20562138862	0.243140483537	0.126255613713	0.287291818761
à	0.0207059323263	0.034251907428	0.0453130032979	0.168330462873	0.248925494512	0.183701204571	0.298771939587
t	0.0119240141088	0.024958402476	0.034823467766	0.187255154291	0.258674831504	0.22665206819	0.255712646529
t	0.0109228747029	0.0282818341587	0.033621855922	0.201771384764	0.299957277168	0.200069356063	0.22537621551
o	0.0120198615676	0.0326531447196	0.0330840853073	0.148847528255	0.264935092389	0.251845785354	0.256614738503
m	0.00866445385587	0.0256111482399	0.0265704951024	0.119803576085	0.224099697463	0.327344595118	0.267905912834
e	0.00681956461862	0.01957541608	0.0205841650341	0.109868025362	0.214704899154	0.339581198373	0.288866637611
k	0.00506362820621	0.0122763386933	0.0137220250114	0.0709326751207	0.149365966385	0.449277399458	0.299361879204
k	0.00387445940207	0.00837666289777	0.0103104816705	0.0610651250402	0.142659655462	0.465070466486	0.308642959735
à	0.00439844646736	0.00948680429926	0.0103444972235	0.0564511083467	0.121603951821	0.413930822162	0.383784319912
n	0.00735288215579	0.0123982014331	0.0141752657412	0.0571731027822	0.10064638394	0.362897607387	0.445356773304
i	0.0105795940519	0.0123460804777	0.0155994219137	0.0523356009274	0.11864912798	0.289200202462	0.501290257768
k	0.020754464684	0.0203979401592	0.0234162406379	0.0514372669758	0.130678375993	0.219674400821	0.533641419256
o	0.0237628915613	0.0258041467197	0.0276261468793	0.0582153889919	0.126699458664	0.207481800274	0.530409806419
</S>	0.0167334007806	0.0217524733598	0.0228626234397	0.0580857944959	0.120266729332	0.253494400137	0.506803903209
