 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.2415215	0.0869426	0.0639418	0.0875622	0.1137688	0.1885955	0.217668
c	0.331927166667	0.1256766	0.0510934	0.0656225333333	0.0704833	0.165966833333	0.189230466667
h	0.543535722222	0.158460533333	0.0400125333333	0.0366102444444	0.0396603	0.0820075444443	0.0997135222223
a	0.619035240741	0.168864511111	0.0389601111111	0.0269984814815	0.0288902	0.0531296481481	0.0641220074074
n	0.597926080247	0.20111517037	0.0421426037037	0.0198541271605	0.0212124666667	0.0432635160494	0.0744862691358
a	0.514373360082	0.236429390123	0.0483175345679	0.0187102757202	0.0192051888889	0.0439971386831	0.118967423045
v	0.340921120027	0.201741663374	0.124450778189	0.0389604252401	0.063216762963	0.0523659462277	0.178343474348
o	0.200335706676	0.136577421125	0.18030859273	0.0552916084134	0.0935566209877	0.0614536154092	0.272476491449
r	0.125984435559	0.099919240375	0.16949453091	0.0734905361378	0.134988240329	0.0805794718031	0.315543163816
à	0.067897711853	0.0572529134583	0.214225843637	0.110412845379	0.214974746776	0.0777372239344	0.257498387939
s	0.052352003951	0.0459292378194	0.239691281212	0.191592615126	0.234906582259	0.0482624746448	0.18726579598
o	0.044959601317	0.0398781126065	0.187905093737	0.283136871709	0.26113352742	0.0474388582149	0.13554779866
t	0.0406499671057	0.0373429042022	0.156687364579	0.294039623903	0.278576175807	0.0599773527383	0.13272646622
o	0.0390701557019	0.0358200014007	0.13391065486	0.287927207968	0.250830725269	0.0933644842461	0.159077155407
t	0.0339137519006	0.0307140338002	0.0977102182867	0.275541069323	0.247648908423	0.138737828082	0.175734718469
s	0.0524258506335	0.0470131446001	0.112403206096	0.248200023108	0.259199636141	0.123115409361	0.157642906156
o	0.0537482835445	0.0482380482	0.094643202032	0.191080141036	0.193798612047	0.247978269787	0.170513635385
m	0.0299697611815	0.0265655827333	0.0609378340107	0.132854847012	0.187408604016	0.369935089929	0.192328211795
ì	0.0239349870605	0.0212474609111	0.0531409780036	0.105098749004	0.189341801339	0.376782696643	0.230453070598
k	0.0214854956868	0.0164547969704	0.0352337593345	0.0749817163347	0.118959167113	0.443913898881	0.288971023533
à	0.0202675652289	0.0140548423235	0.0315423197782	0.0707423054449	0.0913921557043	0.478213299627	0.293787341178
i	0.0177422884096	0.0133793607745	0.0310157065927	0.063943101815	0.0628934185681	0.467047433209	0.343978780393
m	0.0212833961365	0.0128789669248	0.0378252355309	0.0610323672717	0.0906290395227	0.457473144403	0.318878260131
è	0.0210129187122	0.0121132956416	0.0396598785103	0.0591126890906	0.106210546508	0.471324048134	0.29056708671
r	0.0132998062374	0.00906743188053	0.0260533595034	0.0451741963635	0.0637112155027	0.433613349378	0.409081028903
i	0.0115015154125	0.00829532062684	0.0238052198345	0.0370982654545	0.0410680051676	0.367438783126	0.510793342968
</S>	0.0114815577062	0.00842193531342	0.0246652099172	0.0345687327273	0.0368766525838	0.345211391563	0.538775171484
