 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
o	0.652068	0.1689832	0.01909423	0.01197515	0.07596728	0.002261025	0.002160805	0.00296969	0.004468585	0.00490807	0.005608465	0.005235275	0.006204915	0.0051754	0.006323365	0.005499365	0.01184898	0.009248065
m	0.392894	0.224127066667	0.08211241	0.03684075	0.10878976	0.004188865	0.00488426833333	0.00627011666667	0.00764133166667	0.0130414933333	0.0144812183333	0.0121720883333	0.00921617166667	0.00830190333333	0.00854878166667	0.006854215	0.0177238266667	0.0419117216667
e	0.240549	0.275280355556	0.111211503333	0.0500018166667	0.108602253333	0.00626218166667	0.00689921277778	0.00954763888889	0.00927936388889	0.0171871311111	0.0190003727778	0.0161935961111	0.0116717238889	0.0102907011111	0.0113661872222	0.010003265	0.0286933088889	0.0579605072222
s	0.168437966667	0.330347118519	0.109041534444	0.0579741388889	0.109551751111	0.00723087055556	0.00819900092593	0.012403312963	0.00844763462963	0.0176613437037	0.0189740909259	0.016907232037	0.011855347963	0.0098825437037	0.0124812190741	0.011796935	0.034899402963	0.0539084024074
s	0.112510788889	0.33400337284	0.127399844815	0.0680832796296	0.114499917037	0.0104203501852	0.0128223003086	0.0179534376543	0.00760106820988	0.0205314812346	0.0208121303086	0.0183171773457	0.0113523226543	0.0093359245679	0.0120941630247	0.011888925	0.035549434321	0.0548240008025
è	0.104774762963	0.38770312428	0.116039948272	0.0536541598765	0.126515972346	0.0123391500617	0.0159983667695	0.0198403458848	0.00654945273663	0.0179716937449	0.0172714101029	0.0151860291152	0.0105966842181	0.0086304781893	0.0114380910082	0.011694145	0.0301690114403	0.0336269002675
r	0.0865497209877	0.35569537476	0.131889316091	0.0975795199588	0.135386990782	0.0195189166872	0.0186077889232	0.0245845819616	0.00738465091221	0.018767097915	0.0164187700343	0.0139846130384	0.00942017140603	0.0085511960631	0.00962406700273	0.009325075	0.0179105704801	0.0188011667558
e	0.0576295069959	0.239215458253	0.197309105364	0.17278117332	0.129248330261	0.0240531055624	0.0202219296411	0.0272597939872	0.0079585636374	0.0201700659717	0.0175402900114	0.0148496043461	0.00999972713534	0.0090109786877	0.0102916556676	0.00992788166667	0.01610479016	0.0164282889186
m	0.0382436689986	0.140270052751	0.187754535121	0.15612002444	0.0914087434203	0.0596971351875	0.0401097098804	0.0428297313291	0.0186205345458	0.0231463553239	0.0204548966705	0.016411934782	0.0111195123784	0.0164469728959	0.00939491855587	0.00900803055556	0.0180213300533	0.100942462973
u	0.0290263896662	0.0790502175837	0.18299534504	0.17282964148	0.0617200478068	0.0768691117292	0.0493285699601	0.0526234771097	0.0231428181819	0.0282401184413	0.0248096322235	0.0194871449273	0.0120825707928	0.0198834909653	0.00931823951862	0.00849531351852	0.0208233100178	0.129274887658
p	0.0239401298887	0.0595886391946	0.19743278168	0.201455880493	0.0552879826023	0.0894387705764	0.05352092332	0.0620383257032	0.021814379394	0.0288873728138	0.0254840107412	0.0205258149758	0.0145935902643	0.0203218636551	0.0114060131729	0.00864497450617	0.0215250366726	0.084093695886
e	0.0226194432962	0.0465153130649	0.20046526056	0.202483626831	0.0478256275341	0.100172923525	0.0564951411067	0.0659637085677	0.022116459798	0.0304609909379	0.0286297035804	0.0240664049919	0.0156390967548	0.020673087885	0.012326304391	0.00864082816872	0.0230997788909	0.071806331962
n	0.0214683477654	0.0494690376883	0.21404375352	0.21638287561	0.0629215425114	0.0971843078417	0.0502437470356	0.0596021361892	0.0191307199327	0.0289398969793	0.0280098678601	0.0240416349973	0.0134702655849	0.017057329295	0.010960234797	0.00774029272291	0.0218075596303	0.057526510654
a	0.0220224492551	0.0489098125628	0.204838251173	0.204940958537	0.0672940141705	0.108132135947	0.0508112823452	0.0611774787297	0.0190968066442	0.0292898989931	0.02905562262	0.0254186783324	0.0133568218616	0.0165791430983	0.0109917449323	0.0074610475743	0.0246398198768	0.055984370218
m	0.022159983085	0.0380404375209	0.177151183724	0.166842719512	0.0471553380568	0.115656078649	0.0682760941151	0.0792842262432	0.0271172355481	0.0341034329977	0.03117790754	0.0270033261108	0.0168051072872	0.0251751476994	0.0131637483108	0.00968864919143	0.0285214399589	0.0726783567393
i	0.0244178943617	0.033633212507	0.140991494575	0.126409306504	0.0408891793523	0.130123692883	0.084949464705	0.0990499420811	0.031835178516	0.0389596443326	0.0352126025133	0.0300879087036	0.0193240024291	0.0298857158998	0.0147910161036	0.0106618830638	0.0278058799863	0.0809718522464
n	0.0244351481206	0.0355775708357	0.136434831525	0.129138435501	0.0451181597841	0.130451564294	0.0845634215683	0.105290180694	0.0303673595053	0.0400484147775	0.0363222341711	0.0314148362345	0.018831134143	0.0279334386333	0.0148039720345	0.0094950143546	0.0246761599954	0.0750980174155
