 	mia	sorella	quest	anno	che	viene	vuole	diventare	dottoressa	</S>
a	0.808842	0.0662837	0.019147785	0.012441245	0.00713529	0.007704865	0.007440485	0.010403245	0.035282085	0.025319285
d	0.543809333333	0.195329566667	0.0772707616667	0.0216781816667	0.01132163	0.010541155	0.00873515166667	0.0123616683333	0.0537308616667	0.0652218283333
r	0.355799444444	0.347563522222	0.107537253889	0.0269250605556	0.01125346	0.00913026166667	0.00729221388889	0.0102817027778	0.0503413538889	0.0738756094444
e	0.299115814815	0.421568174074	0.0960977512963	0.0310854201852	0.0104308033333	0.00889463055556	0.0095191112963	0.0145486275926	0.0557955512963	0.0529438698148
f	0.174472738272	0.374785058025	0.198041250432	0.0618425733951	0.0192667677778	0.0134697768519	0.0109145037654	0.0158026158642	0.0562731504321	0.0751316232716
f	0.106778179424	0.306160686008	0.264566416811	0.080935924465	0.0296901892593	0.017357992284	0.0128407345885	0.0187503452881	0.0633028834774	0.0996168744239
ì	0.0944082931413	0.371091562003	0.246434138937	0.068462208155	0.0315920630864	0.0170556640947	0.0135060615295	0.0193115684294	0.0589259611591	0.0792123914746
m	0.0690012643804	0.329824520668	0.249910712979	0.133828236052	0.0616697543621	0.0352840880316	0.0122858038432	0.0109592894765	0.0279687203864	0.0692673971582
m	0.0383945214601	0.254477173556	0.24769423766	0.205496412017	0.100690251454	0.0468372293439	0.0133005346144	0.00950887649217	0.0203732734621	0.0632272990527
u	0.0277738404867	0.249994057852	0.28654207922	0.242174804006	0.092022983818	0.0296546097813	0.0106147615381	0.00901985216406	0.018467691154	0.0337351996842
f	0.0202715134956	0.172295852617	0.298989693073	0.313482601335	0.0995605612727	0.0294224699271	0.00948530384603	0.00819874405469	0.0187321970513	0.0295609665614
ù	0.0177264044985	0.147324450872	0.303154564358	0.337751533778	0.0992674204242	0.0314362899757	0.00920292794868	0.00730544135156	0.0169994456838	0.0298313221871
e	0.0175074348328	0.139421950291	0.316040854786	0.363542177926	0.0874737068081	0.0252855966586	0.00823835598289	0.00620655711719	0.0124657618946	0.0238176740624
p	0.0178583449443	0.0780269167637	0.222411984929	0.327499725975	0.172329902269	0.0876829988862	0.0193606719943	0.00745806903906	0.0155499206315	0.0518215913541
p	0.0226751149814	0.0492964055879	0.133527694976	0.246457575325	0.236935967423	0.151872666295	0.0333732573314	0.012740423013	0.0245209402105	0.0885998637847
ò	0.0213778416605	0.042891535196	0.117238231659	0.245396858442	0.273279989141	0.160606555432	0.0339074857771	0.0132366610043	0.0223543734035	0.0697105879282
r	0.0154456838868	0.037242811732	0.10849117722	0.252988952814	0.321042329714	0.169945851811	0.032820495259	0.0114472736681	0.0117487011345	0.0388269293094
k	0.0159491946289	0.0329604705773	0.0904563590733	0.215183317605	0.301803109905	0.180827283937	0.038951731753	0.0169677578894	0.0181530503782	0.0887477431031
e	0.0145677648763	0.0261990568591	0.0652483196911	0.140514605868	0.267018703302	0.255300761312	0.0777497105843	0.0198794192965	0.0241059167927	0.109416014368
t	0.0145526549588	0.0208086522864	0.046064739897	0.085655201956	0.223251234434	0.327625920437	0.120333570195	0.0192732730988	0.0235525389309	0.118882438123
e	0.0157385849863	0.0220613840955	0.044138813299	0.0674645673187	0.180387411478	0.316166640146	0.163864190065	0.0201193243663	0.028130712977	0.141928479374
e	0.0146164949954	0.0209176280318	0.0436783710997	0.0604139557729	0.157084137159	0.319733546715	0.222400063355	0.0223914747888	0.026458737659	0.112305759791
t	0.0116102949985	0.0155387093439	0.0336528236999	0.0520395852576	0.157704712386	0.331122848905	0.235217354452	0.0276664582629	0.019966912553	0.115479853264
è	0.00903632166617	0.0151408031146	0.0304198745666	0.0480306617525	0.152360570795	0.306383949635	0.256384118151	0.0476397527543	0.0154324041843	0.119170984421
l	0.00747466055539	0.0171037677049	0.0355917915222	0.0624657205842	0.139060190265	0.259764649878	0.240873372717	0.0758053175848	0.0251225680614	0.13673802814
i	0.0101763801851	0.0175922559016	0.0371127638407	0.0654787068614	0.113531763422	0.197246549959	0.191606790906	0.0971717725283	0.0515628226871	0.21852000938
n	0.0112395500617	0.0180165186339	0.0349444546136	0.0603202689538	0.102603287807	0.174966516653	0.175393930302	0.120732590843	0.056147074229	0.24563533646
a	0.0100589066872	0.0165509395446	0.0320022515379	0.0560435229846	0.0944021626023	0.147517638884	0.146158310101	0.156767196948	0.065962124743	0.27453677882
d	0.00860059222907	0.0129494865149	0.0269721505126	0.0458705076615	0.0799517875341	0.121497012961	0.128744103367	0.244506732316	0.075316041581	0.255591259607
i	0.00776378740969	0.0119981021716	0.0274248501709	0.0444244358872	0.0758343958447	0.107513670987	0.111889934456	0.280482577439	0.0848883471937	0.247779753202
v	0.0073654524699	0.0116169907239	0.028118550057	0.0445473119624	0.0747052652816	0.100774556996	0.107526211485	0.28930119248	0.0950514490646	0.240993251067
e	0.00690757415663	0.0114480202413	0.0283747166857	0.0444307706541	0.0736543217605	0.0955149189987	0.0996616371617	0.286641730827	0.111583816355	0.241782750356
n	0.00717311138554	0.0120515734138	0.0260470388952	0.035945590218	0.0619717405868	0.0889043729996	0.0935567790539	0.306822243609	0.111410872118	0.256116583452
t	0.00662605379518	0.0104286244713	0.0188437796317	0.0266079300727	0.0528074468623	0.0841361243332	0.0869238263513	0.35408474787	0.109305890706	0.250235194484
è	0.00585726793173	0.00763942149043	0.0130466032106	0.0168183066909	0.0303643156208	0.0494935414444	0.0558369087838	0.260572582623	0.260546963569	0.299823731495
s	0.00445291597724	0.00618644383014	0.0132009777369	0.0177040655636	0.0317597718736	0.0566505804815	0.0721273695946	0.207125194208	0.310195654523	0.280596577165
s	0.00696574532575	0.00886330461005	0.0193872259123	0.0253951551879	0.0442153572912	0.0791952268272	0.0985313898649	0.220091398069	0.223626884841	0.273727859055
i	0.00746553844192	0.00836772487002	0.0170987386374	0.021218998396	0.0344282590971	0.0580917756091	0.0696163966216	0.156955099356	0.341034961614	0.285722286352
m	0.00625884948064	0.00991909829001	0.0170919428791	0.0208014794653	0.0336920263657	0.0751344918697	0.0777571322072	0.169598333119	0.327118220538	0.262628428784
e	0.00762310982688	0.0116039027633	0.0180498509597	0.0217518598218	0.0345825754552	0.0827185639566	0.0817453440691	0.16913131104	0.297787306846	0.275006142928
s	0.00702043994229	0.00723520758777	0.0103279736532	0.0122984332739	0.0179413551517	0.0385125546522	0.0411781146897	0.118948970347	0.418551435615	0.327985380976
s	0.00448531664743	0.00431640919592	0.0060986278844	0.00715162775797	0.0103294583839	0.0203872415507	0.0237932882299	0.116471956782	0.488929145205	0.318036793659
è	0.00276638221581	0.00266008639864	0.00409935596147	0.00469693591932	0.0063524294613	0.0110825171836	0.0136772027433	0.0813502189273	0.619215381735	0.254099264553
r	0.00219851740527	0.00219697879955	0.00359455865382	0.00421001863977	0.0062903864871	0.0109200857279	0.0138116909144	0.0709471729758	0.618236793912	0.267593421518
a	0.00422489580176	0.00374709293318	0.00541262955127	0.00663768954659	0.00873343882903	0.014905428576	0.0170438969715	0.0676630909919	0.575519264637	0.296112473839
</S>	0.00600809290088	0.00503469146659	0.00697216477564	0.0086631447733	0.0100020194145	0.016387964288	0.0177853484858	0.055942845496	0.603362132318	0.26984173692
