 	nella	pasta	metti	sale	vuole	il	sale	</S>
s	0.7393045	0.16480755	0.02027301	0.007486295	0.00619641	0.008601705	0.02820236	0.025128175
t	0.545468166667	0.21136685	0.0656710366667	0.0140880983333	0.00751040666667	0.012204335	0.0714675533333	0.0722238916667
i	0.428302388889	0.239912616667	0.0908797788889	0.0186606994444	0.00974894222222	0.0158043783333	0.0978572511111	0.0988344972222
p	0.338271462963	0.234632872222	0.148951692963	0.0238146664815	0.0159579140741	0.0188019594444	0.116254817037	0.103314365741
à	0.259568154321	0.342234957407	0.163586430988	0.0217692188272	0.0146123580247	0.0148000431481	0.096869805679	0.086558355247
s	0.235578384774	0.393863652469	0.184713676996	0.0458520696091	0.0132302726749	0.012832237716	0.0531838685597	0.0607453850823
t	0.160739261591	0.25475221749	0.285990892332	0.12329268987	0.022872924225	0.0224314792387	0.0611944228532	0.0687260283608
a	0.111047487197	0.170826739163	0.369227630777	0.135955796623	0.0276529747417	0.0268128597462	0.0671085076177	0.0913682094536
v	0.068373862399	0.104740679721	0.329036876926	0.227596165541	0.0478742249139	0.0279960865821	0.0669291692059	0.127453069818
à	0.0502226207997	0.0754066932403	0.292396958975	0.337256388514	0.0570647749713	0.0244403455274	0.051976856402	0.111235489939
l	0.0444509402666	0.0725678310801	0.305132986325	0.313532796171	0.0504202583238	0.0191708985091	0.0553184188007	0.139406296646
e	0.0285962800889	0.0500428770267	0.224647328775	0.376456598724	0.0701693527746	0.0186210328364	0.0618885396002	0.169578765549
à	0.0228975266963	0.0380725923422	0.176566776258	0.452700199575	0.121910150925	0.0202594776121	0.0427085132001	0.124885755183
l	0.0158047922321	0.0285459974474	0.135279725419	0.382885066525	0.164695050308	0.0572415258707	0.0686758044	0.146873085061
a	0.0127203474107	0.0210254324825	0.0931575751397	0.239876688842	0.249190350103	0.0917173419569	0.0896324348	0.202680361687
e	0.0125008824702	0.0162450441608	0.0593396583799	0.137899896281	0.320732783368	0.123886947319	0.1043073116	0.225087453896
t	0.0089806108234	0.0109279113869	0.0367808861266	0.0897109987603	0.276312261123	0.176946649106	0.1904014372	0.209939151299
è	0.0061247436078	0.00776702712897	0.0274977620422	0.0675131662534	0.229765420374	0.206221549702	0.2758728124	0.1792377171
l	0.00579811786927	0.00998190237632	0.0303093873474	0.0845305220845	0.193826473458	0.219745516567	0.274233937467	0.181574572367
i	0.00619138595642	0.0104391174588	0.0259558357825	0.0782460406948	0.126648091153	0.199415172189	0.345905979156	0.207198190789
t	0.00511512198547	0.0064220058196	0.0140592452608	0.0379267802316	0.075504297051	0.168037724063	0.505885993052	0.18704839693
à	0.00309513066182	0.00370642860653	0.0088388217536	0.0224638934105	0.0508946656837	0.129886874688	0.640680331017	0.140433798977
l	0.00267726688727	0.00424760953551	0.0091218872512	0.0243617311368	0.0474877885612	0.105925258229	0.662406110339	0.143772266326
a	0.00424818229576	0.00593434651184	0.00893351241707	0.0237334637123	0.0418051228537	0.0892263194097	0.631777703446	0.194341088775
</S>	0.00537359114788	0.00601700325592	0.00676328120853	0.0152635118562	0.0253388514268	0.0624885097048	0.650970351723	0.227784544388
