 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
e	0.646245	0.18621645	0.02403335	0.01482315	0.006501625	0.00367525	0.00477248	0.005940305	0.004792055	0.004119305	0.004621055	0.00425204	0.00453204	0.00674744	0.00984379	0.01252268	0.013599045	0.027342025	0.015421225
d	0.390603	0.28881915	0.0800678166667	0.0191958166667	0.00733668166667	0.00529961333333	0.00780173	0.00915422833333	0.00901382833333	0.00687679166667	0.007727825	0.00699738333333	0.00940124	0.0138531133333	0.0119933333333	0.0143412666667	0.016821315	0.0481739416667	0.0465221416667
i	0.225142333333	0.376351716667	0.100834838889	0.0243072722222	0.0126114072222	0.00917447111111	0.01216131	0.0141957427778	0.0108823894444	0.00911874055556	0.00895137833333	0.0101446944444	0.0114593833333	0.0157054311111	0.0103987144444	0.0123084288889	0.0149190383333	0.0613487138889	0.0599843138889
k	0.163687344444	0.385464238889	0.0982498462963	0.0330756574074	0.0169344690741	0.0130824237037	0.01690987	0.0192186809259	0.0145183764815	0.0129285568519	0.0110901961111	0.0144132981481	0.0142321311111	0.016808237037	0.00984443148147	0.011422872963	0.0158684127778	0.0651477046296	0.067103737963
ì	0.124817348148	0.464902412963	0.104606415432	0.0310019524691	0.0135407630247	0.0122791679012	0.0153943833333	0.0167074969753	0.0143465788272	0.0124834889506	0.010417992037	0.0135924660494	0.0139748303704	0.0159070990123	0.00768334716049	0.00781106765433	0.0124794142593	0.0463998348765	0.061654479321
m	0.0978224160493	0.432681804321	0.099168605144	0.0687437174897	0.0409368276749	0.0248915826337	0.0252546544444	0.0310831023251	0.0162570462757	0.0150172663169	0.00895455734567	0.0166336886831	0.0125853301235	0.0126128196708	0.00666621238683	0.00596420588478	0.0086019247531	0.0260561449588	0.0500686597737
m	0.0579990053498	0.242734268107	0.120551868381	0.129485239163	0.085118609225	0.0471736942112	0.0456136181481	0.0591115674417	0.0219597487586	0.0229000887723	0.0102456524486	0.026450629561	0.0149248100412	0.0134853732236	0.00755186412894	0.00716863862826	0.0113795849177	0.0258475483196	0.0502986865912
u	0.0388953684499	0.172931422702	0.184256622794	0.164924746388	0.0928287364083	0.0493753980704	0.0465670393827	0.0587965558139	0.0195978829195	0.0238925629241	0.00922190414953	0.029151643187	0.0135672033471	0.0124371244079	0.00784755804298	0.00846272954275	0.0135067283059	0.0248836494399	0.0288555288637
e	0.02938435615	0.125452407567	0.257566207598	0.173978915463	0.0714771121361	0.0427455660235	0.0408792464609	0.0467425186046	0.0239330943065	0.0270082209747	0.0117438547165	0.031481947729	0.019070234449	0.0182702748026	0.00902304934766	0.00905052651425	0.0126560094353	0.0233615831466	0.0261751429546
m	0.0249623853833	0.080160669189	0.189111335866	0.130428971821	0.077477370712	0.0763327886745	0.0611485821536	0.0630813395349	0.0323847647688	0.0383523069916	0.0163590849055	0.051605549243	0.0250741448163	0.0206759582675	0.0102041497826	0.00880603883808	0.0118454031451	0.0229644943822	0.0590245809849
à	0.0200876284611	0.058963323063	0.143780045289	0.158453990607	0.109650790237	0.0902349628915	0.0649630940512	0.0662787465116	0.0312222882563	0.0385492689972	0.0172908949685	0.0545450497477	0.0239569816054	0.0182093527558	0.00909943326087	0.00692772627936	0.0091352543817	0.0173110314607	0.0613397936616
n	0.0185191761537	0.065082141021	0.186193015096	0.202283996869	0.116954930079	0.0662223876305	0.0553627313504	0.0626512488372	0.0310861627521	0.0341770896657	0.0142380983228	0.0418296165826	0.0221557938685	0.0173214842519	0.00737770442029	0.00579817875979	0.00710725146057	0.0131553771536	0.0324835312205
a	0.0192777920512	0.0515062136737	0.174138005032	0.20954233229	0.128745310026	0.0643020292102	0.0584014437835	0.0696419829457	0.0334467209174	0.0340928298886	0.0129880661076	0.0407035055275	0.0230219646228	0.0188542947506	0.00765165480676	0.0065000495866	0.00767575048686	0.0149052257179	0.0246049437402
m	0.0165250973504	0.0308813045579	0.108666235011	0.166283844097	0.116396236675	0.0880682097367	0.0744902145945	0.0793115276486	0.0407413736391	0.0490217432962	0.0203392220359	0.0628680018425	0.0293704215409	0.0204264649169	0.00833603826892	0.00698567652887	0.00815527682895	0.016198641906	0.0569340812467
u	0.0184693991168	0.0243536015193	0.070718978337	0.121203681366	0.109498878892	0.101012303246	0.0878706715315	0.0926506758829	0.0455966578797	0.0557245810987	0.0248863073453	0.0742648006142	0.033469473847	0.0240395549723	0.0102027560896	0.00817714884296	0.00963729894298	0.0173688139687	0.0708537604156
o	0.0210787663723	0.0244650005064	0.065599192779	0.124193760455	0.123486959631	0.103105667749	0.0953334905105	0.107902725294	0.0442546526266	0.0469171936996	0.0243000691151	0.0672895668714	0.0330793246157	0.0288641849908	0.0128900853632	0.00927573961432	0.00976080631433	0.0173925046562	0.0408100868052
c	0.0139385954574	0.0161411868355	0.045093997593	0.098105953485	0.10424235321	0.104046755916	0.111048163503	0.129486241765	0.0596009508755	0.0601025978999	0.031124989705	0.0771453222905	0.0389719082052	0.0270721283303	0.0128639617877	0.00959696987144	0.0105222087714	0.0163361682187	0.0345593956017
i	0.0155532718191	0.0180217156118	0.0540077991977	0.115825817828	0.11325215107	0.0883675853053	0.0952736878343	0.113769613922	0.0572461169585	0.0563202993	0.0314813965683	0.0677351074302	0.0378571694017	0.0287648427768	0.0145541872626	0.0113523566238	0.0135416029238	0.0228293560729	0.0442455652006
ù	0.0170474139397	0.0210119052039	0.0662293997326	0.144302605943	0.141939717023	0.108865661768	0.0838592959448	0.0966354046407	0.0382573056528	0.0421968997667	0.0244501655228	0.0570916024767	0.0283393564672	0.0267746142589	0.0155167624209	0.0108721655413	0.0107356943079	0.021295988691	0.0445781550669
r	0.0102603846466	0.0151072017346	0.0581951665775	0.147440868648	0.143772572341	0.122518453923	0.0967698653149	0.105837468214	0.0371398352176	0.0478483999222	0.0223048551743	0.0699058674922	0.0257579854891	0.0196488380863	0.0129902874736	0.00849733518043	0.0057322447693	0.012847982897	0.037424651689
i	0.0100430848822	0.0153647339115	0.0599447888592	0.145798956216	0.14339319078	0.114940051308	0.101314988438	0.107475189405	0.0368187117392	0.0496879666407	0.0217613517248	0.0755058224974	0.0258048618297	0.0191436793621	0.0132260291579	0.00833547839348	0.00480174825643	0.0121879109657	0.0344512838963
m	0.00975714496073	0.0145397079705	0.0593417296197	0.123089818739	0.12856913026	0.108444783769	0.098480996146	0.104673429802	0.0465330372464	0.0589535555469	0.0270544839083	0.0781624408325	0.0310054872766	0.0206271931207	0.0132416430526	0.00902933946449	0.00697062941881	0.0122025703219	0.0493228279654
u	0.0107033316536	0.0136562326568	0.0468337432066	0.0955844395797	0.108118776753	0.101349361256	0.105755632049	0.114138476601	0.0561464124155	0.0676917185156	0.0317197946361	0.0870586136108	0.0367823290922	0.0235139643736	0.0137757810175	0.00927272648816	0.00844561980627	0.013128456774	0.0563245426551
e	0.0114551238845	0.0132049475523	0.0316928810689	0.0683803131932	0.086703692251	0.104139453752	0.124267210683	0.136077825534	0.0669397374718	0.0741852395052	0.0361442315454	0.0958345712036	0.0434407096974	0.0264636547912	0.0149092270058	0.00916755882939	0.00662132326876	0.0124250089247	0.0379471475517
