 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
e	0.7426785	0.12751035	0.03422755	0.00748073	0.005136255	0.00569525	0.00508795	0.007590205	0.008429895	0.02148618	0.013968135	0.020709015
j	0.475878166667	0.219982116667	0.121700683333	0.0123824433333	0.008612915	0.0116745166667	0.00877385666667	0.0104699016667	0.0105363683333	0.0301530266667	0.0315321116667	0.058303905
i	0.284666722222	0.323310372222	0.155534294444	0.0182134811111	0.012663205	0.0140258055556	0.0104114588889	0.0107029672222	0.0100609927778	0.0356069422222	0.0412024372222	0.0836013016667
n	0.202431540741	0.403382124074	0.127228164815	0.0196463937037	0.0155787683333	0.0159303685185	0.0119195262963	0.0103425857407	0.00972829092593	0.0381018140741	0.0479106457407	0.0977997672222
è	0.133968146914	0.510969708025	0.138416054938	0.0160623979012	0.0130816727778	0.0146245728395	0.0103854720988	0.00800837858023	0.00723974030864	0.024762921358	0.0397685285802	0.0827121557407
k	0.110098148971	0.494158902675	0.157542351646	0.0663675993004	0.0337130742593	0.0142137076132	0.00878885403293	0.00793824619341	0.00788926343621	0.0167214904527	0.0235589895267	0.0590094852469
a	0.077927649657	0.369719300892	0.247781783882	0.0877315997668	0.0465269247531	0.0193540692044	0.0118826513443	0.0114969820645	0.0116869544787	0.0187964634842	0.0241030631756	0.0729929284156
t	0.057914183219	0.288938766964	0.291353594627	0.0745742665889	0.042893108251	0.0323993230681	0.0211007171148	0.0164542940215	0.0149436848262	0.0246328544947	0.0299669877252	0.104828209472
è	0.055922761073	0.232674588988	0.319360531542	0.075804888863	0.0453195027503	0.0442147410227	0.0304619723716	0.0189852980072	0.0146777616087	0.0236255848316	0.0280971959084	0.110855136491
l	0.0460494870243	0.198212862996	0.295869177181	0.126875762954	0.0994244675834	0.0434648470076	0.0319307574572	0.0186336993357	0.0119453538696	0.0162482949439	0.0211462986361	0.0901992121637
i	0.0329849956748	0.154951287665	0.25524605906	0.189786587651	0.131615255861	0.0453037823359	0.0325463191524	0.0186515664452	0.0117900179565	0.0151853649813	0.0207917995454	0.0911471707212
n	0.0277546652249	0.134048429222	0.248043019687	0.22959486255	0.14507451862	0.041098594112	0.0288337397175	0.0162797554817	0.0111947126522	0.0172023549938	0.0200304331818	0.0808449569071
a	0.0257069884083	0.116680143074	0.189753339896	0.271160287517	0.164245506207	0.0399744313707	0.0296863799058	0.0177809851606	0.0108318442174	0.0199477516646	0.0224492777273	0.0917828856357
p	0.0223408828028	0.0864877810247	0.132836446632	0.283705762506	0.197795502069	0.0524041771236	0.0410365933019	0.0218430283869	0.0157481814058	0.0212972505549	0.0291237259091	0.0953802285452
u	0.0209825476009	0.0762326603416	0.108154148877	0.278664587502	0.206204834023	0.0531635257079	0.043131764434	0.0251403427956	0.0170729604686	0.0223554168516	0.0312028086364	0.117693676182
l	0.0203806792003	0.0734409201139	0.106722616292	0.271092529167	0.200713944674	0.0566820419026	0.0467471881447	0.0267499142652	0.0189952534895	0.0244879389505	0.0313933362121	0.122593125394
i	0.0181517564001	0.065111540038	0.0940507720973	0.266567843056	0.205644314891	0.0604362473009	0.0502320293816	0.0278948714217	0.0196771178298	0.0242156129835	0.0309649120707	0.137052608465
z	0.0165490854667	0.0639714466793	0.0916612573658	0.263183614352	0.201771104964	0.0591487824336	0.0510887097939	0.0271637571406	0.0191585726099	0.0284819043278	0.0353841040236	0.142437402822
z	0.0136162618222	0.0556158488931	0.0838188524553	0.260160871451	0.248051368321	0.0608137608112	0.054453536598	0.0299196190469	0.0262682575366	0.0290425347759	0.0380532346745	0.100186000941
è	0.0141663872741	0.053138049631	0.0779316841518	0.283733623817	0.29191978944	0.0552565536037	0.049919978866	0.030119006349	0.0227697825122	0.0170115782586	0.0235442348915	0.080489233647
s	0.0115603290914	0.0407537165437	0.0615307280506	0.295203874606	0.321717263147	0.0753612845346	0.066084259622	0.0379709354497	0.0181207241707	0.0089219660862	0.0126234016305	0.050151444549
s	0.0106919096971	0.0355411388479	0.0393932426835	0.222955958202	0.311094421049	0.117753428178	0.105310086541	0.0648414451499	0.0249354080569	0.00861666202873	0.0152210005435	0.043645648183
i	0.0108974365657	0.0359856462826	0.0311081808945	0.157438986067	0.288309473683	0.159142809393	0.14310836218	0.0701259483833	0.0257219693523	0.00869807067624	0.0159274535145	0.053536316061
o	0.0119644788552	0.0345338154275	0.0267073936315	0.119813162022	0.261675491228	0.196748603131	0.176403787393	0.0666099161278	0.0244668897841	0.00762548355875	0.0116606978382	0.061790938687
s	0.0111219862851	0.0253585384758	0.0184241978772	0.095038620674	0.230732497076	0.21861686771	0.194965262464	0.0755531053759	0.0368781632614	0.00857840451958	0.0133423259461	0.0713901795623
p	0.00814982542837	0.0184117461586	0.0135375659591	0.0928089402247	0.210349165692	0.215764289237	0.191893087488	0.0746516351253	0.0549371877538	0.0108519348399	0.0217946753154	0.0868499598541
i	0.00737128514279	0.0191438487195	0.013026188653	0.0811119800749	0.166491388564	0.210899096412	0.207574695829	0.0918503783751	0.0654028625846	0.0119800449466	0.0242965917718	0.100851786618
