 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
p	0.6260255	0.11720495	0.08128	0.01592338	0.01861168	0.0590011	0.004838425	0.006108805	0.011303575	0.01283715	0.046864915
ù	0.466257166667	0.22128765	0.106082666667	0.0236177933333	0.0232109933333	0.0644266	0.00720919833333	0.00864046166667	0.0145876583333	0.0169704833333	0.0477088716667
r	0.337260388889	0.330741883333	0.127244888889	0.0376328644444	0.0298013977778	0.0628399333333	0.0103487327778	0.0110010205556	0.0135560527778	0.0163558944444	0.0232170238889
u	0.201259596296	0.407833961111	0.154444296296	0.0435430548148	0.0359736325926	0.0711634777778	0.0147196775926	0.0140407401852	0.0148569509259	0.0190054314815	0.0231593412963
k	0.104383765432	0.36825132037	0.184089432099	0.0691839516049	0.0568963108642	0.125253159259	0.0147771391975	0.0124350833951	0.0126056303086	0.0184354438272	0.0336888470988
a	0.0567875884773	0.305870773457	0.243587144033	0.077850150535	0.0633667036214	0.161551719753	0.0149007597325	0.0103522977984	0.00993955676953	0.0198627146091	0.0359302490329
s	0.0426003294924	0.265150257819	0.276265714678	0.0812638835117	0.0535170678738	0.159651239918	0.0227155199108	0.0168543325995	0.0117073189232	0.024767338203	0.0455066496776
e	0.0378771431641	0.19642208594	0.320560571559	0.0870742278372	0.0488888226246	0.164556413306	0.0289341066369	0.0223274108665	0.0128092063077	0.0265850127343	0.0539649165592
t	0.0330308477214	0.14866586198	0.300797857186	0.136795675946	0.0646191742082	0.137556137769	0.0320602022123	0.0283363369555	0.0147448687692	0.0300546709114	0.0733383055197
o	0.0315391825738	0.11855612066	0.284963619062	0.164215458649	0.0724306580694	0.127352045923	0.0345098674041	0.0335374789852	0.0161905229231	0.0319882569705	0.0847168018399
r	0.0301038608579	0.106609773553	0.274269873021	0.17878571955	0.0885851526898	0.114923181974	0.0394411891347	0.0365351929951	0.016058007641	0.0313207523235	0.0833673006133
ò	0.0262120536193	0.103212657851	0.247431957674	0.21684323985	0.106059017563	0.107628893991	0.0456552963782	0.0381524309984	0.013572302547	0.0247071507745	0.0705254335378
m	0.0214312512064	0.108488052617	0.221640085891	0.206840746617	0.143719972521	0.11026163133	0.0479421987927	0.0347730103328	0.009427020849	0.0163566169248	0.0791198111793
ì	0.0148927504021	0.091291417539	0.180578461964	0.250113915539	0.185951657507	0.108325210443	0.0472922995976	0.0284958701109	0.00590020361633	0.0100134323083	0.0771447037264
a	0.0119095168007	0.0724702391797	0.166130187321	0.318499971846	0.211860885836	0.0934874701477	0.0564033998659	0.026076790037	0.00468461120544	0.0063491674361	0.0321279179088
f	0.0104524222669	0.0461839797266	0.114459129107	0.313490990615	0.266976628612	0.0843374567159	0.064878766622	0.031669696679	0.00554758706848	0.0082268524787	0.0537768893029
o	0.0120742574223	0.0389441599089	0.0850978430357	0.262639996872	0.271381209537	0.0686904522386	0.108955855541	0.061027298893	0.00838944568949	0.0137598841596	0.0690393297676
