 	questa	canzone	venne	scritta	quattro	anni	fa	</S>
ì	0.7011645	0.1788644	0.028872615	0.015933925	0.01943739	0.017827855	0.023566295	0.01433279
s	0.517258166667	0.321691466667	0.0396644716667	0.0212618416667	0.0226829633333	0.0225696516667	0.0348006316667	0.0200703633333
o	0.361280722222	0.483521822222	0.0362184572222	0.0178468472222	0.0149466044444	0.0191564172222	0.0409383105556	0.0260905877778
t	0.222916240741	0.448778274074	0.0869127524074	0.0307372824074	0.0154683181481	0.0215682724074	0.0617363701852	0.111882562593
r	0.158079746914	0.412059091358	0.121089050802	0.0434007941358	0.018226572716	0.0244853908025	0.0717779900617	0.150881620864
a	0.150113248971	0.452358030453	0.114438816934	0.0445391980453	0.0194175242387	0.0273743636008	0.0735701966872	0.118188640288
ù	0.154556416324	0.440888010151	0.142784605645	0.0479658993484	0.0200924080796	0.0263345545336	0.0648438988957	0.102534113429
d	0.123520905441	0.337727303384	0.255718201882	0.103409299783	0.0194355026932	0.0220933515112	0.0469777662986	0.0911179378097
i	0.0761038018137	0.204740067795	0.403756400627	0.130773099928	0.0202539342311	0.0229036171704	0.0470772220995	0.0943919792699
ì	0.0678753006046	0.163446689265	0.517486466876	0.0998698333093	0.0214455114104	0.0221714390568	0.0391581406998	0.0685466597566
r	0.0474364335349	0.118167363088	0.575515155625	0.140676411103	0.0236217704701	0.0182793130189	0.0263822802333	0.0499213865855
t	0.0334473445116	0.0826740543627	0.529413051875	0.226802470368	0.03981432349	0.0173297043396	0.0249850600778	0.0455340288618
e	0.0329403815039	0.0617212514542	0.497308683958	0.275059156789	0.0464111411633	0.0183018347799	0.0253353533593	0.0429221429539
g	0.0274651938346	0.0549763504847	0.423376894653	0.30234071893	0.0393399470544	0.02039917826	0.0239843177864	0.108117447651
r	0.0219365312782	0.0433893834949	0.327609964884	0.37663190631	0.0401851156848	0.02204625942	0.0277419059288	0.140459249217
a	0.0225783770927	0.033071361165	0.259356321628	0.49261696877	0.0495509718949	0.0232170198067	0.0322194019763	0.0873897164057
m	0.0193850590309	0.0284218537217	0.202104440543	0.506713656257	0.066796623965	0.0455271066022	0.0370835339921	0.0939677721352
m	0.0139034963436	0.0304563845739	0.234806146848	0.405368552086	0.074512674655	0.0694682688674	0.0424698113307	0.129014590712
è	0.0125798754479	0.0312673615246	0.249584715616	0.389857184029	0.0967240915517	0.0692485896225	0.0385880037769	0.112150030237
n	0.016980291816	0.0325448538415	0.212511238539	0.438287061343	0.0975594305172	0.0645743965408	0.036268901259	0.101273843412
o	0.0195773306053	0.0299659179472	0.149844879513	0.418887353781	0.144455876839	0.0804858988469	0.0439511670863	0.112831614471
t	0.0169322102018	0.0205652726491	0.0907006265043	0.373936117927	0.18280129228	0.0906397662823	0.0502253556954	0.174199204824
è	0.0144250034006	0.017646690883	0.0747565755014	0.321854705976	0.244027097427	0.0956420554274	0.0402899852318	0.191357834941
s	0.0114966678002	0.0149271936277	0.0830176918338	0.316848235325	0.275819699142	0.114334351809	0.0395601950773	0.14399604498
s	0.0115852892667	0.0143254612092	0.0865301639446	0.291068078442	0.246877566381	0.13694311727	0.0605315316924	0.15213868166
e	0.0131969964222	0.0160147204031	0.0639857546482	0.179518459481	0.299354522127	0.198702372423	0.0868472105641	0.142379893887
r	0.0108760154741	0.0127395934677	0.0444849848827	0.147100586494	0.276039840709	0.237867124141	0.109005403521	0.161886631296
u	0.0109973884914	0.0123692844892	0.0381889282942	0.133264695498	0.23356561357	0.22996604138	0.14391646784	0.197731543765
c	0.00946942283047	0.0111692148297	0.0405107094314	0.104878065166	0.182087737857	0.299311013793	0.181430155947	0.171143514588
h	0.00939253427682	0.0105240582766	0.0390786698105	0.0967020550553	0.117150679286	0.305347337931	0.180612718649	0.241192171529
r	0.0110649547589	0.0104923627589	0.0251660532702	0.0633195850184	0.084932859762	0.19775877931	0.228388572883	0.378877057176
ò	0.00726564825297	0.0060464975863	0.0148258477567	0.0389088950061	0.052364653254	0.127635726437	0.427706524294	0.325246352392
n	0.00441201275099	0.0037472258621	0.0138070159189	0.0464976983354	0.043837684418	0.196169042146	0.463826174765	0.227703450797
u	0.00727231425033	0.00475232528737	0.0129069653063	0.0457738327785	0.0372195281393	0.220510514049	0.455692058255	0.215872816932
a	0.00993497475011	0.00577504842912	0.00971587843543	0.0266851442595	0.0284809093798	0.14012967135	0.550017019418	0.229261605644
m	0.00787970825004	0.00718959947637	0.0306887894785	0.0726352147532	0.0503086697933	0.221716223783	0.397079206473	0.212502868548
p	0.00503916941668	0.00674237649212	0.0372835564928	0.0875231715844	0.0530010565978	0.232101907928	0.408286602158	0.170022289516
ì	0.00273440980556	0.00326632216404	0.0157556888309	0.0376890571948	0.0269074188659	0.133175969309	0.645261534053	0.135209663172
</S>	0.00221235490278	0.00234019108202	0.0103249094154	0.0253243785974	0.0198042094329	0.114969734654	0.721432767026	0.103591681586
