 	loro	non	vengono	non	li	aspettiamo	mangiamo	</S>
c	0.5977145	0.2064323	0.093772695	0.01897918	0.01960566	0.017920085	0.009775395	0.035799895
ì	0.501962833333	0.276410766667	0.110965265	0.0222596933333	0.02143461	0.0204668283333	0.010648605	0.0358508783333
n	0.487956611111	0.335953255556	0.099684455	0.0193061977778	0.0150369266667	0.0148930761111	0.00981414166667	0.0173551361111
i	0.29878537037	0.401308085185	0.196139151667	0.0305944659259	0.0230766422222	0.016430792037	0.0155364472222	0.0181293753704
e	0.15903295679	0.336929028395	0.324832050556	0.0538951219753	0.0517234807407	0.019826930679	0.0224656490741	0.0312953584568
n	0.0911371522633	0.263252676132	0.353803350185	0.107449773992	0.0636692269136	0.0192496102263	0.0223208496914	0.0791179194856
è	0.0590384840878	0.197996558711	0.344180450062	0.210443924664	0.0638240089712	0.0173750034088	0.0173885165638	0.0897531398285
r	0.0455129613626	0.14126051957	0.316946483354	0.268982641555	0.12823720299	0.0232570344696	0.0124821155213	0.0633209132762
k	0.0339088537875	0.112221106523	0.252595161118	0.247911547185	0.212801400997	0.0428404781565	0.0239149151738	0.0738064710921
o	0.0270694512625	0.0680014355077	0.161097053706	0.254774515728	0.348677800332	0.0474359593855	0.0285953050579	0.064348290364
t	0.0217457837542	0.0419476118359	0.0879235512353	0.304432171909	0.406690266777	0.0402529531285	0.0229909350193	0.0740164301213
t	0.0200907612514	0.033548170612	0.0593267837451	0.300819390636	0.388747755592	0.0610642177095	0.0308095783398	0.105593143374
e	0.0153200204171	0.0206623235373	0.0337862612484	0.227258796879	0.441878251864	0.128182105903	0.0317990261133	0.101112981125
e	0.014302140139	0.0167481411791	0.0245570537495	0.185909932293	0.467220083955	0.169538035301	0.0256127753711	0.0961115937083
t	0.012840356713	0.0155589470597	0.0228233512498	0.176568310764	0.403819361318	0.1658653451	0.0320448251237	0.170479197903
u	0.0114314289043	0.0135817156866	0.0204017504166	0.124119003588	0.306834120439	0.2524607817	0.0559761417079	0.215194732634
s	0.0093917529681	0.0104009885622	0.0146855734722	0.077228501196	0.227821706813	0.290780260567	0.109079847236	0.260611244211
m	0.00590109765603	0.0108315461874	0.0242354144907	0.082471433732	0.188713235604	0.246912086856	0.141388282412	0.29954674807
è	0.00639381588534	0.0133574153958	0.0311003714969	0.0814107445773	0.201354745201	0.241895028952	0.179938427471	0.244549249357
n	0.00677531862845	0.0132580384653	0.0222307571656	0.0667231815258	0.1651161484	0.216718009651	0.18273764249	0.326440749786
o	0.00887843954282	0.0143959461551	0.0170455190552	0.0504562938419	0.0993084494667	0.227832669884	0.210925714163	0.371156916595
m	0.00999931651427	0.015933615385	0.0178107063517	0.059849664614	0.118507316489	0.255304223295	0.219488771388	0.303106305532
e	0.00794345883809	0.0138891951283	0.0162166621172	0.0588015748713	0.114800172163	0.217023074432	0.266940457129	0.304385435177
t	0.00547074294603	0.00760887170943	0.00791510403907	0.0252170182904	0.0507916240543	0.159649691477	0.365060819043	0.378286145059
r	0.00285845764868	0.00362562390314	0.00379630467969	0.0116681727635	0.0271452280181	0.129524230492	0.396768939681	0.424613048353
ò	0.00291075588289	0.00320258796771	0.0034640015599	0.00844701758783	0.025291496006	0.126657410164	0.46872264656	0.361304349451
m	0.0045389852943	0.00900195932257	0.0198102538533	0.0375051725293	0.0806143986687	0.159651803388	0.394534548853	0.294343116484
e	0.00853152843143	0.0144213197742	0.0275736846178	0.0488076241764	0.0930044662229	0.155322967796	0.319775516284	0.332563038828
</S>	0.0114925142157	0.0145384098871	0.0196503423089	0.0323488120882	0.0572042331114	0.123782533898	0.348416258142	0.392567019414
