 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a	0.781392	0.1066708	0.01302624	0.01291245	0.00577747	0.005590785	0.0055051	0.00705981	0.008162245	0.038940155	0.014963065
n	0.516718666667	0.255780933333	0.03122228	0.02021045	0.00954092333333	0.00688277166667	0.00757589333333	0.00953013666667	0.0128340483333	0.0711536516667	0.0585501216667
e	0.352215222222	0.376115311111	0.04048746	0.0242019833333	0.0102994611111	0.00653896388889	0.00756889444444	0.00881433555556	0.0129675494444	0.0855697172222	0.0752208405556
v	0.279065074074	0.365295437037	0.0581953866667	0.0289975277778	0.012616307037	0.00946365796296	0.0122756614815	0.0100515351852	0.0151695164815	0.0997512390741	0.109118746852
ò	0.172943691358	0.491671479012	0.0601589955556	0.0270781092593	0.011614015679	0.00862066598765	0.0121047871605	0.00889013839507	0.0137002921605	0.0797780130247	0.113440215617
ì	0.142439897119	0.686930826337	0.0389884651852	0.0218105697531	0.00720154855967	0.00487608866255	0.00635803238683	0.00568059613169	0.0075165040535	0.0332919876749	0.044905838539
c	0.0980333657063	0.635147942112	0.131787421728	0.0661093565844	0.0110977128532	0.00478739622085	0.00507747746228	0.0040202720439	0.0046336646845	0.0164467158916	0.0228589461797
h	0.0508573552354	0.405314647371	0.290455473909	0.154754452195	0.0331112042844	0.0126603787403	0.00993472248743	0.00508977401463	0.00658899822817	0.0143458086305	0.0168873487266
a	0.0341382850785	0.21110581579	0.42652715797	0.192373817398	0.0451541014281	0.0171841929134	0.0140355074958	0.00791471800488	0.00991365274272	0.0185612362102	0.0230918495755
d	0.0257934283595	0.10673667193	0.410123719323	0.241797605799	0.0691842671427	0.0274593309711	0.0225483024986	0.0102011660016	0.0122784709142	0.0243921454034	0.0494852498585
ò	0.0257160427865	0.0649308906433	0.361231573108	0.308070535266	0.0791700223809	0.0334662103237	0.0278142008329	0.0106423020005	0.0116561903047	0.0221112484678	0.0551908832862
n	0.0248636475955	0.0534461302144	0.361739524369	0.322102511755	0.0872859407936	0.0321236367746	0.0284977002776	0.0099876473335	0.0101077634349	0.0167780494893	0.0530673944287
t	0.0186448491985	0.0359310767381	0.295270508123	0.337227170585	0.133704313598	0.0432251455915	0.0381763667592	0.0108270491112	0.0129821878116	0.0178700498298	0.0561410648096
a	0.0182349163995	0.0370792589127	0.261357169374	0.347778056862	0.146763771199	0.0463796485305	0.0415652555864	0.0118606497037	0.0130466292705	0.0241317166099	0.0518029882699
s	0.0199321721332	0.0380964529709	0.198631323125	0.309640685621	0.1683235904	0.0667489495102	0.0583815851955	0.0177640165679	0.0131674764235	0.03145173887	0.07786239609
ì	0.0193126573777	0.0390660509903	0.168410707708	0.271601895207	0.186612530133	0.0817123165034	0.0673989950652	0.0237454721893	0.0122494254745	0.0277468129567	0.102143465363
n	0.0143168724592	0.0343567836634	0.168796569236	0.250749965069	0.204175176711	0.0825977055011	0.0625092983551	0.0268608907298	0.0124466084915	0.0188590709856	0.124331155121
d	0.0112951774864	0.0202427278878	0.113606589745	0.210093988356	0.21629872557	0.0989085018337	0.0827536994517	0.0398669635766	0.0314061028305	0.0208536903285	0.154674051707
e	0.0117132258288	0.0176559426293	0.074015029915	0.171800662785	0.233628241857	0.138592167278	0.115954899817	0.0422482545255	0.0360151009435	0.0253313967762	0.133045450569
