 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
c	0.516342	0.1819205	0.0809419	0.028979395	0.02514878	0.02660762	0.02031011	0.011446555	0.012855645	0.014786125	0.03098485	0.0496757
ì	0.499486666667	0.1953095	0.0839799	0.0321846316667	0.02449007	0.0265539266667	0.0204342633333	0.0109015483333	0.0123551483333	0.0152392783333	0.03179575	0.04726875
o	0.482106888889	0.2770665	0.0668881	0.0231229772222	0.0204775	0.0207054288889	0.0162243477778	0.0116487461111	0.0123461827778	0.0141305961111	0.02606385	0.0292188
ì	0.295101296296	0.478885833333	0.0632247333333	0.0187420924074	0.0221135666667	0.0218612762963	0.0157281492593	0.0116843687037	0.0117948475926	0.012250282037	0.0236748433333	0.0249387333333
s	0.193036432099	0.487773944444	0.122193077778	0.0251602308025	0.0349259222222	0.0283188920988	0.0206431164198	0.0110215095679	0.00921580253087	0.00921544401233	0.0210813744444	0.0374144777778
s	0.123837177366	0.362736648148	0.203905692593	0.0439131102675	0.0596486074074	0.0476350306996	0.0352582721399	0.0166167365226	0.012619734177	0.0122599146708	0.0300500914815	0.0515194259259
e	0.0804180924553	0.311617216049	0.248579897531	0.0528751034225	0.0593383691358	0.0593468435665	0.0449334907133	0.0210142455075	0.0152232447257	0.0145773048903	0.0341392304938	0.057937408642
r	0.0584433641518	0.233631072016	0.299156299177	0.0576827344742	0.0607475897119	0.0609010811888	0.0511386635711	0.0269178151692	0.0156041149086	0.0143037349634	0.0374656434979	0.084008236214
e	0.0481228547173	0.165117690672	0.350686099726	0.0555954781581	0.0579741632373	0.0584109937296	0.0528362211904	0.0318155050564	0.0163619049695	0.0139166783211	0.0397253478326	0.109437412071
k	0.0407137182391	0.159975896891	0.344685366575	0.0569820260527	0.110706687746	0.0460853979099	0.0431826403968	0.0281817350188	0.0148121683232	0.0114907694404	0.0376816826109	0.105502404024
a	0.036644839413	0.146795298964	0.341302455525	0.0574275086842	0.127950562582	0.04197286597	0.0401400134656	0.0275685450063	0.0143630561077	0.0106571331468	0.0386566942036	0.116521734675
s	0.0338512798043	0.106329932988	0.379987818508	0.0553217028947	0.095008854194	0.0445025553233	0.0423149711552	0.0321214150021	0.0173029853692	0.0116417110489	0.0398540314012	0.141763244892
ì	0.0317357932681	0.105328477663	0.416328939503	0.0572085342982	0.0926485180647	0.0399850517744	0.0382944570517	0.032891638334	0.0175048617897	0.010444133683	0.0316902438004	0.125939614964
m	0.0326673310894	0.127803825888	0.353693313168	0.0705832114327	0.139026406022	0.0439610839248	0.0406028523506	0.0349786461113	0.0145469539299	0.009004404561	0.0244801812668	0.108652071655
b	0.0371560103631	0.128661941963	0.284166104389	0.105491403811	0.189638468674	0.0532765946416	0.0448391841169	0.0363353153704	0.0107932279766	0.008055068187	0.0208519270889	0.080734723885
e	0.0361610034544	0.108936847321	0.34254836813	0.126829134604	0.194388156225	0.0490513648805	0.039118228039	0.0300113051235	0.0079916559922	0.00705041606233	0.0149595090296	0.042954241295
r	0.0240016678181	0.0662822157737	0.32830512271	0.154683378201	0.248259385408	0.0442814216268	0.036360976013	0.0287497017078	0.00874835533073	0.00699155868744	0.0160525696765	0.0372843470983
i	0.0196180892727	0.0392031385912	0.22623270757	0.211927126067	0.290220461803	0.0529156738756	0.0420201920043	0.0352170339026	0.0117861851102	0.00815641956248	0.0191008565588	0.0436023490328
k	0.0163026630909	0.0394814461971	0.166359902523	0.218615708689	0.310506153934	0.0632322579585	0.0491566640014	0.0390366113009	0.0135333283701	0.00907840985416	0.0206084855196	0.0540882496776
à	0.014836387697	0.043499215399	0.173928634174	0.211330902896	0.311432384645	0.0614973193195	0.0473348546671	0.0373300371003	0.01393344279	0.00905337995139	0.0178989118399	0.0579244832259
n	0.0160425625657	0.053690305133	0.176070878058	0.191773300965	0.288812128215	0.0632346731065	0.0516643515557	0.0407817790334	0.0127751142633	0.00880989331713	0.0147705206133	0.0815743610753
n	0.0152516208552	0.0520651350443	0.122285859353	0.142390100322	0.274260042738	0.0875323243688	0.0863245171852	0.0589302930111	0.0154604380878	0.0129921211057	0.0201955068711	0.112311787025
i	0.0118603169517	0.0270383283481	0.0656757531177	0.170164366774	0.243039347579	0.13418377479	0.119974505728	0.0863561976704	0.0163393460293	0.0152139737019	0.0225850356237	0.087568595675
s	0.00987612231723	0.015912426116	0.0380009510392	0.197636788925	0.221845449193	0.160138258263	0.131411501909	0.0989249658901	0.0143926486764	0.0138379579006	0.0212134785412	0.0768095318917
s	0.00937493743908	0.0123935820387	0.0287971836797	0.194815929642	0.199741483064	0.162100419421	0.12779783397	0.101641221963	0.0182967828921	0.0191403526335	0.0215128261804	0.104388177297
ì	0.00806927247969	0.0114598673462	0.0305987612266	0.219524643214	0.169373161021	0.165173139807	0.119806611323	0.111929740654	0.0206096276307	0.0282151842112	0.0160520120601	0.0991887257657
c	0.00720637749323	0.0138709891154	0.0449124537422	0.196200881071	0.162744387007	0.151110379936	0.121475537108	0.116882913551	0.0259247092102	0.0474539947371	0.0274098073534	0.0848079752552
h	0.00840240916441	0.0154684630385	0.0456878845807	0.147518960357	0.162636462336	0.147236459979	0.147968179036	0.11775163785	0.0362382364034	0.049394931579	0.0389236024511	0.0827727584184
r	0.00806693972147	0.0118530343462	0.0273418415269	0.119152020119	0.132561187445	0.15430948666	0.184603393012	0.141168879283	0.0599972121345	0.049789177193	0.0346724674837	0.0764844194728
a	0.00634729324049	0.00800618144873	0.0155592271756	0.091278073373	0.089496895815	0.151110495553	0.205479797671	0.172875959761	0.0779728040448	0.0673845923977	0.0329812224946	0.0815077398243
c	0.00560631108016	0.00832328381624	0.0226435423919	0.0838903244577	0.098329098605	0.132965831851	0.179783932557	0.154837986587	0.0772502346816	0.100721764133	0.0494349408315	0.0862126799414
e	0.00636078369339	0.00934770793875	0.0261959141306	0.0775904748192	0.096359899535	0.119235277284	0.143736310852	0.146045662196	0.0784463448939	0.121288921378	0.0582272136105	0.11716485998
e	0.00674434123113	0.00821275597958	0.0170531047102	0.0666570582731	0.0695469331783	0.117815425761	0.148855436951	0.171535887399	0.0872199149646	0.122270307126	0.0440548378702	0.140033619993
t	0.00497054041038	0.00623709865986	0.0129384349034	0.0717462527577	0.0797247443928	0.12230214192	0.16084514565	0.166063629133	0.0852088716549	0.122444435709	0.0426273792901	0.124891206664
è	0.00395024680346	0.00530985621995	0.0123166116345	0.0805529509192	0.0775926147976	0.126811047307	0.155898381883	0.162327209711	0.086399523885	0.128737145236	0.03952982643	0.120574402221
l	0.00378304226782	0.00636428873998	0.0187949038782	0.0750770836397	0.0762975715992	0.113718915769	0.143883127294	0.145603003237	0.105920841295	0.134231048412	0.05656630881	0.11975980074
i	0.00534898075594	0.00787563291333	0.0200005779594	0.0538738945466	0.0726286571997	0.0843415385897	0.118279875765	0.118686601079	0.150945613765	0.129808016137	0.0848994696033	0.153311266913
s	0.00593761691865	0.00693631097111	0.0123451493198	0.0396497648489	0.0478608190666	0.0738744795299	0.114547125255	0.12402120036	0.169991537922	0.135214672046	0.0881872565344	0.181434088971
e	0.00514576230622	0.00569962699037	0.00924350977327	0.035298288283	0.0374324063555	0.0702673598433	0.108984208418	0.12610440012	0.163263845974	0.144351557349	0.105600818845	0.188608029657
n	0.00456434410207	0.00608866233012	0.0139071499244	0.0362351294277	0.0484814354518	0.0623392199478	0.091848902806	0.105216333373	0.171946948658	0.165380519116	0.121943272948	0.172048343219
