 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.2415215	0.0869426	0.0639418	0.0875622	0.1137688	0.1885955	0.217668
c	0.331927166667	0.1256766	0.0510934	0.0656225333333	0.0704833	0.165966833333	0.189230466667
h	0.543535722222	0.158460533333	0.0400125333333	0.0366102444444	0.0396603	0.0820075444443	0.0997135222223
a	0.619035240741	0.168864511111	0.0389601111111	0.0269984814815	0.0288902	0.0531296481481	0.0641220074074
n	0.597926080247	0.20111517037	0.0421426037037	0.0198541271605	0.0212124666667	0.0432635160494	0.0744862691358
a	0.514373360082	0.236429390123	0.0483175345679	0.0187102757202	0.0192051888889	0.0439971386831	0.118967423045
v	0.340921120027	0.201741663374	0.124450778189	0.0389604252401	0.063216762963	0.0523659462277	0.178343474348
o	0.200335706676	0.136577421125	0.18030859273	0.0552916084134	0.0935566209877	0.0614536154092	0.272476491449
r	0.125984435559	0.099919240375	0.16949453091	0.0734905361378	0.134988240329	0.0805794718031	0.315543163816
à	0.067897711853	0.0572529134583	0.214225843637	0.110412845379	0.214974746776	0.0777372239344	0.257498387939
s	0.052352003951	0.0459292378194	0.239691281212	0.191592615126	0.234906582259	0.0482624746448	0.18726579598
o	0.044959601317	0.0398781126065	0.187905093737	0.283136871709	0.26113352742	0.0474388582149	0.13554779866
o	0.035273200439	0.0324131375355	0.121755631246	0.275145623903	0.268179175807	0.115184652738	0.152048799553
t	0.0304980334797	0.0278581458452	0.113483477082	0.206229874634	0.229173725269	0.204580550913	0.188176933184
s	0.0453605111599	0.0424868152817	0.139741825694	0.203775958211	0.228057241756	0.186495150304	0.154083277728
o	0.04352883372	0.0412148484272	0.104170441898	0.168485752737	0.172100013919	0.307194350101	0.163306059243
m	0.02457244124	0.0225912594757	0.070457313966	0.096640817579	0.17454760464	0.422889783367	0.188300686414
ì	0.02152554708	0.0192322198252	0.0668016379887	0.0797678058597	0.186142601547	0.396717927789	0.229812228805
k	0.0188696490267	0.0144268732751	0.0397206459962	0.0657634686199	0.117518567182	0.44614797593	0.297553076268
u	0.0163629830089	0.010342834425	0.0237018153321	0.0496250228733	0.0788668557273	0.452947658643	0.368153358756
à	0.0129193976696	0.008656811475	0.021116338444	0.0381614409578	0.0468175519091	0.452036886214	0.420292119585
i	0.00986997588987	0.006954683825	0.0200550794813	0.0357227803193	0.038673617303	0.451997295405	0.436727039862
m	0.0176269652966	0.00957791794167	0.0346864931604	0.0465708934398	0.0760824057677	0.434025098468	0.381430679954
è	0.0199731917655	0.0104657559806	0.0408037310535	0.0554866644799	0.0969371685892	0.443048032823	0.333285893318
r	0.0112399005885	0.00705223199353	0.0236369103512	0.04163588816	0.0583328228631	0.437356677608	0.420745964439
i	0.0084933435295	0.00606674399784	0.0187620367837	0.0306758293867	0.0367289742877	0.394180559203	0.505092654813
</S>	0.00804078676475	0.00608667699892	0.0192641683919	0.0283492146933	0.0321074371439	0.371545279601	0.534606327407
