 	ha	pensato	che	il	ladro	è	entrato	dalla	finestra	</S>
e	0.679737	0.1638142	0.02057735	0.006674655	0.00797598	0.009285965	0.01591073	0.01815111	0.0562467	0.0216262
p	0.413626533333	0.296657733333	0.0752825166667	0.0104896283333	0.0121942933333	0.0174101216667	0.02150961	0.0203747833333	0.0752232	0.0572316333333
è	0.231694044444	0.463419911111	0.114625605556	0.0151204427778	0.0140291311111	0.0175998538889	0.01699554	0.0135917411111	0.051886	0.0610379444444
n	0.168130048148	0.54912297037	0.106156968519	0.0297834809259	0.020478277037	0.0153487312963	0.0128012833333	0.011733047037	0.0400263666667	0.0464189814815
s	0.104561549383	0.528934323457	0.13941232284	0.0406791269753	0.032884525679	0.0200156437654	0.0154378611111	0.0147871823457	0.0534890555556	0.0497986604938
e	0.074236716461	0.426003107819	0.22870577428	0.0543909423251	0.0413409085597	0.0272633145885	0.0202504203704	0.0197155607819	0.0659519518519	0.0421414868313
t	0.0576742388203	0.278842702606	0.265473258093	0.113331780775	0.0524640028532	0.0434631048628	0.0271139067901	0.0197844202606	0.0712131506173	0.0706393622771
s	0.0460144462734	0.190100567535	0.248029419364	0.188692260258	0.0531793342844	0.0527977016209	0.0343041022634	0.0180237734202	0.0734005168724	0.0954579540924
e	0.0414800154245	0.158619855845	0.237180473121	0.259510086753	0.0450541780948	0.049880967207	0.0367925674211	0.0173339244734	0.0709384722908	0.0832098846975
k	0.0333316718082	0.121860851948	0.194374824374	0.287063695584	0.0974889260316	0.048905989069	0.0441928891404	0.0204855081578	0.0642597574303	0.0880363615658
a	0.0290271239361	0.105511517316	0.168648608125	0.302215898528	0.118797675344	0.0489798296897	0.0491254297135	0.0212926360526	0.0608256858101	0.0955757205219
o	0.0335117746454	0.101130372439	0.134465002708	0.281321299509	0.152708591781	0.0642650098966	0.0555507432378	0.0192415453509	0.0624717286034	0.095333840174
l	0.0266573248818	0.0681560574797	0.093888034236	0.211530099836	0.23507919726	0.0942150032989	0.0775797477459	0.0316072817836	0.0618365762011	0.0994506133913
à	0.0174484416273	0.0513034858266	0.084186911412	0.211062699945	0.293885399087	0.100564734433	0.0755697159153	0.0339268605945	0.0448949587337	0.0871569377971
d	0.0132281605424	0.0444367619422	0.0830124371373	0.200598899982	0.299231133029	0.106717311478	0.0767417053051	0.0331553868648	0.0316066529112	0.111271712599
r	0.00962598351413	0.0316433873141	0.0652841790458	0.141290933327	0.29856671101	0.153097437159	0.104589568435	0.0355665622883	0.0293702509704	0.1309647042
o	0.00847189117138	0.0261185291047	0.0370398930153	0.0906298444423	0.31602890367	0.226865812386	0.139554522812	0.0294904540961	0.0258248169901	0.0999748014
m	0.00851918372379	0.0209002097016	0.0284585310051	0.0712457148141	0.248150301223	0.233830937462	0.197134174271	0.0511489513654	0.0305658056634	0.1100460338
b	0.0079921645746	0.0186578699005	0.0306081436684	0.0791611382714	0.216774767074	0.195290645821	0.19824005809	0.0732072504551	0.0362907352211	0.1437773446
ì	0.00606451819153	0.0189342566335	0.0322593478895	0.0801963127571	0.223671589025	0.204851215274	0.183482019363	0.0927397501517	0.0290484450737	0.128752481533
k	0.00728560606384	0.0164339855445	0.0300907159632	0.069716470919	0.189745529675	0.206552071758	0.198233673121	0.0978162833839	0.0373043483579	0.146821193844
e	0.00800495535461	0.0131637985148	0.0216234853211	0.043607066973	0.126863409892	0.192242023919	0.224143224374	0.143093794461	0.067248882786	0.160009397948
à	0.00597291178487	0.0111338361716	0.0148596084404	0.027167398991	0.0868528032973	0.195340341306	0.249936408125	0.190356598154	0.0738143275953	0.144565799316
t	0.00484486726162	0.0102977720572	0.0138385361468	0.0326548663303	0.115153034432	0.203200113769	0.233702136042	0.159297866051	0.0715400425318	0.155470599772
t	0.00443454242054	0.0111389840191	0.0124298120489	0.0298935887768	0.112432144811	0.180377037923	0.239612712014	0.16645295535	0.0754078141773	0.167820533257
i	0.00393488080685	0.011067654673	0.0102600540163	0.0172744129256	0.059087314937	0.118425712641	0.207465570671	0.18302831845	0.162871204726	0.226584844419
f	0.00288546693562	0.007164284891	0.00687522800543	0.0126407209752	0.0464115716457	0.0864903708803	0.176701190224	0.20088310615	0.230963734909	0.22898394814
i	0.00329320231187	0.00588123163033	0.00588039266848	0.0111128103251	0.0414903905486	0.0699127902934	0.156407530075	0.20250870205	0.259613911636	0.24389864938
n	0.00349185410396	0.00525124054344	0.00575327755616	0.0122114401084	0.0324853968495	0.0516651634311	0.131869643358	0.240706234017	0.250883303879	0.26568221646
è	0.00264102136799	0.00383379351448	0.00468331918539	0.0116343867028	0.0300328989498	0.0465097878104	0.115888914453	0.231682211339	0.330828434626	0.222265405487
s	0.002432660456	0.00352775450483	0.00359757972846	0.00672220890093	0.0221407329833	0.0492040292701	0.094917338151	0.152765870446	0.413305144875	0.251386468496
t	0.00302736681867	0.00396498150161	0.00381772324282	0.00561167963364	0.0195501443278	0.0512550097567	0.101710279384	0.145059956815	0.371069048292	0.294933156165
r	0.00290508227289	0.00365138050054	0.00339735441427	0.00420520987788	0.0130495181093	0.0316099699189	0.0718955264613	0.110425252272	0.488650682764	0.270209718722
a	0.00270703075763	0.00258287016685	0.00279995813809	0.00316494662596	0.00746962603643	0.016816869973	0.0400867754871	0.0708704840907	0.613798560921	0.239702906241
</S>	0.00321301037881	0.00248000008342	0.00308940906905	0.00332426831298	0.00585453801822	0.0124127549865	0.0336543877436	0.0638979420454	0.633019780461	0.23905395312
