 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
e	0.73354	0.0939581	0.0261428	0.015562325	0.009669855	0.00777053	0.005284495	0.010696635	0.00464097	0.004475845	0.00723567	0.004985675	0.00698267	0.00372091	0.006325665	0.00555854	0.010685305	0.016032815	0.01027895	0.01645214
v	0.559869	0.163774366667	0.0266003666667	0.0227655416667	0.0181923516667	0.01615951	0.008595175	0.0170680783333	0.00676736333333	0.00661168833333	0.0113323566667	0.00720512166667	0.0108699233333	0.00488347333333	0.006821415	0.00556673666667	0.012378155	0.021124805	0.0136688166667	0.05974548
ò	0.401169	0.304651122222	0.0315209222222	0.0263376472222	0.0208643505556	0.0224640033333	0.009908495	0.0224666594444	0.00728856111111	0.00741329277778	0.0105391155556	0.00726640722222	0.0101719844444	0.00487383111111	0.005304635	0.00436300888889	0.00889321166667	0.0160846483333	0.0111363722222	0.0672824433333
d	0.300119	0.428965040741	0.0405458074074	0.0269486824074	0.0186540835185	0.0221595011111	0.00919480166667	0.0214342531481	0.00730334703704	0.00630340425926	0.0085139351852	0.00616050240741	0.00849783814813	0.00477353037037	0.005224225	0.00441927296296	0.00756481055556	0.0116182294444	0.0118361240741	0.0497634311111
ò	0.225626666667	0.535512346914	0.0387980691358	0.0218766274691	0.0156012278395	0.018227587037	0.00853567055556	0.015776897716	0.00755147901235	0.00535766808642	0.00767010506173	0.00554819746914	0.00781916938271	0.00570381345679	0.005172395	0.00442614432099	0.00660865685185	0.0087647998148	0.0115960446914	0.0438261603704
p	0.161432422222	0.490893448971	0.0510138897119	0.0479789091564	0.0407994092798	0.0362400823457	0.0191728268519	0.034299512572	0.0148491030041	0.0138982460288	0.00957796168724	0.0103673291564	0.00923561312757	0.0113819444856	0.00439709166667	0.00388763477366	0.00477351228395	0.00582537660493	0.0082061215638	0.0217690701235
o	0.091348274074	0.368068816324	0.092968029904	0.0682561697188	0.0596301364266	0.0549183607819	0.0324626756173	0.0482512708573	0.0276100010014	0.0243366486763	0.0154457538957	0.0181821763855	0.0150563710425	0.0233305481619	0.00666318055556	0.00610089825789	0.00649451076132	0.00720744553498	0.0121949771879	0.0214735567078
j	0.054936531358	0.241667205441	0.0985906433013	0.0770989232396	0.0736583121422	0.065344053594	0.0450976918724	0.0535500569524	0.0345953336671	0.0351510828921	0.0257720846319	0.0289671254618	0.0241410903475	0.036895616054	0.0108454268519	0.00909806608596	0.00793549692044	0.00854865184499	0.017278592396	0.0508280522359
u	0.0360389171193	0.12726766848	0.133949514434	0.0838768077465	0.0812079707141	0.0795545178647	0.0497799639575	0.0612594856508	0.037437277889	0.039706660964	0.032662461544	0.0347482084873	0.0309336634492	0.041826772018	0.0135696756173	0.0106368220287	0.00901639230681	0.0105319872817	0.0213534974653	0.0646417507453
r	0.0326053057064	0.0959871228267	0.205546504811	0.0795377359155	0.0685648235714	0.0895516726216	0.0451943879858	0.0621776618836	0.0377941592963	0.0360293203213	0.0302346871813	0.0315364028291	0.0301180878164	0.0382660906727	0.0150826252058	0.0114868073429	0.0098059374356	0.0117861257606	0.0224224658218	0.0462720502484
ì	0.0339620019021	0.106889940942	0.241459501604	0.0782525453052	0.0626115411905	0.0915277575405	0.0420922959953	0.0597209872945	0.0340023197654	0.0346869401071	0.0268479623938	0.0290339676097	0.0268894626055	0.0376922968909	0.0149377417353	0.010845745781	0.00783124247853	0.0087722619202	0.0170756752739	0.0348675834161
z	0.0299552339674	0.110099813647	0.218876500535	0.0894501817684	0.0700984803968	0.0901837858468	0.0463354986651	0.0627681957648	0.0321779732551	0.0405003800357	0.0265177541313	0.0328920892032	0.0257908208685	0.035743732297	0.0134956472451	0.0100269485937	0.00570904415951	0.00583984730673	0.014706211758	0.038831394472
