 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a	0.76006	0.0861654	0.01488399	0.00395391	0.002629195	0.00226144	0.00586467	0.00538199	0.006718685	0.011660505	0.00880908	0.00826305	0.016823395	0.01343365	0.03520306	0.017888025
k	0.486804	0.180785466667	0.0766225966667	0.00778467333333	0.00562611166667	0.00375574333333	0.0141258233333	0.01072894	0.016914795	0.0166474683333	0.0127223266667	0.0122730833333	0.0194955616667	0.0170502166667	0.0667133533333	0.0519500416667
è	0.286338666667	0.306431488889	0.151757198889	0.0177944244444	0.00704302388889	0.00461650444444	0.0153040277778	0.01079235	0.0183917616667	0.0141263327778	0.0111878055556	0.0107233044444	0.0136132505556	0.0133039055556	0.0613003177778	0.0572760138889
c	0.203768255556	0.360943162963	0.213397066296	0.0520653748148	0.00945142796296	0.00584601481481	0.0118323625926	0.00918165333333	0.0145978838889	0.0102621009259	0.00844397851853	0.0078550248148	0.0100139035185	0.0095187951852	0.0375232059259	0.0353000712963
c	0.152728785185	0.296775054321	0.260238022099	0.126154458272	0.0128850426543	0.00803364160494	0.0127235541975	0.0112108511111	0.0159904946296	0.0095927469753	0.00877230617284	0.00844935493827	0.0085278878395	0.0085727917284	0.0305756019753	0.0287694237654
i	0.145774928395	0.21632935144	0.2470183407	0.157615819424	0.0174711142181	0.0133027772016	0.0177940847325	0.0170384503704	0.0228939982099	0.0160843823251	0.0157417687243	0.0156278183128	0.0155539292798	0.0159082972428	0.0382901339918	0.0275549079218
a	0.105231409465	0.161085017147	0.253591113567	0.128843606475	0.026643371406	0.0192420590672	0.0294348949108	0.0245367501235	0.0426920327366	0.022959860775	0.0220404895748	0.0221461061043	0.0214250764266	0.0218690990809	0.0535831446639	0.0446762359739
a	0.074716303155	0.108114072382	0.236866037856	0.126185868825	0.0314435904687	0.0217287863557	0.0465798649703	0.0322295500412	0.0646417109122	0.0304953535917	0.0266396298583	0.0269821353681	0.0226277588089	0.022883133027	0.0602396482213	0.0676266453246
r	0.058727734385	0.0739087574607	0.155755812619	0.133755956275	0.0351908634896	0.0341832954519	0.0578665549901	0.0398243833471	0.0693285036374	0.0453349845306	0.0380189766194	0.039176878456	0.021723919603	0.021714711009	0.0630529160738	0.112435948442
è	0.0462039781283	0.0682890191536	0.150232404206	0.169445985425	0.0374604544965	0.041645198484	0.0529192516634	0.0378109277824	0.0562333678791	0.0496638281769	0.0423581922065	0.0435617594853	0.0170249398677	0.0167040036697	0.0504368053579	0.120010149481
t	0.0366374593761	0.0627295730512	0.158688134735	0.184388995142	0.0578935514988	0.057395432828	0.0551375505545	0.0436541759275	0.0481518226264	0.0448404427256	0.0403860974022	0.0426764531618	0.0134432466226	0.0129105345566	0.038349901786	0.10271688316
i	0.032124419792	0.0495840576837	0.135102711578	0.194620331714	0.0748305838329	0.0723233109427	0.0575501168515	0.0453266919758	0.0452005408755	0.0459119475752	0.0410116991341	0.0434762843873	0.0134072155409	0.0126860448522	0.0380102339287	0.0988341943867
e	0.0344166065973	0.0474136192279	0.111009337193	0.187331443905	0.0805689279443	0.0895456036476	0.0589463389505	0.0431369639919	0.0486625802918	0.0525239825251	0.0457566330447	0.0473256614624	0.0151921051803	0.0141117482841	0.0398537779762	0.0842048981289
s	0.0311411355324	0.036889973076	0.0656513790643	0.113920447968	0.102886642648	0.132015534549	0.0701896129835	0.0584303879973	0.0513687267639	0.0531227275084	0.0498843776816	0.0551617204875	0.0160244350601	0.0145439160947	0.0423799259921	0.10638923271
ò	0.0246051451775	0.0309877910253	0.0531291263548	0.100384449323	0.141563880883	0.161908178183	0.0668770709945	0.0597759959991	0.0439404089213	0.0446572425028	0.0447812925605	0.0509428068292	0.0149930783534	0.0125699886982	0.034777408664	0.114106310903
z	0.0172111217258	0.0242507170084	0.0505140421183	0.106539349774	0.154287960294	0.153320059394	0.0688858236648	0.0793938986664	0.0393048363071	0.0329897141676	0.0406357308535	0.0498817689431	0.0137293594511	0.0133998128994	0.0399080362213	0.115747670301
u	0.0158833472419	0.0200315590028	0.0407490473728	0.0843452499247	0.154415320098	0.137961019798	0.0915694078883	0.100736566222	0.040158978769	0.0318111380559	0.0441714769512	0.0581953563144	0.0134369864837	0.0143921042998	0.0437077454071	0.108434423434
n	0.0155114757473	0.0184915996676	0.0359776491243	0.0776822166416	0.152006440033	0.135336673266	0.0947445026294	0.110469788741	0.0443723262563	0.0318727460186	0.0468329923171	0.0648424854381	0.0120585654946	0.0145206014333	0.0329480818024	0.112331674478
f	0.0112608185824	0.0127957132225	0.0257224163748	0.0589793055472	0.123633480011	0.130707224422	0.0872430008765	0.127570262914	0.0537384754188	0.0281815820062	0.0557661641057	0.081484695146	0.0113054918315	0.0187432338111	0.0313584939341	0.141509558159
à	0.00938448619413	0.0110227310742	0.0179848721249	0.0371275018491	0.16497782667	0.133972074807	0.104371466959	0.146572754305	0.0542021584729	0.0251146606687	0.0544447880352	0.0791283650487	0.0101610872772	0.0160520946037	0.0240730246447	0.11141005272
