 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a	0.715387	0.16835465	0.022821305	0.01263988	0.006439795	0.003431865	0.00398084	0.003821295	0.00428716	0.0039864	0.003576395	0.00500557	0.006376875	0.00808725	0.019841795	0.011962535
n	0.45413	0.250394883333	0.0970679683333	0.02477256	0.0110793316667	0.00675074833333	0.00744796666667	0.00630232833333	0.00757372	0.00659908666667	0.005801635	0.00667655333333	0.008634295	0.0119740166667	0.0423076983333	0.0524878116667
ì	0.248898666667	0.390604961111	0.139892222778	0.0382219533333	0.0154927105556	0.00821783277778	0.00791015888889	0.00598450944444	0.00727186	0.00626016888889	0.005602465	0.00522076444444	0.007004245	0.0102142622222	0.0412899327778	0.0619135705556
c	0.145122622222	0.419689987037	0.215765974259	0.0867195844444	0.0263179701852	0.00897669425926	0.00802662296296	0.00591018314815	0.00683420666667	0.0048626662963	0.00432688833333	0.00374237148148	0.00463853833333	0.00619233407407	0.0214291775926	0.0314441901852
h	0.130732274074	0.265022662346	0.276269658086	0.145999194815	0.0412801900617	0.0164933980864	0.0148052076543	0.0111216977161	0.0136848022222	0.00846740876543	0.00758229277778	0.00793303049383	0.00795889277778	0.00931466802469	0.0208466591975	0.0224880633951
a	0.146200091358	0.167306620782	0.289054219362	0.141361531605	0.0410485633539	0.0307764993621	0.0248445358848	0.0161665659054	0.0213663340741	0.0135662362551	0.0126131975926	0.0136552101646	0.0136238975926	0.0151658226749	0.0296571197325	0.0235938877984
t	0.100835263786	0.102532340261	0.328196406454	0.141909310535	0.0386582544513	0.0401234331207	0.0326355786283	0.0224623886351	0.0279594780247	0.019287912085	0.0172492658642	0.0160097700549	0.0151515658642	0.018050974225	0.0387666732442	0.0401716292661
o	0.0632098879287	0.0704393134203	0.324733468818	0.175926770178	0.0373319848171	0.0365095110402	0.0316875595428	0.025771329545	0.0289928926749	0.0243439373617	0.0210324552881	0.0166038233516	0.0148370552881	0.0192045247417	0.0436271244147	0.0657483097554
r	0.0454907959762	0.0542980711401	0.273434156273	0.212298590059	0.0459713282724	0.0306726703467	0.0273904198476	0.024305376515	0.0256964308916	0.0289780124539	0.0262404517627	0.0198241077839	0.0135107184294	0.0175456749139	0.0442844414716	0.110058436585
ì	0.0534773319921	0.0575545237134	0.239092052091	0.236761196686	0.0505225094241	0.0296047234489	0.0264615066159	0.025496625505	0.0250718436305	0.0318579041513	0.0296690839209	0.0224540692613	0.0113291261431	0.0138867783046	0.0363277471572	0.110432745528
