 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a	0.6818705	0.19850925	0.016382765	0.00713823	0.00420836	0.0031741	0.002104445	0.0051807	0.004776445	0.007295095	0.014542905	0.011037655	0.028791355	0.014988035
p	0.430527833333	0.245260416667	0.067230155	0.02450681	0.00761849333333	0.00768990333333	0.00366867833333	0.0148589633333	0.0105382316667	0.0184079316667	0.0185561016667	0.015930185	0.0740598516667	0.061146045
e	0.283850611111	0.308991472222	0.0853342516667	0.03071537	0.0144856644444	0.0116163677778	0.00541568277778	0.0182312111111	0.0124484872222	0.0210498105556	0.0173211005556	0.015411995	0.0942294505556	0.0808983483333
t	0.21979787037	0.322119490741	0.0833749505556	0.0313140566667	0.0179362881481	0.0137248892593	0.00629443425926	0.0201776603704	0.0140380057407	0.0230208035185	0.0177112335185	0.016201365	0.101358316852	0.112931116111
ì	0.165775290123	0.364883830247	0.107599650185	0.0312563855556	0.0155104293827	0.0142900630864	0.00750929141975	0.0214902534568	0.0137437085802	0.0239425345062	0.0139124778395	0.0143265983333	0.0860171389507	0.119743238704
a	0.152918096708	0.392890276749	0.129033216728	0.0323707618519	0.0218848431276	0.0206618876955	0.0109133971399	0.0241696844856	0.0128537428601	0.0245462448354	0.0171228592798	0.0167177094444	0.0604243796502	0.0834936129013
e	0.114657965569	0.241427758916	0.182988072243	0.0733037539506	0.0324850810425	0.0307421958985	0.01405623238	0.0375657614952	0.01822484762	0.0374626149451	0.0242317197599	0.0231896364815	0.0706057932167	0.0990588709671
s	0.0765841551897	0.132814886305	0.194753357414	0.118927251317	0.0426912603475	0.0311438652995	0.01562337746	0.0461866204984	0.02657828254	0.0485556716484	0.0233634732533	0.0225792788272	0.0758743310722	0.144323956989
ò	0.0670997517299	0.136584262102	0.211879785805	0.130385417106	0.0443819867825	0.0283755217665	0.0177029924867	0.0464247401661	0.0303526608467	0.0497392905495	0.0185255244178	0.0180384596091	0.0615130770241	0.138996485663
z	0.0555931172433	0.128765454034	0.196698895268	0.133469805702	0.0911535289275	0.0453177405888	0.0454319974956	0.0486526133887	0.0339357202822	0.0409674301832	0.0151346748059	0.0142433865364	0.0507773256747	0.0998586618877
u	0.0375277724144	0.0718348513447	0.176913265089	0.150506935234	0.139587176309	0.0562826468629	0.0614926991652	0.0544049377962	0.0382827734274	0.0419851767277	0.0151312582686	0.0141008955121	0.0505995418916	0.0913504539626
n	0.0305046574715	0.0496332837816	0.18598675503	0.177400311745	0.15339505877	0.0540110489543	0.0779488663884	0.0509086459321	0.0356637578091	0.0401712255759	0.0138071860895	0.013799298504	0.0374841139639	0.0792858846542
e	0.0264416524905	0.0353651279272	0.146903251677	0.179111770582	0.190951352923	0.0557398829848	0.0953705887961	0.050398348644	0.0355470192697	0.039502975192	0.0132669286965	0.0135178328347	0.039495837988	0.0783869948847
f	0.0234592141635	0.0284233426424	0.103939717226	0.139549290194	0.224727784308	0.0842097609949	0.104730496265	0.0557587162147	0.0407961064232	0.0380253917307	0.0183922428988	0.0164334776116	0.044771445996	0.0767826316282
à	0.0158232013878	0.0221945475475	0.084432705742	0.107269363398	0.274725928103	0.100010720332	0.152001165422	0.0487151387382	0.0389049688077	0.0270834639102	0.0179704276329	0.0145403825372	0.0315959486653	0.0647317105427
i	0.0148150337959	0.0221274825158	0.072855601914	0.089498654466	0.321351642701	0.109411706777	0.174838055141	0.0468401795794	0.0374184229359	0.0261259879701	0.0125161225443	0.00936297084573	0.0196314828884	0.0432061368476
e	0.0158064112653	0.0193593941719	0.045860500638	0.0752139514887	0.297526547567	0.150164568926	0.166525685047	0.0641031598598	0.0496536076453	0.0314041626567	0.0128152075148	0.00909157694858	0.0222673942961	0.0402078456159
s	0.0146939737551	0.0164066980573	0.031150733546	0.0634592171629	0.228475515856	0.173151856309	0.153822228349	0.0891926199533	0.0750828692151	0.0323117542189	0.0153497025049	0.0120220589829	0.0276653647654	0.0672159152053
ò	0.0113248779184	0.0132552993524	0.0236543445153	0.049407005721	0.195065171952	0.201137952103	0.14261940945	0.111536873318	0.093977356405	0.028242318073	0.0158719675016	0.0133543529943	0.0234108549218	0.0771423717351
z	0.00823130263947	0.0102362497841	0.0257058815051	0.0473408685737	0.169906723984	0.193308317368	0.118165069817	0.118395291106	0.109865518802	0.031063072691	0.0148735558339	0.0243553843314	0.0401041516406	0.0884481905784
u	0.00788989421316	0.00891509992803	0.0241554271684	0.0427639228579	0.116868707995	0.169045105789	0.088338789939	0.158837430369	0.150479839601	0.0420890575637	0.0155528186113	0.0311047281105	0.0488054838802	0.0951532635261
n	0.00813716807105	0.00880731330934	0.0222760090561	0.046094174286	0.088696102665	0.147566535263	0.083931363313	0.16679147679	0.1581096132	0.0581711525212	0.0211073395371	0.0402385427035	0.0406544279601	0.109418621175
f	0.00720534602368	0.00750330110311	0.0201393330187	0.0441359914287	0.0685991342217	0.118574345088	0.089230487771	0.12547115893	0.145155871067	0.0804744175071	0.034544413179	0.0609554475678	0.0509890426534	0.147021540392
à	0.00641351534123	0.0067497903677	0.0117746476729	0.0232578304762	0.0539006447406	0.139089448363	0.0845307959237	0.147566052977	0.171433290356	0.100188139169	0.032839404393	0.0590303491893	0.0425118808845	0.120714146797
i	0.00509977178041	0.00547770012257	0.00806384589097	0.0155835101587	0.0505087815802	0.156197816121	0.0758795653079	0.191335017659	0.213129430119	0.115936713056	0.0189647014643	0.0445388497298	0.0284003936282	0.0708842822657
o	0.0054242639268	0.00561889670752	0.00702861196366	0.0121714700529	0.0381795938601	0.13928627204	0.0713781217693	0.203552672553	0.23711981004	0.126343904352	0.0157018004881	0.0406742499099	0.0327171645427	0.0648035607552
g	0.00484070130893	0.00491700556917	0.00851807732122	0.0199219566843	0.0390703979534	0.105906024013	0.0633450072564	0.160473290851	0.19031543668	0.113745334784	0.0290989001627	0.11246264997	0.0576386215142	0.0897467202517
e	0.00610059376964	0.00614157518972	0.0103114591071	0.0229936855614	0.0351309326511	0.0710773413377	0.0481674357521	0.11543649695	0.136870978893	0.126708144928	0.0395497333876	0.153500816657	0.0806532738381	0.147357906751
l	0.00624256125655	0.00630758839657	0.0110109197024	0.0222012951871	0.0311392108837	0.0569107471126	0.0387791119174	0.100712198983	0.120401526298	0.133683281643	0.0431873444625	0.171920205552	0.099165057946	0.15833920225
à	0.00412441708552	0.00429674946552	0.00931155656747	0.020191121729	0.0345327369612	0.0716701490375	0.0383340706391	0.107963766328	0.132675375433	0.137324660548	0.0422997814875	0.185554735184	0.100367019315	0.111353434083
o	0.00403168236184	0.00422184982184	0.00613369885582	0.010295577243	0.0263315456537	0.0741802830125	0.0317427568797	0.114351355443	0.150082791811	0.175915886849	0.0430473604958	0.160467578395	0.102054339772	0.0971426780277
p	0.00342326078728	0.00351589994061	0.00617039628527	0.0135470057477	0.0304002152179	0.0634843610042	0.0301390189599	0.103448218481	0.133217263937	0.156747962283	0.0443043868319	0.173256526132	0.144118779924	0.0942261926759
r	0.00289385692909	0.00302047664687	0.00588986542842	0.0140748752492	0.0304930050726	0.0557633203347	0.02599030632	0.093363672827	0.112051587979	0.131003654094	0.0377110622773	0.174801842044	0.199498593308	0.113443630892
ò	0.00248711564303	0.00268244888229	0.00374818180947	0.00645850174973	0.0176188350242	0.0370114067782	0.01487893544	0.064592357609	0.079943595993	0.115635884698	0.0401755874258	0.140087480681	0.336368197769	0.138311543631
