 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
o	0.8237045	0.11902215	0.01036179	0.002905315	0.00489181	0.002784285	0.006940305	0.007585115	0.004437365	0.017367545
a	0.613495833333	0.298053716667	0.02737153	0.003319175	0.00637688	0.00314492166667	0.008899955	0.0100860216667	0.005627095	0.0236247816667
p	0.351218277778	0.471105905556	0.07764441	0.00451045833333	0.00700843	0.00369869388889	0.007821605	0.00982319055557	0.012849295	0.0543197272222
e	0.239888759259	0.553519301852	0.0852251033333	0.00516179611111	0.00781183666667	0.00413760462963	0.00807808833333	0.0104441968519	0.0164690116667	0.0692643757407
s	0.217223253086	0.535343433951	0.110278667778	0.0051546087037	0.00843916888889	0.00395511820988	0.00757554944444	0.00990979895063	0.0121061172222	0.0900142585802
a	0.170598084362	0.54647914465	0.129585622593	0.0053204295679	0.00832350296296	0.00393089606996	0.00678087648148	0.00947113298354	0.0110592057407	0.108450919527
m	0.134331261454	0.571503048217	0.120391274198	0.0137150565226	0.0164827976543	0.00801044535665	0.00840465216049	0.00998704432785	0.0195636685802	0.0976101398423
m	0.0995019871513	0.513424682739	0.210016091399	0.0202853521742	0.0208471325514	0.0105045851189	0.0079342940535	0.00946514810928	0.0244158228601	0.0836043466141
è	0.0985359957171	0.53383122758	0.2538023638	0.0169172507247	0.0141023875171	0.00820515503963	0.0068146446845	0.00855359270309	0.0155123342867	0.0437245622047
n	0.120094665239	0.50894607586	0.2051274546	0.0330008169082	0.0309378725057	0.0252078750132	0.0198168515615	0.013193240901	0.0153125380956	0.0283620007349
o	0.137738221746	0.372928691953	0.212736151533	0.0597829056361	0.0465931908352	0.0456556250044	0.0358849505205	0.021619846967	0.0200661460319	0.0469937669116
o	0.145122407249	0.251156897318	0.244715050511	0.086246535212	0.0504926636117	0.0548500416681	0.0379660835068	0.0268825156557	0.0205242820106	0.0820430223039
k	0.103781602416	0.161309399106	0.202430016837	0.134843845071	0.124522987871	0.0804719138894	0.0305938278356	0.0224348718852	0.0222554273369	0.117355674101
l	0.067620367472	0.105525933035	0.143602338946	0.150703615024	0.165705995957	0.0967760712965	0.0386021759452	0.0299046572951	0.0381484424456	0.1634102247
è	0.0580815891573	0.0795857776783	0.106431912982	0.167457538341	0.223175998652	0.100146123765	0.0488368586484	0.0374403524317	0.0413451141485	0.1374989749
o	0.0463865963858	0.0611982925594	0.0837885376607	0.21498651278	0.286001999551	0.130572041255	0.0458038528828	0.0295027508106	0.0305570713828	0.0712027583
n	0.0381146654619	0.0535663975198	0.0920376125536	0.21241850426	0.255529666517	0.138062347085	0.0399647842943	0.0232995502702	0.0305587904609	0.116447452767
e	0.036136955154	0.0507198325066	0.0894405041845	0.187551168087	0.227362222172	0.134804782362	0.0429784947648	0.0236974500901	0.033341563487	0.173966484256
o	0.041798751718	0.0468235108355	0.0612619347282	0.178094389362	0.191551074057	0.177337594121	0.0675730982549	0.03068955003	0.0372837211623	0.167586161419
k	0.028997133906	0.0339345702785	0.0496120115761	0.167924463121	0.180617024686	0.186378531374	0.0884015327516	0.0352911166767	0.0674509737208	0.161392720473
l	0.0229243946353	0.0278110900928	0.043626437192	0.133225787707	0.150901641562	0.145347177125	0.0831618109172	0.0410683722256	0.0808951579069	0.271038240158
è	0.0213679648784	0.0235309300309	0.029627079064	0.104274595902	0.124074513854	0.127117725708	0.158671903639	0.0736203907419	0.0587948193023	0.278919913386
o	0.0185839882928	0.0183631433436	0.0211681930213	0.0983935653007	0.110024037951	0.142557241903	0.239295301213	0.110607463581	0.0770775397674	0.163929137795
n	0.0165973994309	0.0170993811145	0.0282459310071	0.1046338551	0.113342879317	0.144430413968	0.203450100404	0.0995612878603	0.0951710799225	0.177467379265
e	0.0196686698103	0.0183635603715	0.0322585103357	0.0900926850333	0.106573993106	0.107905471323	0.152038033468	0.0821772292868	0.0830010933075	0.307920793088
ò	0.0206788632701	0.0171333467905	0.0224178467786	0.0562609616778	0.0711794643687	0.069473890441	0.167283011156	0.120004409762	0.128017864436	0.327550597696
l	0.01004334109	0.00924559893017	0.0125184089262	0.0441406872259	0.0620102547896	0.0523431634803	0.161063703719	0.149678469921	0.303218288145	0.195738432565
i	0.01325502703	0.0105006229767	0.0126959863087	0.0376542290753	0.0450468849299	0.0447536878268	0.0986808012397	0.117596123307	0.301089529382	0.318727377522
i	0.0180109756767	0.0128496209922	0.0137496321029	0.0307176430251	0.0293455616433	0.0405921959423	0.0777316337466	0.0972996744357	0.174626943127	0.505076459174
f	0.0108787352256	0.00757233033073	0.00835800736763	0.0260207810084	0.0260696538811	0.0350203653141	0.0698408112489	0.113566558145	0.331921647709	0.370751453058
a	0.00847998840853	0.00637312011024	0.00720776245588	0.0215128603361	0.0269387179604	0.0273060551047	0.0575915704163	0.109083652715	0.376485215903	0.359021451019
m	0.00772039280284	0.00670288003675	0.00879999081863	0.0200430867787	0.0317058393201	0.0238130183682	0.0561319568054	0.118212017572	0.379086071968	0.347785083673
i	0.00665529426761	0.00601485334558	0.00843232693954	0.0191564622596	0.03050314644	0.0229370061227	0.0525357522685	0.119679705857	0.449174023989	0.284911294558
l	0.00631923475587	0.00517383111519	0.00652152897985	0.0196766540865	0.02589111548	0.0239973353742	0.0509242174228	0.112327935286	0.480597007996	0.268571131519
i	0.00657531491862	0.0047638670384	0.00573938299328	0.0197472846955	0.0229695718267	0.0234487784581	0.0452311724743	0.110534211762	0.535334002665	0.225656410506
à	0.00745004163954	0.00494828567947	0.00540480099776	0.0137708115652	0.0138402406089	0.0179279261527	0.0303006908248	0.0825349705873	0.410255000888	0.413566803502
r	0.00554486721318	0.00436297189316	0.00468543033259	0.0118365205217	0.0138977635363	0.0159824087176	0.0388322636083	0.0665190568624	0.337549000296	0.500789267834
i	0.00623348907106	0.00523406063105	0.0055926234442	0.0115188501739	0.0153047878454	0.0146053329059	0.0412372878694	0.0562402189541	0.270530433432	0.573502755945
</S>	0.00702371953553	0.00561172031552	0.0060377767221	0.00976589008695	0.0142103939227	0.0116036614529	0.0320693439347	0.0518358094771	0.173123866716	0.688717877973
