 	mio	fratello	non	mi	ha	mai	scritto	una	lettera	</S>
a	0.772913	0.1115001	0.01465895	0.0063316	0.010143895	0.005319435	0.00984849	0.0104703	0.040915695	0.01789787
d	0.515794	0.267020033333	0.0309322166667	0.01568583	0.014436865	0.0120741316667	0.0129088633333	0.01239224	0.0636808316667	0.0550744233333
r	0.352634666667	0.406821011111	0.0395386055556	0.02238721	0.0189516883333	0.0155447105556	0.0114829844444	0.01128282	0.0586841105556	0.0626718411111
e	0.302482555556	0.442769337037	0.0439262018519	0.02849967	0.0280994627778	0.0170908701852	0.0149874914815	0.0180433066667	0.0643588368519	0.0397421803704
f	0.175635951852	0.381511779012	0.112328933951	0.10019989	0.0423501542593	0.0227515567284	0.0173580304938	0.0188534122222	0.0659500789506	0.0630605934568
f	0.104821350617	0.288769259671	0.158935311317	0.168737296667	0.0571033847531	0.0361401189095	0.0183668101646	0.0175647807407	0.0692974929835	0.0802642644856
ò	0.0682005502057	0.279556753224	0.203168437106	0.190288432222	0.0705529615844	0.0412589396365	0.0166569500549	0.0163286269136	0.0607533976612	0.0532345248285
m	0.0368095500686	0.231074584408	0.227996145702	0.196995477407	0.105228187195	0.0441963132122	0.0219965300183	0.0110035089712	0.0292999325537	0.0953992116095
m	0.0249716500229	0.182751861469	0.205707715234	0.180185492469	0.128356729065	0.0658517710707	0.0368501766728	0.0175467029904	0.0272320775179	0.130545637203
u	0.020048283341	0.150279387156	0.209665905078	0.23053249749	0.163893909688	0.0800937236902	0.0319957922243	0.0182391376635	0.0246346258393	0.0706168757343
e	0.0145832277803	0.0842166623853	0.171121301693	0.305919832497	0.242660636563	0.102371974563	0.0207743307414	0.0105039958878	0.0167581419464	0.0310900885781
m	0.0139523759268	0.0459942207951	0.115666267231	0.264783277499	0.240259878854	0.151242991521	0.0510215102471	0.0175251452959	0.0210716139821	0.078482729526
o	0.0181801919756	0.0345582735984	0.0908538224103	0.206038759166	0.202833626285	0.212111997174	0.0802541700824	0.0246431150986	0.0265907046607	0.103935043175
m	0.0187520639919	0.0295483911995	0.0771361074701	0.177462919722	0.179653875428	0.226174665725	0.117678056694	0.0377961383662	0.0306973348869	0.105100814392
a	0.018432354664	0.0257958637332	0.06128370249	0.139624639907	0.149025958476	0.245765888575	0.159566018898	0.0485418794554	0.0327487782956	0.119215571464
i	0.0194961182213	0.0244034879111	0.0473529341633	0.115191313302	0.134924319492	0.279821296192	0.212015006299	0.0504083264851	0.0270953594319	0.0892921238213
g	0.0141457127404	0.0217704959704	0.0521159113878	0.107422871101	0.126021106497	0.228314432064	0.2503080021	0.070010575495	0.0306857864773	0.0992053412738
r	0.0113657109135	0.0200003986568	0.0507222371293	0.096189090367	0.104525868832	0.182709477355	0.252867667367	0.0939574584983	0.0384121954924	0.149250113758
a	0.0113127303045	0.0154274995523	0.0286601123764	0.0591135301223	0.0656458562773	0.167221159118	0.303860222456	0.142773819499	0.0478182651641	0.158166704586
m	0.0094633301015	0.0238405665174	0.0462185041255	0.0802695433741	0.0735573520924	0.145484719706	0.292012740819	0.1512468065	0.0567175550547	0.121188668195
m	0.00701440003383	0.0285858888391	0.0681270347085	0.126941847791	0.102629450697	0.139312239902	0.223936913606	0.1298471355	0.0595452850182	0.114060322732
è	0.00607075667794	0.0212622629464	0.0516320449028	0.109805982597	0.0865182835657	0.140097079967	0.257412637869	0.174771045167	0.0519427950061	0.100487940911
n	0.00798381222598	0.0221934876488	0.0385220483009	0.071534594199	0.0602527611886	0.135327359989	0.275890545956	0.187671015056	0.052151965002	0.148472813637
a	0.0103648040753	0.0193206458829	0.028519042767	0.0437141980663	0.0422216203962	0.099416186663	0.219395848652	0.166164005019	0.104196821667	0.266686937879
a	0.0111915013584	0.0126188652943	0.0170693409223	0.0271884326888	0.0311184401321	0.065181362221	0.193795949551	0.164939335006	0.151852940556	0.32504364596
n	0.00900613378613	0.0117774884314	0.0274918469741	0.0406942775629	0.0435793467107	0.0647613540737	0.18331264985	0.160095778335	0.149212313519	0.310068548653
g	0.00818831126204	0.0119435628105	0.0303285489914	0.0417784258543	0.0422762489036	0.0583160846912	0.170811883283	0.162947926112	0.155070104506	0.318338516218
r	0.00767513042068	0.00874195093683	0.0149608229971	0.0205768586181	0.0217795296345	0.0367458282304	0.136608094428	0.142065408704	0.253927701502	0.356918172073
à	0.00540014014023	0.00537069364561	0.00787502433237	0.013526936206	0.0147844898782	0.0251744427435	0.0999459648093	0.106190102901	0.434909900501	0.286822057358
m	0.00561101338008	0.0129057778819	0.0248030181108	0.0490537120687	0.0396036966261	0.0516344809145	0.12456578827	0.1135232343	0.392562300167	0.185737019119
m	0.00589126446003	0.017208819294	0.0340575727036	0.0648156040229	0.051318165542	0.0753034936382	0.181969262757	0.148337744767	0.218267766722	0.202830006373
a	0.00980668482001	0.014074033098	0.0225953242345	0.036877001341	0.0341887551807	0.0603129978794	0.153529654252	0.132698114922	0.219176922241	0.316740002124
</S>	0.01412679241	0.014832566549	0.0201424121172	0.0288781506705	0.0303970275903	0.0500607489397	0.101253177126	0.100046357461	0.25490546112	0.385357001062
