 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
e	0.6453135	0.1059808	0.0393758	0.01193955	0.009668215	0.0170443	0.00798111	0.00964337	0.00976538	0.01304891	0.016100045	0.018999615	0.02136036	0.046690035	0.02708875
v	0.471268833333	0.148335266667	0.0620642333333	0.0159715166667	0.00942428166667	0.0181883666667	0.01005231	0.0139222233333	0.01390056	0.02029527	0.0177306816667	0.0208420383333	0.0237273533333	0.0667785783333	0.08749835
ò	0.307359611111	0.329563422222	0.0748932777778	0.0198708722222	0.0105210938889	0.0154675222222	0.00998955666667	0.0127638811111	0.0125623733333	0.0178328466667	0.0112957272222	0.0129980261111	0.0151540144444	0.0515914927778	0.0981362166667
s	0.23736987037	0.456139474074	0.0675977592593	0.0251846240741	0.0135317312963	0.0236521740741	0.0127778388889	0.014290067037	0.0119714444444	0.0148825388889	0.0113390424074	0.0124163553704	0.0136973014815	0.0373827975926	0.0477668055556
t	0.172419823457	0.390098491358	0.0943097197531	0.0446361080247	0.0248007104321	0.0413498580247	0.0212368796296	0.0234849890123	0.0199420481481	0.0224641796296	0.0187221808025	0.0194689184568	0.0200833338272	0.0479601658642	0.0390223018519
o	0.110831474486	0.360846497119	0.133955239918	0.0520574693416	0.032032070144	0.0456250860082	0.0255075932099	0.0277630630041	0.0250421493827	0.0262804265432	0.0211874602675	0.0220218394856	0.0226936446091	0.0529186219547	0.0412371339506
d	0.0653093248287	0.286225932373	0.168628413306	0.0943795231139	0.0623513567147	0.0447258953361	0.03361693107	0.031513687668	0.0254440164609	0.0274799088477	0.0177435200892	0.0165138998285	0.017542948203	0.0453189406516	0.0632055113169
e	0.0465439749429	0.227967744124	0.209148137769	0.107952874371	0.0717423522382	0.0411741317787	0.03593804369	0.034062862556	0.0293273721536	0.0316170029492	0.0156277733631	0.0136859866095	0.0149639827343	0.0420002468839	0.078247570439
r	0.0413767916476	0.204533348041	0.229346379256	0.0993416581237	0.0672293507461	0.0379567772596	0.03555538123	0.036475820852	0.0347108907179	0.0360237009831	0.016223091121	0.0134075622032	0.0137574275781	0.0412706822946	0.0927910901463
f	0.0318736638825	0.140644549347	0.238707459752	0.120177219375	0.0798058169154	0.0403840924199	0.04069456041	0.0424503069507	0.039787796906	0.0405240669944	0.0162499970403	0.0120298540677	0.0126360758594	0.0431316607649	0.100902663382
ò	0.0340889546275	0.161543183116	0.282858819917	0.113504739792	0.0770231723051	0.0373447974733	0.0387499201367	0.0405520689836	0.0382017989687	0.0378660223315	0.0131268723468	0.0102986080226	0.0113002452865	0.0349573869216	0.068583087794
m	0.0286485182092	0.142644027705	0.252165606639	0.116881579931	0.0949189241017	0.0794942658244	0.0549843733789	0.0456975229945	0.0334969996562	0.0354339407772	0.0134474641156	0.00734005600753	0.00694726842883	0.0195959289739	0.0683029292647
u	0.0207456060697	0.0919642425683	0.21610186888	0.14338419331	0.132281974701	0.0983130219415	0.0684597911263	0.0509370743315	0.0327700998854	0.0347940135924	0.0135672180385	0.00663211200251	0.00581571280961	0.015845009658	0.0683872764216
e	0.0189731020232	0.0658496808561	0.197199956293	0.20569039777	0.1755673249	0.0726619073138	0.0771961303754	0.0473704914438	0.0308319999618	0.0301422045308	0.0103989693462	0.00692996400084	0.00644557093654	0.0163855365527	0.0383561588072
n	0.0143263940077	0.0458928936187	0.137104985431	0.22008913259	0.175296441633	0.115995602438	0.106074710125	0.0602957971479	0.0278795333206	0.0261937015103	0.00959567978207	0.00582766133361	0.00527179697885	0.0146099455176	0.0355454529357
t	0.0142983246692	0.0395639978729	0.107685695144	0.192650044197	0.152875147211	0.139203500813	0.122759570042	0.0761858323826	0.0346563444402	0.0295730338368	0.0118506832607	0.00652558377787	0.00611280232628	0.0211362818392	0.0449229176452
u	0.0162261415564	0.0297615326243	0.0798336317147	0.189355681399	0.153083382404	0.114380466938	0.138336190014	0.0915039774609	0.0479901148134	0.0367525112789	0.0140546944202	0.00798033792596	0.00747644077543	0.0285401606131	0.0447242725484
t	0.0134116005188	0.0210618108748	0.0534218772382	0.1692038938	0.136084460801	0.136953155646	0.160757063338	0.119292659154	0.0509425716045	0.037712037093	0.0156582314734	0.00836707930865	0.00656732025848	0.0242654202044	0.0463003575161
ò	0.0113242868396	0.0199435369583	0.0525084257461	0.156792631267	0.1336841536	0.146227718549	0.167111021113	0.131362553051	0.0509327238682	0.0355507123643	0.0168211771578	0.00898354310288	0.00602177675283	0.0165705467348	0.046165219172
g	0.00913384894653	0.0216237456528	0.060721208582	0.142897877089	0.1257359512	0.158085906183	0.148582673704	0.13158618435	0.0518951746227	0.0443192041214	0.0207989257193	0.00998372103429	0.00596095891761	0.0135014889116	0.0551733063907
r	0.00756922631551	0.0165758818843	0.0451088695273	0.114867592363	0.0943056504	0.173507968728	0.141290224568	0.164042728117	0.0669061582076	0.0635568680405	0.0228639085731	0.0094438436781	0.00546964297254	0.0145701629705	0.0599211687969
a	0.00786334877184	0.0120318706281	0.0261794565091	0.0915366307877	0.0767275501333	0.132732156243	0.145400408189	0.210459909372	0.109427719403	0.0951099226802	0.0219409028577	0.00812869455937	0.00481354099085	0.0153201543235	0.0423274562656
z	0.00641550959061	0.0101779135427	0.0271783188364	0.0790676435959	0.0672175833778	0.132483552081	0.126150236063	0.199054303124	0.116364373134	0.11375130756	0.0308622009526	0.0133430415198	0.00980375366362	0.0191802847745	0.0489499854219
z	0.00702967986354	0.0104904845142	0.0280958396121	0.0704658478653	0.0623690277926	0.130484584027	0.113045845354	0.164077101041	0.0907953577113	0.110765769187	0.0555872003175	0.0250066138399	0.0180282512212	0.0247081282582	0.0890505951406
a	0.00764025995451	0.00975511483807	0.0174476365374	0.0495283159551	0.0497758759309	0.083599528009	0.106477648451	0.175828700347	0.12341955257	0.141588589729	0.0676184001058	0.0289321046133	0.0172271670737	0.0241210760861	0.0970403317135
m	0.0064322566515	0.00959835827936	0.0196037355125	0.054800171985	0.0530067586436	0.0939714426697	0.0991473494837	0.174481233449	0.134487650857	0.150157863243	0.0599620333686	0.0265343682044	0.0158075723579	0.0220091586954	0.0800004105712
à	0.00567001221717	0.0103650660931	0.0225891785042	0.067530723995	0.0712782528812	0.104048147557	0.117156216495	0.171498077816	0.122363683619	0.131008287748	0.0524213777895	0.0246328894015	0.0151527874526	0.0170020595651	0.0672835368571
i	0.00485540740572	0.00851000203103	0.0157814528347	0.0547424413317	0.0634248842937	0.077021482519	0.123244738832	0.196163025939	0.144021561206	0.156935762583	0.0606053925965	0.0286408964672	0.0125360591509	0.011080459855	0.0424361122857
è	0.00436371246857	0.00679684734368	0.0126498109449	0.0463190804439	0.0516076947646	0.064961894173	0.116195246277	0.202794675313	0.157295187069	0.175290587528	0.0719679308655	0.0348555988224	0.014377919717	0.00973910661833	0.0307842040952
n	0.00391326082286	0.00691152911456	0.0200023036483	0.0570450268146	0.0562803982549	0.0926695980577	0.108897082092	0.173739225104	0.13393079569	0.151268529176	0.0727474436218	0.0381362662741	0.0189592065723	0.0132450222061	0.0522542013651
a	0.00537692027429	0.00820454303819	0.0217828012161	0.0516165089382	0.0452724994183	0.0945508993526	0.0793985940307	0.135983075035	0.11570366523	0.147419843059	0.0910903812073	0.0622360554247	0.0338144355241	0.025290807402	0.0822588337884
n	0.00575123342476	0.00814444101273	0.019077767072	0.0437740696461	0.0384001664728	0.0809786664509	0.0626800646769	0.112869325012	0.105239021743	0.139178314353	0.110998793736	0.0845734518082	0.0562302118414	0.035843369134	0.0962607112628
g	0.00736116447492	0.00908320700424	0.0185840223573	0.0379713232154	0.0345485554909	0.0746341554836	0.0498291548923	0.0894745083373	0.0880660072477	0.117403471451	0.113242597912	0.0847326172694	0.0649097372805	0.0576304230447	0.152528903754
r	0.00764221482497	0.00831655900141	0.0116987207858	0.0201152544051	0.0188415218303	0.0410441851612	0.0293802849641	0.0743418694458	0.0869422024159	0.117211490484	0.121739199304	0.10048923909	0.0785982124268	0.0739123076816	0.209726967918
à	0.00424596494166	0.0049320263338	0.00708036359527	0.015702198135	0.0137251439434	0.0311737950537	0.0280031616547	0.0820758898153	0.0941004008053	0.123840830161	0.134329399768	0.120186079697	0.0948867374756	0.0632572692272	0.182460989306
m	0.00408213164722	0.00711519211127	0.0184404311984	0.0437246327117	0.0321650813145	0.0680181316846	0.0575690538849	0.105231963272	0.100803233602	0.12432027672	0.107465633256	0.091727859899	0.0699964124919	0.0469046230757	0.122435429769
