 	voglio	che	Maria	è	di	venire	domani	</S>
t	0.6778125	0.15349455	0.012291695	0.007793395	0.013321585	0.024794975	0.06777292	0.04271782
è	0.551465166667	0.25245885	0.0163554316667	0.00902869833333	0.015428315	0.0275532916667	0.07426084	0.0534487733333
l	0.420130722222	0.316732616667	0.0922315438889	0.0229973661111	0.0135025583333	0.0189551638889	0.0604862466667	0.0549631577778
o	0.218583607407	0.425610205556	0.12892501463	0.0405948553704	0.0169448861111	0.018653487963	0.0705831488889	0.0801042525926
k	0.113485735802	0.434176735185	0.22503383821	0.0466691184568	0.018171462037	0.0187355959877	0.0630097496296	0.0807171508642
a	0.0662069786007	0.367338578395	0.285467279403	0.0494825394856	0.0254201873457	0.0195456653292	0.0583246832099	0.128213450288
i	0.0427776928669	0.280203326132	0.334666093134	0.0571911798285	0.0340116291152	0.0179738551097	0.0532453277366	0.179930483429
M	0.0366108976223	0.218833908711	0.453896031045	0.0708838266095	0.0315551097051	0.0212469183699	0.0413863759122	0.125586561143
a	0.0359361658741	0.213328302904	0.415271677015	0.0765076422032	0.036504603235	0.0305275394566	0.0470060253041	0.144917920381
r	0.026398821958	0.191819767635	0.393496559005	0.0822664140677	0.0369251010783	0.0307297464855	0.0606633751014	0.177700306794
ì	0.0210901406527	0.210653589212	0.422553853002	0.120845604689	0.0311205003594	0.0223871488285	0.0489599583671	0.122389435598
a	0.0160761468842	0.151823563071	0.423243951001	0.21344786823	0.0407066667865	0.0154609496095	0.031562452789	0.107679145199
è	0.0116720422947	0.078051254357	0.349238983667	0.309975622743	0.0640599222622	0.0205174165365	0.0352616509297	0.131223715066
n	0.00800024409823	0.0488466514523	0.274221661222	0.281407874248	0.102731707421	0.0861001388455	0.0704660836432	0.128225571689
a	0.00666044136608	0.0342380838174	0.184088220407	0.182235958083	0.136156902474	0.128499579615	0.101328361214	0.226792190563
r	0.00561274045536	0.0211572179391	0.0939563068023	0.134517652694	0.133357300825	0.117419726538	0.229640120405	0.264339063521
t	0.00355619681845	0.0119800959797	0.0580351689341	0.102020084231	0.130391100275	0.123623242179	0.334833040135	0.235561354507
i	0.00252178760615	0.00789125532657	0.0270480796447	0.0582879747437	0.100325766758	0.10075411406	0.459385013378	0.243786451502
à	0.00128017420205	0.00350384510886	0.0122022165482	0.0247520815812	0.0458864222527	0.0632005713533	0.672627671126	0.176547483834
v	0.00083529406735	0.00399803170295	0.0172240721827	0.0217778038604	0.0333320740842	0.0626652571178	0.692215557042	0.167952161278
v	0.00101179768912	0.00533569056765	0.0192771640609	0.0233980679535	0.0375498913614	0.0906146523726	0.579844852347	0.242967720426
r	0.00169353922971	0.00614878685588	0.0193268613536	0.0258888559845	0.0434963971205	0.133173217458	0.503003617449	0.267268240142
i	0.00198886307657	0.00520210561863	0.0180170904512	0.0230853586615	0.0357591990402	0.118719772486	0.58314253915	0.214085080047
</S>	0.00185924653829	0.00314993280931	0.0108282502256	0.0142505893308	0.0242080995201	0.076522436243	0.676607769575	0.192574040023
