 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
i	0.7632525	0.10326415	0.0267939	0.00966409	0.005074455	0.00419775	0.008036305	0.01165585	0.016964905	0.030035635	0.02106061
m	0.5301245	0.147295383333	0.0845662333333	0.0307108966667	0.00964187166667	0.00869287	0.0205736683333	0.0158176833333	0.022917735	0.0503094783333	0.0793501033333
à	0.330166833333	0.296921794444	0.122642311111	0.0396953988889	0.0123291238889	0.01027545	0.0230232094444	0.0134275111111	0.0176766416667	0.0444005261111	0.0894414944444
n	0.263899944444	0.392220264815	0.14649967037	0.0550683662963	0.0182107412963	0.00909461	0.0167208564815	0.0109233337037	0.0139383438889	0.0300304087037	0.0433936914815
a	0.187762714815	0.326716421605	0.233138223457	0.0739210220988	0.0307704137654	0.0158818366667	0.0244294854938	0.0151077579012	0.0178775146296	0.0372788029012	0.0371163304938
m	0.0951782382717	0.214916373868	0.204616074486	0.110411574033	0.113045237922	0.0584165122222	0.0453560284979	0.0188825193004	0.0189525715432	0.0392383009671	0.0809868101646
u	0.0570850460906	0.110359691289	0.179736691495	0.195229858011	0.149821079307	0.0782632040741	0.0615355094993	0.0186103064335	0.0176753238477	0.035803866989	0.0958790367215
c	0.0407390153635	0.0781631970963	0.215095230498	0.240493619337	0.147722026436	0.072159101358	0.0657388031664	0.0194165021445	0.0178459079492	0.0370413889963	0.0655848455738
e	0.0311397384545	0.0610553656988	0.199838743499	0.266235873112	0.155635275479	0.0729306004527	0.0673951010555	0.0195800673815	0.0172532026497	0.0406234296654	0.0683124818579
o	0.0312278461515	0.0560433218996	0.161123981166	0.286369291037	0.183857691826	0.0727219334842	0.0695277670185	0.0207681557938	0.0155789675499	0.0387954098885	0.0639854939526
c	0.0222640153838	0.0398116406332	0.127337060389	0.255595097012	0.235982563942	0.101046811161	0.0881186556728	0.0228185852646	0.01760835585	0.0324114366295	0.0570053979842
i	0.0223230717946	0.0396652135444	0.120964853463	0.239251032337	0.219382187981	0.10373120372	0.0938044852243	0.0259643617549	0.0207302186167	0.0387233788765	0.0754598326614
ù	0.0232499572649	0.0410658378481	0.0975758844877	0.251258677446	0.25266106266	0.105201667907	0.0790607950748	0.0265586872516	0.0150450562056	0.0331571929588	0.0751655442205
r	0.0155556190883	0.0296853792827	0.0855436281626	0.230705559149	0.292917687553	0.135317555969	0.0934626316916	0.0272539624172	0.00925079206853	0.0199717309863	0.0603355814068
i	0.0150542730294	0.0281601597609	0.0771312760542	0.20158985305	0.285736895851	0.16314185199	0.117231543897	0.0326715208057	0.00821756068951	0.0180342769954	0.0530307604689
m	0.0146237076765	0.0286495199203	0.0663405920181	0.176052951017	0.24329163195	0.16830261733	0.145606514632	0.0386380402686	0.0155190935632	0.0187434256651	0.0842320201563
u	0.0139726858922	0.0233092399734	0.0508956306727	0.126828017006	0.209160543983	0.17830153911	0.212807171544	0.0458967800895	0.0186314978544	0.0184122418884	0.101784740052
e	0.0141584619641	0.0189176466578	0.0311117102242	0.0739997723353	0.210929514661	0.204277513037	0.287184723848	0.0594528600298	0.0136068326181	0.0158831806295	0.0704780800173
p	0.0103056906547	0.0132488255526	0.0264925034081	0.0665745241118	0.181117171554	0.181335504346	0.285312907949	0.0851036200099	0.0510345775394	0.0200301268765	0.0794447933391
ì	0.00729365021823	0.0112089518509	0.0263995678027	0.0741754080373	0.188966390518	0.188235834782	0.254331635983	0.09077930667	0.0629970025131	0.0197271756255	0.0758848977797
