 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a	0.7750065	0.07739145	0.023607555	0.012849435	0.008658925	0.00359906	0.00423364	0.0052289	0.005570255	0.006747435	0.008693515	0.01042327	0.041658	0.016332215
n	0.517825833333	0.156429483333	0.073585685	0.020992045	0.0148890083333	0.00699959	0.00795561333333	0.00715520666667	0.00739121166667	0.009601985	0.0119151383333	0.0160127233333	0.0795246666667	0.069721705
ì	0.306713277778	0.297166494444	0.108222095	0.038685815	0.0266143027778	0.00955129666667	0.00897570111111	0.00661103888889	0.00627708388889	0.00872257833333	0.0105434161111	0.0146560644444	0.0729715888889	0.084288635
c	0.189170525926	0.329276164815	0.216538898333	0.0799810716667	0.0449189009259	0.0137431655556	0.00973323037037	0.00509542296296	0.0045930712963	0.00605972277778	0.00725692203703	0.00902713814813	0.038198362963	0.0464069116667
h	0.123171941975	0.207155854938	0.301269632778	0.137781690556	0.0915075669753	0.0246647551852	0.0193756434568	0.00657265098765	0.0064350804321	0.00688922759259	0.00722018734568	0.00894703938271	0.0274109209877	0.0315978038889
e	0.119387713992	0.124830784979	0.317997877593	0.141594963519	0.106929655658	0.0333211850617	0.0291923144856	0.0114446169959	0.0115179268107	0.0117308425309	0.0118376624486	0.0138942797942	0.0332482736626	0.0330720346296
t	0.0878706713307	0.084114994993	0.364261959198	0.117165054506	0.0902396852193	0.0431571616872	0.0363816381619	0.014263872332	0.0142073756036	0.0145375475103	0.0141089208162	0.0175881932647	0.0463020578875	0.0558006782099
o	0.0568955571102	0.060028998331	0.375105653066	0.116140351502	0.0890163617398	0.0437467872291	0.035780446054	0.0146206907773	0.0142604585345	0.0152686158368	0.0141428069387	0.0191722977549	0.0542739192958	0.0915469927366
r	0.0397162857034	0.045326332777	0.316228217689	0.144283450501	0.11848892058	0.0405952624097	0.0322867486847	0.0157281969258	0.0149582861782	0.0167524052789	0.0129382356462	0.016648932585	0.0508053730986	0.135243330912
ì	0.0455945619011	0.0428828775923	0.268019072563	0.180639150167	0.14666530686	0.0442884874699	0.0333518495616	0.0169185323086	0.0159102620594	0.017309235093	0.0110384185487	0.0124781808617	0.0374743910329	0.127429410304
s	0.045619053967	0.0416987258641	0.261313690854	0.197583050056	0.154357102287	0.0687164291566	0.0565588831872	0.0159427441029	0.0152200540198	0.015346645031	0.00958205951623	0.0095068469539	0.0256298636776	0.0829251034347
o	0.0282423846557	0.0305625086214	0.236050230285	0.223044683352	0.187169034096	0.0865620430522	0.0715048610624	0.0132697780343	0.0127394013399	0.013048681677	0.00862204317208	0.0082911656513	0.0212818545592	0.0596117344782
n	0.0203768948852	0.0259919362071	0.195228076762	0.225763894451	0.213373678032	0.100351914351	0.0947025203541	0.0109089760114	0.0115416504466	0.0111455072257	0.00763718439069	0.0084189952171	0.0204105848531	0.0541481114927
t	0.0184280982951	0.022255412069	0.131058525587	0.211094964817	0.229534226011	0.123553638117	0.127379840118	0.0110270120038	0.0125696501489	0.0111491157419	0.00778616813023	0.0106807050724	0.028013494951	0.0554692704976
a	0.0194834994317	0.021115004023	0.101020008529	0.203131988272	0.23734840867	0.137989546039	0.137235946706	0.0114497373346	0.0121849167163	0.0119361052473	0.00856655604341	0.0112107216908	0.0353113316503	0.0520166234992
t	0.0197191998106	0.0205719346743	0.074136402843	0.174383329424	0.21970080289	0.151800515346	0.157144648902	0.0170358791115	0.0194162055721	0.0178633017491	0.0105386720145	0.0114489605636	0.0374361105501	0.0688043411664
a	0.0193188666035	0.0199762448914	0.059369134281	0.153855776475	0.204080934297	0.162552171782	0.172889216301	0.0196344263705	0.022643668524	0.021149300583	0.0114490840048	0.0111944068545	0.0369412701834	0.0849453470555
s	0.0181521888678	0.0187430149638	0.0510217447603	0.134726525492	0.184390978099	0.167957057261	0.184485738767	0.0239122754568	0.0294086561747	0.0246768001943	0.0150530546683	0.0107383889515	0.0380194900611	0.0987140156852
ì	0.0160504962893	0.0179016049879	0.0503959815868	0.126280441831	0.165026659366	0.17814735242	0.189015579589	0.0284921584856	0.0354063853916	0.0277131333981	0.0180883182228	0.00981890298383	0.032033696687	0.105629505228
n	0.0115778520964	0.0146365616626	0.0564830271956	0.13019148061	0.152313219789	0.17705378414	0.185248859863	0.0345447861619	0.0463610951305	0.0307181777994	0.0164180727409	0.00873144099461	0.0217143988957	0.114007335076
n	0.0126273373655	0.0145427138875	0.0438342757319	0.0953979935367	0.11526843993	0.149687928047	0.165160619954	0.050314562054	0.0694214983768	0.0510951592665	0.0219864909136	0.0234275469982	0.0225541996319	0.164681445025
e	0.0164809124552	0.0172864712958	0.0311463585773	0.0646908978456	0.0901220466433	0.133110309349	0.150288206651	0.0748136206847	0.102532632792	0.0676081197555	0.0243208636379	0.0290745489994	0.031131566544	0.167393481675
f	0.0140868941517	0.0147451404319	0.0259703528591	0.0658676992819	0.0911782155478	0.136461769783	0.16249873555	0.0839000735616	0.121207877597	0.0643341065852	0.0213259878793	0.0197256496665	0.032118488848	0.146578493892
a	0.0131444213839	0.013759330144	0.0249972842864	0.0654903664273	0.0890939051826	0.134411589928	0.162776245183	0.0862085578539	0.125224292532	0.0628639355284	0.0211855292931	0.0160372832222	0.0328404962827	0.151966164631
t	0.013913907128	0.014286010048	0.0226074614288	0.0469200888091	0.0690160350609	0.115377196643	0.139266081728	0.101411519285	0.148764430844	0.0727680451761	0.0258857430977	0.0149043277407	0.0353367320942	0.179542054877
