 	mia	sorella	quest	anno	che	vienne	studierà	per	medico	</S>
i	0.8041375	0.0699146	0.01700708	0.01124307	0.00694311	0.00452303	0.014992725	0.02167399	0.025258155	0.024306685
a	0.597361833333	0.192169866667	0.0495289266667	0.02261199	0.00995213666667	0.00571623333333	0.022047975	0.0311057966667	0.035515685	0.0339895616667
d	0.354327611111	0.298519955556	0.122764308889	0.0334807633333	0.0173676455556	0.00653037777778	0.0200105583333	0.0303143322222	0.0417647283333	0.0749194872222
e	0.228990203704	0.335634985185	0.141463202963	0.0410047211111	0.0211529818519	0.00820607592593	0.0198858194444	0.0359980440741	0.0635374427778	0.104126495741
r	0.172812734568	0.370434661728	0.146277500988	0.043343707037	0.022215127284	0.00920119197531	0.0190583064815	0.032841081358	0.0630801142593	0.120735831914
f	0.131576244856	0.379796553909	0.163291833663	0.0407540690123	0.0263689090947	0.0091895673251	0.0188654021605	0.033889493786	0.0535490380864	0.142718943971
ì	0.147051414952	0.458394851303	0.129479611221	0.0366957563374	0.0244406696982	0.00861155577503	0.0178558273868	0.032647711262	0.0438182126955	0.101004481324
m	0.122503471651	0.414732283768	0.167362537074	0.114141285446	0.0447827898994	0.015771181925	0.0109590391289	0.017191083754	0.0219481208985	0.0706081604413
m	0.0659086905503	0.323800094589	0.224140179025	0.195068428482	0.0675341966331	0.026475593975	0.0081775363763	0.0141826945847	0.0159231902995	0.0587889534804
u	0.0451281301834	0.336160364863	0.278863393008	0.190672476161	0.0562387655444	0.0250402979917	0.00714528212543	0.0132268981949	0.0150046967665	0.0325193511601
f	0.0276989767278	0.248275388288	0.330070797669	0.228754825387	0.0702994218481	0.0304151326639	0.00753036737514	0.0133132993983	0.0148228989222	0.0288187503867
è	0.0214255589093	0.198465396096	0.353529599223	0.260710608462	0.0751619072827	0.0330919442213	0.00726251912505	0.0111634164661	0.0123002429741	0.0268888501289
t	0.0197895529698	0.193302798699	0.366380533074	0.261929869487	0.0865097357609	0.0306893814071	0.00695214637502	0.0079337754887	0.00903472765803	0.017477750043
i	0.0219305509899	0.152111599566	0.332980844358	0.297383956496	0.107563345254	0.0344172271357	0.00899904879167	0.0088412751629	0.011656545886	0.0241157500143
p	0.0209630836633	0.105121166522	0.239391848119	0.304594652165	0.164699215085	0.0688514423786	0.0136026495972	0.0118679883876	0.0145589486287	0.0563488833381
ò	0.0167744945544	0.072527922174	0.18110351604	0.316014217388	0.213807071695	0.10130404746	0.0144135631991	0.0112394627959	0.0121505062096	0.060664994446
r	0.0140283981848	0.0715086073913	0.223934172013	0.367059405796	0.181575357232	0.0823492491533	0.0106898710664	0.00728895093197	0.00760568206987	0.0339598981487
k	0.0141701660616	0.0567768357971	0.216148057338	0.384103135265	0.167799452411	0.0586384163844	0.0188031270221	0.021159013644	0.00929341735662	0.0531081660496
e	0.0147434886872	0.040690878599	0.148435185779	0.339715045088	0.258749484137	0.0790108054615	0.0223301090074	0.0262348112147	0.0114313657855	0.0586589220165
t	0.0181190628957	0.033929559533	0.0996263619263	0.263543015029	0.346403161379	0.116804268487	0.0224413030025	0.0184201770716	0.0121765819285	0.0685365073388
