 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
e	0.700287	0.0623344	0.04116685	0.01787145	0.00921226	0.007024325	0.00861411	0.00805714	0.007770885	0.007290785	0.00529973	0.01082605	0.00980834	0.00839841	0.010008485	0.00776261	0.01564181	0.02171669	0.01759198	0.0233166
M	0.497172333333	0.136749133333	0.0578498166667	0.0208667833333	0.0161831866667	0.0100944716667	0.0152527033333	0.01395918	0.0155482283333	0.0139342883333	0.00914335666667	0.01617855	0.01396958	0.0133865366667	0.013288195	0.0105705366667	0.0167173366667	0.02537903	0.0257535933333	0.0580031
a	0.396893111111	0.167771211111	0.0622139722222	0.0265625944444	0.0193573622222	0.0130082572222	0.0171634677778	0.0156672933333	0.0184899761111	0.0168408627778	0.0133408522222	0.0179872833333	0.0144858933333	0.0145115122222	0.013968565	0.0132614788889	0.0171372122222	0.0295853433333	0.0374375977778	0.0743160333333
r	0.375364037037	0.20735957037	0.0454265907407	0.0250371648148	0.0162604207407	0.0124655190741	0.0153771225926	0.0141620644444	0.0173629253704	0.0172119875926	0.0162787507407	0.0178965277778	0.0136989311111	0.0137462040741	0.0135709216667	0.0146736596296	0.0169693007407	0.0289386011111	0.0376843659259	0.0805150111111
ì	0.316944345679	0.347374190123	0.0379331635802	0.0173412216049	0.0150682735802	0.011314106358	0.0144904408642	0.0131888948148	0.0172118417901	0.0163226158642	0.0180059169136	0.0144611425926	0.011306177037	0.012044101358	0.0106714172222	0.0118451132099	0.0098322102469	0.0147012337037	0.020721708642	0.069221587037
a	0.28401544856	0.401582063374	0.0373055211934	0.0193662072016	0.0179190911934	0.013418468786	0.0168710136214	0.0145684049383	0.01991501393	0.0159898252881	0.0246701389712	0.0132881475309	0.0109731590123	0.0112263004527	0.0107455490741	0.0115594977366	0.0103287500823	0.0120976579012	0.0149172228807	0.0392425123457
p	0.164216116187	0.308336021125	0.100870773731	0.0764181690672	0.0321297970645	0.0237674229287	0.0245952045405	0.0219847016461	0.02587437131	0.0205817084294	0.0264829463237	0.0176377158436	0.0154189196708	0.0164482334842	0.0142588830247	0.0138883325789	0.0108319766941	0.0147551526337	0.0182662742936	0.0532373041152
e	0.109399338729	0.253869673708	0.129003691244	0.0969302563557	0.0369671990215	0.0282466076429	0.0276578681802	0.025456033882	0.02896362377	0.0253825361431	0.0269202154412	0.0216277386145	0.0178592065569	0.0194235444947	0.0162478276749	0.0162949108596	0.0112681855647	0.0169974175446	0.0242164914312	0.0672672013717
r	0.098653146243	0.227826891236	0.124327663748	0.0820472854519	0.0348426663405	0.0266820692143	0.0303989893934	0.0283033779607	0.0340210079233	0.0326541787144	0.0322313051471	0.0284631128715	0.023288935519	0.0249471481649	0.0214577425583	0.0226996369532	0.0127443285216	0.0170493058482	0.0260928971437	0.0712677337906
ò	0.0974074154143	0.214129630412	0.139555887916	0.080962228484	0.0337850887802	0.0249285564048	0.0312766631311	0.0297201926536	0.0351963693078	0.0355406595715	0.032297835049	0.0319700376238	0.0272394785063	0.0296530493883	0.0245292808528	0.0262519789844	0.0106226861739	0.0131863286161	0.0191102990479	0.0626358779302
s	0.0934040718048	0.232855876804	0.143556629305	0.0973898761613	0.0479979629267	0.0384185188016	0.0307549877104	0.0294629308845	0.0325995564359	0.0320617865238	0.0308795450163	0.0272163125413	0.0230702261688	0.0262494831294	0.0203968269509	0.0224488596615	0.00875387872463	0.00965048287203	0.0125531463493	0.0402788259767
t	0.0612696572683	0.166113325601	0.155447543102	0.140454625387	0.0863910543089	0.0664083396005	0.0367816292368	0.0349631436282	0.0338858854786	0.0303123288413	0.0323399816721	0.0224779708471	0.0190164753896	0.0232318610431	0.016505142317	0.0179174198872	0.00808667957488	0.00983394095734	0.0124603287831	0.0261027753256
è	0.0628406190894	0.1698194752	0.187893847701	0.145033875129	0.0831191514363	0.0645479132002	0.0342718430789	0.0326504812094	0.0307772618262	0.0270908762804	0.031062927224	0.0193839236157	0.0164645917965	0.020448553681	0.0142771141057	0.0157112066291	0.00710112319163	0.00899474031911	0.0110391929277	0.0174713784419
i	0.0627143396965	0.179852825067	0.245450949234	0.159813625043	0.0564717838121	0.0476884710667	0.027156847693	0.0265105270698	0.0264920206087	0.0242967920935	0.0265216757413	0.0184953745386	0.0156982305988	0.0191628845603	0.0135604713686	0.015197135543	0.00624551439721	0.00682323010637	0.00764967430923	0.0141976461473
à	0.0573248465655	0.136213608356	0.279332983078	0.170624875014	0.051028194604	0.0440489903556	0.0262344825643	0.0267388423566	0.0267354735362	0.0252332640312	0.0263758919138	0.0205780248462	0.0179930101996	0.0211104281868	0.0159180904562	0.0175074785143	0.00638802479907	0.00643784003546	0.00718970476974	0.0169859487158
r	0.0454491155218	0.110606536119	0.274937327693	0.193123625005	0.0645183982013	0.0536186967852	0.0260284941881	0.0268767807855	0.0243335578454	0.0229936880104	0.0222908639713	0.0201328416154	0.0186326033999	0.0209619760623	0.0168492301521	0.0172462928381	0.00550678159969	0.00556605334515	0.00727519158991	0.0230519162386
t	0.0374886385073	0.0866530787063	0.225382442564	0.200959875002	0.0821652994004	0.0652671989284	0.030267531396	0.0298004269285	0.0261354526151	0.0269306626701	0.0260047213238	0.0238583805385	0.0219096678	0.0234367586874	0.020717143384	0.0209243642794	0.00636160386656	0.00768885111505	0.0106389671966	0.0274088054129
