 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
m	0.574798	0.15229975	0.05480525	0.0219321	0.018132245	0.010175125	0.008509445	0.00794849	0.00659861	0.006897145	0.016254505	0.00573581	0.00439157	0.00445949	0.008232315	0.011124275	0.08770563
ò	0.334444	0.349296583333	0.08517435	0.0267468	0.0218719483333	0.0128544416667	0.00947488833333	0.00848001	0.00653465666667	0.00698315166667	0.015367205	0.00511209333333	0.00371955666667	0.00394857666667	0.008250505	0.0117998416667	0.0899414766667
t	0.201810333333	0.480678527778	0.113476783333	0.0339298333333	0.0269416827778	0.0181070805556	0.0124296694444	0.0105235833333	0.00792793888889	0.00860552388889	0.0105917716667	0.00610127111111	0.00566072555556	0.00570441555556	0.007931035	0.0107897305556	0.0387904488889
t	0.135790877778	0.389561175926	0.143467927778	0.0626842777778	0.0541802942593	0.0326795268519	0.0226245898148	0.0185464277778	0.0139938462963	0.0156822746296	0.0232338238889	0.0112478903704	0.0110541085185	0.0107164718519	0.014797645	0.0181747768519	0.021564272963
e	0.0806087592593	0.330958058642	0.162136309259	0.0692361592593	0.0636302314198	0.0448827089506	0.0303986966049	0.0250617092593	0.0192427154321	0.0224551915432	0.0335792412963	0.0157111634568	0.0148857695062	0.0145879239506	0.019722215	0.0277478589506	0.0251553576543
j	0.0507203864198	0.236538352881	0.142415003086	0.10251178642	0.0766894104733	0.0490061029835	0.044419265535	0.0380204697531	0.0292423718107	0.0311950638477	0.0567392470988	0.0179519878189	0.0177063231687	0.0134019946502	0.0166082716667	0.0258964863169	0.0509375525514
è	0.0393209288066	0.187725784294	0.167803234362	0.119897528807	0.0850386701578	0.0456696343278	0.0479970551783	0.0421979899177	0.0336870572702	0.0344678879492	0.0723202156996	0.017738629273	0.0163673077229	0.0100065515501	0.0117981538889	0.0167071521056	0.0512563175171
n	0.0407007096022	0.210537594765	0.247580411454	0.111151109602	0.0694827233859	0.0392670114426	0.0487363850594	0.0427873299726	0.0283935190901	0.0305430959831	0.0564660385665	0.0127325264243	0.010433409241	0.00697586718337	0.00791838796297	0.0102424140352	0.0260516725057
n	0.0310960032007	0.132485331588	0.275817803818	0.144078369867	0.077458574462	0.0452227371475	0.0692469283531	0.0590266433242	0.0310127063634	0.0345780319944	0.0474969128555	0.00810213547477	0.00758480641367	0.00493416572779	0.00711240598766	0.0072098746784	0.0175364908352
o	0.0246566677336	0.0837375105293	0.276541934606	0.162756123289	0.0960698914873	0.0510190123825	0.0686399427844	0.0577174477747	0.0329871687878	0.0375072106648	0.0530221042852	0.00922308849159	0.00818914213789	0.00582674857593	0.00836493532922	0.00881482155947	0.0149262302784
m	0.0191015225779	0.0555950035098	0.192012978202	0.121220541096	0.0923453638291	0.0689152374608	0.0607869809281	0.0544377825916	0.0463291895959	0.0449797035549	0.0706768014284	0.0198254294972	0.0164229907126	0.00797104952531	0.00828429177641	0.0248021405198	0.0962932434261
e	0.0167310408593	0.0356795011699	0.120234992734	0.123317347032	0.0969235212764	0.0799191791536	0.064241626976	0.0588974941972	0.0562266631986	0.052055201185	0.0805859671428	0.0249266764991	0.0199090635709	0.00835680984177	0.0081417672588	0.0292866801733	0.124566381142
v	0.0140172036198	0.0273777570566	0.100730064245	0.144524949011	0.100227707092	0.0750655263845	0.0891318756587	0.0862666313991	0.0664613543995	0.061329800395	0.0787878223809	0.0229106921664	0.0200281545236	0.00798597328059	0.00772309908627	0.0198551933911	0.077575893714
è	0.0098416812066	0.0242988090189	0.0932357547483	0.137718483004	0.118263435697	0.0795738754615	0.0936134918862	0.091295077133	0.0680100514665	0.0616147001317	0.0947201074603	0.0212905973888	0.0197298181745	0.00708861109353	0.00573543636209	0.0147707644637	0.0591989679047
k	0.0112213837355	0.0321782030063	0.142875918249	0.178544827668	0.131510845232	0.0700366584872	0.0721883972954	0.0681398590443	0.0515207171555	0.0466544333772	0.0969248691534	0.0181209324629	0.0152449393915	0.00528557369784	0.00424860878736	0.0104094214879	0.0448940926349
k	0.0130289612452	0.0280898343354	0.142720006083	0.178046275889	0.0971157150773	0.0575873861624	0.0832974990985	0.0842565863481	0.0575055723852	0.0520476777924	0.0719227230511	0.024462110821	0.0196048131305	0.00720658456595	0.0108651195958	0.014161140496	0.0580822308783
i	0.0112226504151	0.0205078447785	0.106839935361	0.16870875863	0.111102971692	0.0706859287208	0.0948313663662	0.0934435287827	0.0696703574617	0.0631747925975	0.0651903743504	0.0262896702737	0.0198204710435	0.00768899818865	0.0129221431986	0.0134294834987	0.0444713436261
a	0.00842467013837	0.0179542482595	0.0775783451203	0.156453919543	0.137846657231	0.10364797624	0.0993336554554	0.0880019429276	0.0812852191539	0.0720356308658	0.0716645914501	0.0224725900912	0.0167876570145	0.00602267272955	0.0067161910662	0.0092272278329	0.0245474812087
p	0.00676082337946	0.0140184994198	0.0504679817068	0.115923073181	0.111683685744	0.105234458747	0.114067885152	0.106669747643	0.091516239718	0.0808151436219	0.0708157304834	0.0285370300304	0.0267634523382	0.00942666090985	0.00639605702207	0.0136198392776	0.0472842604029
u	0.00800441779315	0.0168217831399	0.0481357272356	0.115082124394	0.110895695248	0.0953149529157	0.113693961717	0.108285015881	0.0874413465727	0.0767047145406	0.0668105101611	0.0299170433435	0.0300577841127	0.0112316636366	0.00695579900736	0.0164584464259	0.0581894201343
l	0.00847729259772	0.0183645310466	0.0603141757452	0.127331374798	0.112196365083	0.0881468843052	0.111756653906	0.106914105294	0.0835960488576	0.0735117715135	0.0615521700537	0.0289696477812	0.0301220280376	0.0115233645455	0.00750173300245	0.0177764154753	0.0519456400448
ò	0.00621418753257	0.0143745803489	0.0588675585817	0.115977124933	0.106891255028	0.0977628614351	0.115884551302	0.110964801765	0.0884157496192	0.0792027571712	0.0704080233512	0.0281069492604	0.0292995760125	0.0111864715152	0.00652547433415	0.0153609551584	0.0445571800149
t	0.00585831251086	0.0151237601163	0.0793787528606	0.136583374978	0.124686085009	0.105229320478	0.101273317101	0.0906124339217	0.0833247165397	0.0738472857237	0.0758868077837	0.0267353164201	0.0260370920042	0.00964150717173	0.00435311477805	0.00909165171947	0.0323373933383
o	0.00656243417029	0.0176937533721	0.0829977176202	0.140209924993	0.12410436167	0.105396806826	0.094855572367	0.0840917779739	0.0838832055132	0.0746808952412	0.0677043359279	0.0308223054734	0.0291061973347	0.0112753357239	0.00421176159268	0.00994416723982	0.0324597311128
s	0.0064071013901	0.0164059744574	0.0495808725401	0.0995952416643	0.109481487223	0.113086435609	0.111489524122	0.100130159325	0.101823335171	0.0892216317471	0.0650590786426	0.0356080684911	0.0341543657782	0.0138485785746	0.00440629386423	0.0117878557466	0.0379141770376
p	0.00488684046337	0.0102442914858	0.0313539908467	0.0724898805548	0.087467295741	0.102230778536	0.117217841374	0.107573119775	0.11049577839	0.0942467105824	0.0560482595475	0.0465261228304	0.0460875885927	0.0212027261915	0.00952961462141	0.0159621185822	0.0664372923459
ì	0.00404570348779	0.00937704049527	0.0273235302822	0.0674204601849	0.0898395319137	0.110507059512	0.111954613791	0.103159439925	0.11097592613	0.0983000701941	0.0582743865158	0.0498597076101	0.0470702961976	0.0233859420638	0.0104989782071	0.0145243628607	0.0634830641153
t	0.00443794782926	0.0100048468318	0.0346567434274	0.088333653395	0.110404510638	0.112087319837	0.108973871264	0.099838479975	0.10507920871	0.092278523398	0.0661086621719	0.04672693587	0.0445495653992	0.0209991473546	0.00771448606903	0.00994017762023	0.0378657213718
i	0.00497199260975	0.0113585156106	0.0344592811425	0.0864466511317	0.106836636879	0.106373406612	0.103121290421	0.095675993325	0.10186396957	0.0913060077993	0.057340020724	0.0618072119567	0.0594344884664	0.0274530157849	0.00766775868968	0.0125712258734	0.0313122404573
a	0.00469861086992	0.0106309118702	0.0246701270475	0.0556543170439	0.0806853789597	0.101908768871	0.109081763474	0.107819497775	0.11366232319	0.107602669266	0.0465797735747	0.0779640706522	0.0771003628221	0.033076438595	0.00617393622989	0.0142874419578	0.0284033801524
p	0.00402822695664	0.00695509729007	0.0187931756825	0.0446753056813	0.0602824596532	0.0799062896237	0.111330921158	0.117818165925	0.10537860773	0.099105456422	0.0437776911916	0.0729729902174	0.0802575209407	0.0382871795317	0.0262733187433	0.0374852139859	0.0526721600508
u	0.00529930565221	0.00913918576336	0.0218979918942	0.0472458018938	0.0627253532177	0.0720214298746	0.107856640386	0.115458388642	0.09705503591	0.090387385474	0.0402244637305	0.0652285300725	0.0733062403136	0.0394876598439	0.0338264629144	0.047885904662	0.0709536200169
T	0.00638862188407	0.0144223952545	0.0364442306314	0.0631220339646	0.0793146844059	0.0801640432915	0.104449513462	0.107070729547	0.0991953786367	0.0938343284913	0.0355739212435	0.0574815100242	0.0601083134379	0.0317991866146	0.0195379443048	0.052174701554	0.058917873339
r	0.00533946729469	0.0151916984182	0.0389899768771	0.0708678779882	0.100660561469	0.103215647764	0.096378771154	0.0926218765157	0.0948416928789	0.0868683761638	0.0473939737478	0.0485124700081	0.047752971146	0.0266865288715	0.0160843814349	0.0512183671847	0.057375291113
