 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a	0.7022455	0.1761105	0.032376725	0.008683235	0.00588166	0.00485374	0.00484713	0.00436374	0.005166175	0.005853085	0.01110887	0.024717125	0.013792815
n	0.4389395	0.2808745	0.094201975	0.013110845	0.00960402666667	0.0098568	0.00848020333333	0.00732774666667	0.00805247833333	0.00815638166667	0.01755569	0.0536506083333	0.0501896383333
ì	0.230036166667	0.420216166667	0.156041991667	0.0166678483333	0.0127198088889	0.0122545	0.00827346444444	0.00658904555556	0.00687813944444	0.00648046388889	0.01432089	0.0518517361111	0.0576702794444
c	0.136059688889	0.455755055556	0.218210997222	0.0511352161111	0.0218735362963	0.0176515666667	0.0108356181481	0.00736624518519	0.00504218314815	0.0044686512963	0.00795035666667	0.0291896453704	0.0344615598148
h	0.103340196296	0.302620351852	0.223362999074	0.15395540537	0.0633901454321	0.0289677888889	0.019511472716	0.0155988150617	0.00911305771605	0.00838249709877	0.0151802855556	0.0280193484568	0.0285574866049
e	0.0906181320987	0.185739450617	0.216624666358	0.197299468457	0.0901355484774	0.0449035962963	0.024660657572	0.0231115050206	0.015112352572	0.0145414990329	0.0250748951852	0.0367372494856	0.0354408288683
n	0.0606559106996	0.125160750206	0.216587888786	0.210186156152	0.103350349492	0.0578508654321	0.0327578858573	0.0337964016735	0.0166807841907	0.0154214663443	0.0272643650617	0.0455289164952	0.0547585762894
d	0.0424709368999	0.0743641167353	0.138767829595	0.246110718717	0.148921449831	0.0707911884774	0.0530383952858	0.0548099672245	0.0164588947302	0.0145411554481	0.0290123883539	0.0498171721651	0.0608959587631
i	0.0363903456333	0.0541922055784	0.0948707431983	0.276618239572	0.15943881661	0.0735051961591	0.0598857650953	0.0580109557415	0.0188388982434	0.0149977184827	0.029085996118	0.0539656907217	0.0701993862544
s	0.0319090152111	0.0455021685261	0.0737436810661	0.310542079857	0.15994993887	0.0604341987197	0.0554352883651	0.0476048185805	0.0251456994145	0.0170659728276	0.026713498706	0.0537166302406	0.0922369620848
ò	0.0261416050704	0.0424015895087	0.0650749936887	0.317875693286	0.18858264629	0.0563644995732	0.0532142627884	0.0470658728602	0.0290207331382	0.0188824909425	0.019263822902	0.0396831767469	0.0964285873616
n	0.0181621483568	0.0361557631696	0.0622858312296	0.284608564429	0.202767548763	0.0749124665244	0.0612277875961	0.0797657242867	0.0258538110461	0.0162461969808	0.0135401309673	0.024209792249	0.100264462454
t	0.0124708961189	0.0217355543899	0.0394560104099	0.21980385481	0.221425849588	0.112177822175	0.0864013291987	0.119407574762	0.0232058370154	0.0124329323269	0.0142757436558	0.0203102307497	0.0968966541513
a	0.0117506987063	0.0161855847966	0.0234152368033	0.185920951603	0.235155949863	0.150087274058	0.104307443066	0.137499524921	0.0227780456718	0.0113775107756	0.0126624012186	0.0200535769166	0.0688062847171
o	0.0115015329021	0.0141840282655	0.0175758122678	0.150865650534	0.215351649954	0.180845758019	0.121765481022	0.167226508307	0.0236724152239	0.0128654702585	0.00955872707287	0.0181799589722	0.0564071615724
a	0.0114167109674	0.0128324760885	0.0143893374226	0.111220850178	0.182586883318	0.201117586006	0.139118827007	0.189303836102	0.0280809717413	0.0169769567528	0.00956808235762	0.0165030863241	0.0668842871908
t	0.00978236032247	0.0106196686962	0.0114457458075	0.0812152833927	0.143242061106	0.196627528669	0.153489275669	0.187323945367	0.0387765572471	0.0231653189176	0.0194915941192	0.0191191954414	0.10570149573
r	0.00783715677416	0.0089922995654	0.00980818193583	0.0696290277976	0.123878120369	0.186574176223	0.155532758556	0.172026981789	0.0428772190824	0.0250899729725	0.0259805647064	0.0217982651471	0.149975165243
e	0.00771581559139	0.0094373965218	0.0104505273119	0.0648695092659	0.114336973456	0.186772725408	0.162038586185	0.157834660596	0.0491871396941	0.0280490909908	0.0224117215688	0.0217932217157	0.165102721748
f	0.00617413853046	0.00734388217393	0.0081750524373	0.057533436422	0.096069691152	0.161416908469	0.166697528728	0.151470886865	0.0692039132314	0.0432220969969	0.0544389405229	0.0351135072386	0.143140240583
f	0.00553162951015	0.00623386739131	0.00685725081243	0.0498505788073	0.081582330384	0.147832302823	0.145669509576	0.143644628955	0.0793856044105	0.053653098999	0.079172046841	0.0510386357462	0.149548746861
ò	0.00547525317005	0.00703014913044	0.00781326693748	0.0410243596024	0.0798848434613	0.162995100941	0.151223169859	0.142078542985	0.0875048681368	0.0558492329997	0.0562936156137	0.0399188119154	0.162909248954
m	0.00397123772335	0.00629614637681	0.00898911564583	0.0551915865341	0.0876924811538	0.14927236698	0.157271389953	0.147926514328	0.0951329227123	0.0606375776666	0.0578612052046	0.0359208373051	0.133837082985
m	0.00355307257445	0.0052851921256	0.00889843188194	0.0762161955114	0.0944889603846	0.131591788993	0.141636796651	0.160844504776	0.0936351075708	0.0692226258889	0.0645657684015	0.0480589791017	0.102002860995
u	0.00407297085815	0.00489608070853	0.00684061062731	0.0589368318371	0.0735982201282	0.111015229664	0.132592598884	0.136200701592	0.132741535857	0.126000375296	0.0573952228005	0.0524918597006	0.103217786998
o	0.00467363695272	0.00501219356951	0.00574455354244	0.028051277279	0.0401483733761	0.0879545765547	0.135627532961	0.0979139671973	0.182176845286	0.178925791765	0.0576606076002	0.0499240199002	0.126186595666
n	0.00417641231757	0.00452394118984	0.00561968451415	0.033892659093	0.0442756911254	0.0844338921849	0.13261284432	0.102139522399	0.165216948429	0.161109597255	0.0910746692001	0.0464599733001	0.124464531889
ì	0.00349585077252	0.00434818706328	0.00580065150472	0.0390892863643	0.0514508970418	0.093007797395	0.130847614773	0.103283707466	0.14926798281	0.141304532418	0.109510189733	0.0423806577667	0.126213177296
c	0.00283063025751	0.00430054902109	0.00609351383491	0.0458145287881	0.0586465323473	0.099222832465	0.124912338258	0.096971935822	0.137121860937	0.124739910806	0.107397363244	0.0727469525889	0.119201459099
h	0.00476962008584	0.0060076696737	0.00796796794497	0.0511043429294	0.0605141107824	0.0841571108217	0.105578479419	0.0901946786073	0.135960486979	0.163741036935	0.105659754415	0.080787250863	0.103557886366
a	0.00640613002861	0.0068774665579	0.00790020598166	0.0304577409765	0.0381824369275	0.0580663036072	0.084022226473	0.0646597595358	0.14935849566	0.218496012312	0.106627218138	0.0705593502877	0.158386962122
p	0.0044451666762	0.00458668218597	0.00506248866055	0.0185132403255	0.0275353789758	0.0487138345357	0.0752868088243	0.0591752531786	0.12988416522	0.189364337437	0.173912406046	0.0870340834292	0.176486320707
à	0.0032205022254	0.00365887406199	0.00411245622018	0.0168946467752	0.0280323929919	0.0522157448452	0.0767164696081	0.0599438177262	0.120548388407	0.160180112479	0.205749802015	0.102107994476	0.166618773569
r	0.0028939607418	0.00345450802066	0.00385861540673	0.0150079489251	0.0254924309973	0.0571769482817	0.083820456536	0.0569202392421	0.132145129469	0.16064770416	0.178152600672	0.109645498159	0.170783924523
o	0.00334676024727	0.00386133934022	0.00421778513558	0.0144436163084	0.0221010103324	0.0511915160939	0.0754616188453	0.0519298130807	0.118069643156	0.14539723472	0.173382866891	0.17044233272	0.166154308174
n	0.00361768008242	0.00415167311341	0.00474866171186	0.0193410721028	0.0270921701108	0.0443642720313	0.0604427062818	0.0496202043602	0.094154581052	0.134754744907	0.20357895563	0.18543334424	0.168699769391
t	0.00385728669414	0.00409008437114	0.00462288723729	0.0181023307009	0.0259627600369	0.0380335906771	0.0502460687606	0.0450000014534	0.0747114270173	0.124631248302	0.243416651877	0.15926434808	0.208061256464
a	0.00451901889805	0.00409634479038	0.00445130241243	0.00935991356697	0.0125456933456	0.0183306502257	0.0249428895869	0.0213039104845	0.0445744756724	0.0885775827673	0.240886883959	0.25269944936	0.273711418821
m	0.00376682629935	0.00333399493013	0.00414524080414	0.020756301189	0.0257820344485	0.0350992700752	0.0478333631956	0.0466810468282	0.0511637918908	0.0731788942558	0.226957294653	0.243608949787	0.217692439607
e	0.00288494876645	0.00288057831004	0.00371625360138	0.0248464737297	0.0304486381495	0.0409162333584	0.0553132143985	0.0552749756094	0.0501980639636	0.0579992980853	0.184403764884	0.341439116596	0.149678113202
m	0.00240362292215	0.00253012277001	0.00328352453379	0.0201957979099	0.0254262060498	0.0349713877861	0.0475846647995	0.0475961185365	0.0456872879879	0.0566531993618	0.201893254961	0.386328705532	0.125446137734
e	0.00181606764072	0.00201043092334	0.00271654817793	0.0178530126366	0.0229266820166	0.031957849262	0.0436903049332	0.0437191928455	0.042553795996	0.0536860997873	0.198747884987	0.437447901844	0.100874345911
a	0.00157766588024	0.00151605364111	0.00180406939264	0.00733504087887	0.0091957406722	0.012889019754	0.0177917716444	0.0172925509485	0.0204162986653	0.0289797999291	0.127070761662	0.643182967281	0.110948315304
</S>	0.00149345294012	0.00129390182055	0.00149201469632	0.00440135543943	0.0054963203361	0.007894634877	0.0111850158222	0.0103235254743	0.0156219993326	0.0252684499646	0.121965380831	0.670470983641	0.123093157652
