 	avete	cucinato	le	verdure	</S>
m	0.541935	0.12043475	0.1508012	0.05539745	0.13143195
a	0.358748333333	0.18082825	0.1632124	0.05238855	0.24482265
r	0.250618244444	0.24406775	0.194379466667	0.04517245	0.265762216667
è	0.124735548148	0.324470583333	0.339349822222	0.0434086833333	0.168035605556
t	0.0724700493827	0.361889861111	0.376246274074	0.0466987944444	0.142695068519
s	0.0569541164609	0.316534287037	0.380120758025	0.0600756648148	0.18631502284
a	0.0510051721536	0.219779762346	0.409130252675	0.102267188272	0.21781767428
t	0.0380029573845	0.129586520782	0.327831750892	0.172542396091	0.332036558093
o	0.0316789857948	0.0752195069273	0.205186250297	0.227362798697	0.460552519364
t	0.0250389952649	0.0459912756424	0.134615050099	0.406939932899	0.387414839788
a	0.017366531755	0.0273600985475	0.091459650033	0.476365977633	0.387447946596
l	0.0141746272517	0.0317032995158	0.094064550011	0.501213325878	0.358844415532
à	0.0102521924172	0.0314453331719	0.0947399500037	0.597320108626	0.266242571844
c	0.0111936874724	0.028467477724	0.0699994166679	0.625237369542	0.265102190615
h	0.0202316858241	0.0461665925747	0.0880711388893	0.609662456514	0.235868063538
a	0.0267467952747	0.0487677975249	0.0896873796298	0.474751485505	0.360046354513
n	0.0195612317582	0.0326925325083	0.0910631265433	0.467045828502	0.389637118171
a	0.0149918772527	0.0284721441694	0.0865303421811	0.432780942834	0.437224706057
</S>	0.0141286886264	0.0273585220847	0.0646781210906	0.330367971417	0.563466853028
