 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
a	0.78044	0.071724	0.0415579	0.008035375	0.006874085	0.002698755	0.003699625	0.00576107	0.007927395	0.0088748	0.01272325	0.032970945	0.01671281
l	0.500247333333	0.258714	0.0649329666667	0.011501825	0.00953931833333	0.00535766166667	0.00418568833333	0.0101458566667	0.010436655	0.0104226633333	0.0145393266667	0.0556501816667	0.04432677
l	0.286928777778	0.439755666667	0.0635576555556	0.013825275	0.0101625294444	0.00771290055556	0.00414263944444	0.0129797522222	0.011597475	0.0107826511111	0.0147303855556	0.0573315605556	0.06649269
ò	0.237883925926	0.523281888889	0.0642931851852	0.0177655583333	0.0105859764815	0.00751251685185	0.00453974981481	0.0111686740741	0.0113452583333	0.0112819003704	0.0150114251852	0.0379181435185	0.04741163
r	0.166465408642	0.556346962963	0.0991302283951	0.0420643861111	0.0167411588272	0.0189584989506	0.00807887660494	0.0112338146914	0.0109023194444	0.0108604167901	0.0122701717284	0.0247356711728	0.0222120433333
a	0.119210069547	0.501926320988	0.127915076132	0.055191362037	0.0233348529424	0.0369030329835	0.0109471822016	0.0192653048971	0.0150598731481	0.0144370055967	0.0150779239095	0.0298079903909	0.0309240144444
f	0.0789267231823	0.371941440329	0.186451358711	0.0731109873457	0.0374034843141	0.0666037776612	0.0171057840672	0.025847068299	0.0175452910494	0.0137151251989	0.0140849546365	0.033917796797	0.0633461048148
è	0.0809774410608	0.340006146776	0.214343452904	0.0764149957819	0.039228861438	0.0860900592204	0.0193792346891	0.0245911227663	0.0150682970165	0.0092876550663	0.00928310487883	0.0252707289323	0.0600587016049
t	0.0836931470203	0.360436715592	0.199529817635	0.0929793319273	0.059616787146	0.0778641864068	0.0255699848964	0.0242426409221	0.0126721656722	0.0077908750221	0.00747040495961	0.0167193396441	0.031414300535
i	0.0555421823401	0.269637905197	0.247373605878	0.112292443976	0.072079162382	0.0895427621356	0.0299474282988	0.0310207803074	0.0156610552241	0.00960119167403	0.0090528316532	0.019535646548	0.0387129001783
p	0.04141646078	0.168273735066	0.241948535293	0.137982147992	0.0997642874607	0.117601254045	0.0383978760996	0.0313019601025	0.0186669517414	0.0107234738913	0.00938306055107	0.025355715516	0.0591846333928
ò	0.04068592026	0.131409011689	0.230685845098	0.161120049331	0.113309262487	0.145619751348	0.0448402920332	0.0256908867008	0.0177236839138	0.00917709796377	0.00732639685036	0.0217177585053	0.0506941444643
r	0.0424602400867	0.14069273723	0.274641615033	0.151409016444	0.103748920829	0.142767917116	0.0449250973444	0.0271492955669	0.0156686279713	0.00798299265459	0.00656134228345	0.0144570395018	0.0275349814881
k	0.0264436466956	0.0930382457433	0.260898538344	0.165027005481	0.140726306943	0.125499639039	0.0524621657815	0.0560308985223	0.0196743426571	0.0109174942182	0.00773658076115	0.0180102465006	0.0235339938294
e	0.0200714822319	0.0644836485811	0.232623179448	0.200760001827	0.158567768981	0.12630587968	0.0509559885938	0.0632066661741	0.0202285808857	0.0115596714061	0.00788518358705	0.0195614488335	0.0237898646098
t	0.0219947274106	0.0552110161937	0.200837726483	0.221942667276	0.163946922994	0.135067959893	0.0601846295313	0.0466212887247	0.0213357936286	0.0109420304687	0.00876543452902	0.0236212162778	0.0295281882033
e	0.0251475424702	0.0556360387312	0.165377575494	0.215811555759	0.169563974331	0.127268619964	0.0735588765104	0.0444745295749	0.0279518312095	0.0131683101562	0.0100039881763	0.0277951387593	0.0442414960678
è	0.0224972141567	0.0577428795771	0.162458858498	0.240754518586	0.169286324777	0.107362506655	0.0874068255035	0.0358705431916	0.0270917437365	0.0135371700521	0.0082899293921	0.0209324129198	0.0467688986893
r	0.0181457713856	0.0482462265257	0.165079286166	0.254415506195	0.175967108259	0.107514168885	0.0949650085012	0.0323737810639	0.0242797812455	0.012686656684	0.0066280031307	0.0164524376399	0.0432461662298
k	0.0156365237952	0.0370986421752	0.156106428722	0.226268835398	0.176078036086	0.112692389628	0.0806269361671	0.0598322270213	0.0326960937485	0.0150822855613	0.00745538771023	0.0229904125466	0.0574358887433
o	0.0169506745984	0.0340501140584	0.129439109574	0.211823945133	0.189936678695	0.106542429876	0.0858695120557	0.0785654423404	0.0372079645828	0.0161508951871	0.00862162590341	0.0287103041822	0.0561317962478
m	0.0169093248661	0.0297461380195	0.0873670031913	0.175075515044	0.173107126232	0.094495343292	0.123330170685	0.0792252474468	0.0341717548609	0.0179380650624	0.00913365530114	0.0431468680607	0.116354065416
e	0.019221441622	0.0296059460065	0.0643742677304	0.138984371681	0.154416275411	0.0871868144307	0.145616723562	0.0931244824823	0.0398800516203	0.0219617216875	0.0104154184337	0.0511426893536	0.144069821805
m	0.0198886805407	0.0287139486688	0.0535670559101	0.11667269056	0.134988291804	0.0710547381436	0.141416907854	0.123332494161	0.0514219838734	0.0305539405625	0.0146357728112	0.0619817631179	0.151772073935
a	0.0200504935136	0.0274220162229	0.0458582186367	0.0934807968533	0.110302297268	0.0589412127145	0.148044302618	0.154549831387	0.0604656946245	0.0371024468542	0.0163427242704	0.066051887706	0.161388757978
p	0.0181286111712	0.0248514154076	0.0423221728789	0.0991514656178	0.121388432423	0.0603398042382	0.151197434206	0.163143610462	0.0666165982082	0.0420481156181	0.0211867747568	0.0715368292353	0.118088985993
à	0.0118983170571	0.0210036818025	0.0404691909596	0.123398355206	0.132425144141	0.0603606347461	0.196690811402	0.142098836821	0.0562763327361	0.0391181718727	0.0203146615856	0.0632329930784	0.0927128619977
l	0.00946369901903	0.0215843606008	0.0502596636532	0.139855451735	0.146101048047	0.0713045782487	0.203626603801	0.10908357894	0.0442846442454	0.0321773239576	0.0132801905285	0.0498176476928	0.109161153999
e	0.0105077930063	0.0199498535336	0.0468309212177	0.107838850578	0.123009682682	0.0662844594162	0.1531115346	0.17589319298	0.0651368147485	0.0403912413192	0.0126233635095	0.0561693825643	0.122252518
e	0.0132720643354	0.0202331845112	0.0364341070726	0.0768482168593	0.0904201942273	0.0417157198054	0.1454061782	0.280190730993	0.0968872715828	0.0559501137731	0.0118519545032	0.0466243275214	0.0841656726667
t	0.0122380281118	0.0167265948371	0.0278186690242	0.0604763389531	0.0704402647424	0.0337318399351	0.138021392733	0.282302910331	0.105852623861	0.0666836712577	0.0140499515011	0.0549115758405	0.116745924222
t	0.0105504927039	0.014198598279	0.0228281563414	0.0491121129844	0.0571524215808	0.027375546645	0.118151364244	0.259847636777	0.105604407954	0.0734823237526	0.020701317167	0.0651533586135	0.175841974741
ù	0.0089255409013	0.0154665327597	0.0243237521138	0.0494643709948	0.0528115071936	0.0206371155483	0.134090688081	0.268822212259	0.114848135985	0.0838005745842	0.0236087390557	0.0492123195378	0.153988158247
c	0.00621510363377	0.0152383775866	0.0310184507046	0.0664556903316	0.0746584357312	0.0275475718494	0.136558996027	0.22201673742	0.115100711995	0.0889741915281	0.0315245796852	0.0783799731793	0.106310686082
e	0.00600181787792	0.0125143258622	0.0280468169015	0.0575747301105	0.0699443119104	0.0271305239498	0.0825563986757	0.193676912473	0.152997570665	0.121648797176	0.0392384265617	0.10418549106	0.104483362027
t	0.00753512262597	0.0105823719541	0.0176668389672	0.0319889433702	0.0377749039701	0.0170186079833	0.0522577328919	0.203184970824	0.186091523555	0.146845932392	0.0439087421872	0.0967903303533	0.148353454009
r	0.00693546754199	0.00895556731803	0.0132902463224	0.0225957811234	0.0255322346567	0.0124235559944	0.0410523442973	0.194415656941	0.184694507852	0.152094644131	0.0552779473957	0.101890543451	0.180841151336
ò	0.005636312514	0.00946876910601	0.0140886487741	0.0238228270411	0.0245203115522	0.00946080533147	0.0507057480991	0.211335552314	0.193229835951	0.169916881377	0.0643841824652	0.0804842811503	0.142945583779
o	0.00556050417133	0.00990889303534	0.015103416258	0.0270915756804	0.0267523038507	0.0101549684438	0.0557503493664	0.220913850771	0.20692427865	0.186185627126	0.0678827274884	0.0707306270501	0.0970405279263
p	0.00511785472378	0.00770405101178	0.0133065054193	0.0296750918935	0.0330836679502	0.0172894561479	0.0518017831221	0.177391550257	0.179333426217	0.162609875709	0.102543575829	0.127881075683	0.0922616426421
o	0.00595482490793	0.00892913367059	0.0149342351398	0.0300025972978	0.0356800226501	0.018712488716	0.045076994374	0.132239450086	0.157456808739	0.15383895857	0.12549785861	0.155813358561	0.115862880881
d	0.00588248163598	0.0090168378902	0.0150967450466	0.0287060990993	0.0353839408834	0.017165999572	0.0378887647913	0.110564683362	0.144666936246	0.147395652857	0.15716695287	0.176730786187	0.114334160294
d	0.00510903721199	0.0069329159634	0.0115861083489	0.0239569330331	0.0302657469611	0.0160425131907	0.0320697549304	0.0949804277873	0.124569645415	0.121117884286	0.176773650957	0.208510595396	0.148085253431
ù	0.00522507907066	0.00779057865447	0.0114065961163	0.0194629443444	0.0214707156537	0.00995767106357	0.0265797849768	0.117535475929	0.153988548472	0.148414294762	0.154913883652	0.169175531799	0.154078984477
