 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
t	0.744222	0.1362146	0.024950095	0.002766675	0.005692545	0.00489553	0.00573628	0.012695645	0.01470698	0.031392055	0.01672782
a	0.531678666667	0.2652172	0.0423919983333	0.00609172833333	0.009245375	0.00831998333333	0.00940196	0.0177742816667	0.0214324266667	0.0607536516667	0.0276929733333
p	0.317450888889	0.330761733333	0.0807795994444	0.0118083427778	0.016367125	0.0106950944444	0.0162631866667	0.0170381938889	0.0209829422222	0.0903563838889	0.0874967244444
e	0.21963362963	0.357491244444	0.0988069664815	0.0151012475926	0.018792875	0.0113650981481	0.0188333622222	0.017796897963	0.0225128474074	0.102377227963	0.117288808148
d	0.170280676543	0.354857081481	0.133390088827	0.0176375825309	0.0199849583333	0.0129328660494	0.0211411207407	0.0180654326543	0.0213198824691	0.107964175988	0.122426169383
ì	0.127587025514	0.43397202716	0.159011029609	0.015875004177	0.0175715961111	0.0104299086831	0.0194018302469	0.0136388242181	0.0141423474897	0.0819090586627	0.106461189794
a	0.134686341838	0.46032567572	0.17652900987	0.019822578059	0.0142193087037	0.0086545562277	0.0187061000823	0.018785621406	0.0195579691632	0.0594681195542	0.069244696598
m	0.110892347279	0.259679658573	0.194161336623	0.0765483926863	0.0420447362346	0.0466011520759	0.0275629666941	0.0230383071353	0.0234949230544	0.0658825398514	0.130093732199
i	0.0922740157597	0.155760319524	0.224490112208	0.108361864229	0.0535268454115	0.060816150692	0.032015988898	0.0253620023784	0.0257269743515	0.0717439466171	0.149921544066
n	0.0795383385866	0.121070973175	0.264628370736	0.11677702141	0.0526545818038	0.0619738168973	0.032859562966	0.0274030341261	0.0276012247838	0.0753105488724	0.140182148022
c	0.0649237128622	0.0991375243917	0.244998456912	0.177089673803	0.0662144939346	0.0830916722991	0.0365660876553	0.0217185113754	0.0206199082613	0.0595345162908	0.126105149341
i	0.0734574376207	0.0994340414639	0.214209485637	0.210710557934	0.0674272646449	0.0742548240997	0.0399641625518	0.0242994371251	0.0238726360871	0.0745156387636	0.0978541497803
à	0.0631836792069	0.0817055138213	0.196152495212	0.243672185978	0.068409188215	0.0789311413666	0.0470191541839	0.0285886790417	0.0246695786957	0.0748827462545	0.0927854165934
è	0.0437413264023	0.0612510712738	0.176928498404	0.310249728659	0.079746429405	0.122549713789	0.055474684728	0.0274319596806	0.0184614262319	0.0417715820848	0.0623935388645
r	0.0343973754674	0.0446965904246	0.144573499468	0.285726909553	0.132048043135	0.167968571263	0.0631103282427	0.0235399198935	0.0144620754106	0.0290851273616	0.0603915129548
k	0.0318561918225	0.0368216634749	0.109855433156	0.184047869851	0.180321681045	0.152690990421	0.0866514427476	0.0343614066312	0.0213159584702	0.0348496757872	0.127227804318
u	0.0292348972742	0.0315175211583	0.066167811052	0.13633718995	0.220930893682	0.150405463474	0.128339147583	0.0419610355437	0.0249564861567	0.0381347252624	0.132015301439
t	0.0251931657581	0.0263445070528	0.0415702703507	0.13694339665	0.246727964561	0.176792821158	0.142242715861	0.0362248785146	0.0181362953856	0.0335828417541	0.116241467146
t	0.0215957219194	0.0221904356843	0.0292621901169	0.118775898883	0.23265332152	0.179501273719	0.138683905287	0.0465325261715	0.0204739984619	0.035979913918	0.154351155715
