 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
t	0.610798115	0.032530349	0.036082637	0.0350072585	0.0358412685	0.035685532	0.035571907	0.035796151	0.035810675	0.035533193	0.03578458	0.035558326
ù	0.677579698333	0.027672579	0.0303992523333	0.0276493571667	0.0301328951667	0.0296618333333	0.02928173	0.0300408513333	0.0300991883333	0.0291853356667	0.0294793606667	0.028817916
s	0.792852062778	0.021582129	0.0206431537778	0.0151405677222	0.0199149873889	0.0188794047778	0.018089283	0.0197181734444	0.0198516187778	0.0178930252222	0.0183797118889	0.017055902
o	0.809530977593	0.0294993893333	0.0187628299259	0.0135286132407	0.017115677463	0.0162138905926	0.015541203	0.0169318618148	0.0170483782593	0.0153756224074	0.0157710612963	0.0146805086667
t	0.689842335864	0.0451859344444	0.0294605043086	0.0250050237469	0.0269656274877	0.0264271895309	0.0258455623333	0.0268344169383	0.0269328134198	0.0259139641358	0.0261905964321	0.0253960278889
r	0.635629861955	0.0494941548148	0.0356433117695	0.0278212039156	0.0327922581626	0.0316448498436	0.0305357387778	0.0325461959794	0.0327339704733	0.0305486747119	0.0311239754774	0.029485805963
a	0.500818653985	0.193375714938	0.0453967289232	0.0290787253052	0.0303536130542	0.0291544919479	0.0281363829259	0.0299809066598	0.0301376814911	0.027989035904	0.0285362284925	0.0270418486543
v	0.213553270995	0.279409024979	0.0754266329744	0.0448943284351	0.0523994256847	0.048994397316	0.0457021663086	0.0514271202199	0.0520025871637	0.0458352876347	0.0473020641642	0.0430536982181
ù	0.081685445665	0.379362474993	0.0991483809915	0.0415773378117	0.0559610395616	0.050577303772	0.0458208607695	0.0544728474066	0.0553361897212	0.0457862492116	0.0485164580547	0.041755423406
d	0.0379439998883	0.560247858331	0.135818063664	0.0261655816039	0.0364303208539	0.0303704472573	0.0263506405898	0.0344856071355	0.0353221739071	0.0257628274039	0.0284507313516	0.022651779802
i	0.0163143938628	0.46341002611	0.256959744555	0.079208517868	0.0293092062846	0.0235010844191	0.0200868411966	0.0263577283785	0.0270158613024	0.019153636468	0.0212281317839	0.0174548996007
ì	0.00592795182427	0.277463582037	0.468032448185	0.112562149289	0.0237696347615	0.017353880473	0.0142809958655	0.0184189871262	0.0188844281008	0.0134827274893	0.0169397915946	0.0128835089669
r	0.00356981904476	0.175201537346	0.611507449395	0.0877220130963	0.0270998339205	0.0149277918243	0.00993380942183	0.0175940737087	0.0186910117003	0.0095879711631	0.0161989145315	0.00796579585563
t	0.00294427051492	0.154621829115	0.630944216465	0.0724724343654	0.0330184393068	0.0151309402748	0.00982999114061	0.0212077482362	0.0239086882334	0.0097050963877	0.0183854925105	0.00783081971854
e	0.00140630323831	0.118211614038	0.430592902155	0.265049844788	0.0415055921023	0.0230647094249	0.0150157340469	0.0237685660787	0.0262134604111	0.0140668597959	0.0219494561702	0.0191549365728
g	0.000766945879437	0.0474452320127	0.162555300718	0.509629831596	0.0598068153674	0.0414665898083	0.0265814930156	0.0322375966929	0.033014757137	0.0247124912653	0.0303420163901	0.0314409365243
r	0.000431152746479	0.0240043670042	0.101112706906	0.572535427199	0.0768145164558	0.0496808166028	0.0281133846719	0.0324361808976	0.0325294147123	0.0254526230884	0.0297243897967	0.0271650415081
a	0.000223407558826	0.0148807225681	0.077046935302	0.524087675733	0.166301052152	0.0912025165343	0.024337902224	0.0228869076325	0.0212617189041	0.0159625263628	0.0203705605989	0.0214380645027
m	0.000482920142942	0.00583954933937	0.028527326034	0.361887835244	0.270193977384	0.148849272178	0.027309091408	0.0374627552108	0.0382738036347	0.0240990337876	0.030132932533	0.0269414595009
m	0.000640345370981	0.00455484069646	0.0151570946113	0.226957258415	0.228786764461	0.154494657393	0.0415244174693	0.0680845950703	0.0704952398782	0.0464619015959	0.0697284458443	0.073114433167
è	0.000358803405327	0.00949029856549	0.0415885462038	0.132660562805	0.282024283487	0.173478702464	0.0442720414898	0.0651496750234	0.0630986979594	0.0400958471986	0.0691894499481	0.0785930790557
n	0.000170113006776	0.00911557965516	0.0471761538679	0.0717279526017	0.463238494496	0.225499420821	0.0300318214966	0.0405726636745	0.0349434386531	0.0173408642662	0.0299521516494	0.0302313090186
o	9.71823289253e-05	0.00403072418505	0.0198026340893	0.0584686792006	0.471781084832	0.246575020274	0.0841537891655	0.0484064878915	0.025659578551	0.0089572569554	0.0160606098831	0.0160069251729
p	0.000329892442975	0.00218631752835	0.00924211132977	0.0418154989002	0.405633798277	0.267453976758	0.115108079722	0.0702366539638	0.036299550517	0.0101560613185	0.0218417256277	0.019696285891
o	0.000408294837658	0.00109745802278	0.00368216590992	0.0290573704667	0.304390002759	0.252854092253	0.199578326574	0.101546367988	0.0459339155057	0.0108001018728	0.0266596885426	0.023992189297
d	0.000217418145886	0.000549618537593	0.00149928095331	0.0226850943556	0.20227053092	0.255237504084	0.251051095525	0.154832792663	0.0548937951686	0.0131656450576	0.0233534208475	0.0202438254323
d	0.000179210938629	0.000323588205864	0.0011622587011	0.0102990173185	0.169239916973	0.306611044695	0.249050405175	0.151121167554	0.0514857067229	0.0166646543525	0.0242690956158	0.0195939568108
h	0.000122166577876	0.000339241905288	0.0012187938337	0.00660187797283	0.168328202324	0.256436198232	0.298370555058	0.166465482518	0.049530997241	0.0108262071842	0.0235290418719	0.0182312501036
ù	7.16066086253e-05	0.000416561341763	0.0013397449779	0.00527326639094	0.153564050775	0.163162532744	0.316730718353	0.237724110839	0.085553995747	0.00714229712807	0.0186471979573	0.0103739150679
c	0.000156587980542	0.000438621867254	0.00178093002597	0.00502622756365	0.116940338592	0.169483730915	0.278539282784	0.253705403613	0.115789798582	0.021402545376	0.0228753663191	0.0138611642226
h	0.000190331742181	0.000393359142418	0.00198540364199	0.00487850042122	0.126795837864	0.171518200305	0.229462470928	0.273987327871	0.124213189527	0.0251090073587	0.0253644864397	0.0161019040742
r	9.32997333937e-05	0.000332976044139	0.00149126053733	0.00369412987374	0.110588211621	0.100895934768	0.239510113643	0.328849502624	0.173520913176	0.0128533593529	0.0192644621466	0.00890584385807
ò	6.10910694646e-05	0.00038178293138	0.00080248436911	0.00206286635791	0.0668660775403	0.0538662195893	0.243505671214	0.348755067541	0.245046671059	0.0146160621176	0.0174765247155	0.00655946411936
n	0.000137189650822	0.000538913287127	0.000824775289703	0.0017390989193	0.0523735248468	0.0599443131964	0.214059657071	0.33930448918	0.283727533686	0.0211217863725	0.0201532522385	0.00607544613979
u	0.000180497653607	0.000441366627709	0.000664002139901	0.00235894770643	0.0397148079489	0.0690977617321	0.25387555569	0.287194566393	0.251673714562	0.0462659131242	0.0385164487462	0.0100163908133
a	0.000149703637869	0.000332360017903	0.000361404076634	0.00241188446881	0.0187516813163	0.0531116245774	0.341609508563	0.231818045464	0.197955498187	0.0647638510414	0.0655854862487	0.0231489209378
m	0.000834788102623	0.000529898692634	0.000470208978878	0.00176903715627	0.0127306674388	0.0417671768591	0.277437792854	0.273310368488	0.219823549396	0.0525842966805	0.0790339020829	0.0397082959793
p	0.00136479010087	0.000554970907545	0.000539576592959	0.00204760958542	0.00959996381293	0.034995140953	0.197535830951	0.246574632829	0.197274186465	0.177747313893	0.078132177361	0.0536338086598
ì	0.000997136456957	0.000368166855848	0.000455159897653	0.00225961312847	0.00960346327098	0.029176102651	0.158192870317	0.183300460943	0.197206715488	0.270140064631	0.0950318324537	0.0532684362199
a	0.000614854525652	0.000283485221949	0.000362480812551	0.00152241754282	0.00790356882366	0.0224688405503	0.151430313439	0.182223470314	0.224916575163	0.202650351544	0.145805740818	0.0598179054066
t	0.000602900678551	0.00023450812065	0.000274783567517	0.00080658831094	0.00560645267455	0.0294647458501	0.132901407813	0.178578836771	0.232492985054	0.167377320515	0.167614093606	0.0840453418022
t	0.00241043591285	0.00033173969355	0.000391965552506	0.00048959856698	0.00526186882485	0.02862727295	0.0837714326043	0.173718172257	0.259067505018	0.201882543505	0.160220521202	0.0838268959341
o	0.00464854687095	0.000520033464517	0.000484816844169	0.00074199455566	0.00434476644162	0.0151193469833	0.0672159442014	0.135791712752	0.228466208339	0.328355891168	0.149064331734	0.0652464006447
p	0.00394075895698	0.00176622742151	0.00100728526139	0.000750587108553	0.00487471821387	0.0104530579944	0.0413176337338	0.101174076251	0.22599501278	0.410633663723	0.135014471911	0.0630725635482
o	0.00186327693899	0.00201066715717	0.00108996477713	0.000494713359518	0.00387226931462	0.00715618299813	0.0357028735779	0.0723918437503	0.183331237593	0.394204771241	0.22145716397	0.0764251045161
è	0.00264316376633	0.000972178919057	0.000893870782377	0.000412749603173	0.00254404254821	0.00436047033271	0.039366984526	0.0747707109168	0.167243485864	0.299099680414	0.304451521323	0.103241201505
t	0.00320664788878	0.00149413382302	0.00229094572746	0.000253138517724	0.00287884951607	0.00580385777757	0.0244025531753	0.0790749203056	0.181637568621	0.341021400138	0.243153973774	0.114782080502
a	0.00169114182959	0.00143445630934	0.00232856466249	0.000219611622575	0.00214605433869	0.00551384189252	0.0127562415251	0.0442497309352	0.103637248207	0.373525730046	0.316270797925	0.136226633501
d	0.00140951720986	0.00131902787145	0.00111640085416	0.000186599198525	0.00126430424623	0.00265426913084	0.00796298897503	0.0206762103117	0.0519993447357	0.423944373349	0.338927029308	0.1485399445
i	0.00154492120329	0.00130453345715	0.000747670538053	0.000227123340508	0.00109149501541	0.00187786074361	0.00594404022501	0.0125013994372	0.0336123175786	0.44432945445	0.312053259769	0.184765928167
k	0.0022205157011	0.00224105258572	0.00143033498602	0.000257511555169	0.00115535353847	0.00158415341454	0.005115361075	0.00885731897907	0.0216212485262	0.42950144815	0.302848545256	0.223167156056
ò	0.00296775656703	0.00255745873524	0.00173431089534	0.00013577938239	0.00107606015616	0.00115513602151	0.00332935375833	0.00698541255969	0.0172094671754	0.379800582717	0.341083997085	0.241964675352
m	0.00198245799568	0.00116287415175	0.00155009743178	0.000120116049797	0.00086301052872	0.000744117023837	0.00170873646611	0.0043924273199	0.0105338137585	0.432064194239	0.331184563362	0.213693561784
m	0.00289818097189	0.00300568841725	0.00476961891059	0.000733898716599	0.00818249487624	0.00497278814128	0.017911957402	0.0469479970066	0.0916316449528	0.48252518808	0.212252718787	0.124167782261
a	0.0071372955573	0.00345964838575	0.00527318333686	0.00100157078887	0.0106897532921	0.00680049364709	0.0240064132673	0.0615863098355	0.119267783651	0.278334546027	0.232083466262	0.250359529087
</S>	0.00950179127865	0.00186766006288	0.00299206571843	0.000687372119435	0.00594618164605	0.00439560622355	0.0133012378337	0.0321555111677	0.0616500098255	0.229752863013	0.232838173131	0.404911544543
