 	il	medico	mi	ha	detto	che	non	devo	mangiare	dolci	perché	mi	fanno	male	a	me	mi	piacciono	e	li	mangio	</S>
o	0.502466415	0.28002468	0.066633425	0.0111618385	0.00743720065	0.0081726945	0.0074929965	0.0079813305	0.0079499885	0.0079791066	0.0079740002	0.0077827655	0.007980183	0.0079784815	0.00797355135	0.007974914	0.006740875	0.0079795845	0.00792336875	0.00691526325	0.00740656465	0.008070711
m	0.289443818333	0.412590726667	0.0584030953333	0.0183407128333	0.00689900981667	0.0149299701667	0.00766291833333	0.0148525261667	0.0141376745	0.0149979965333	0.0146977987333	0.0100603858333	0.015090613	0.0150068178333	0.01484334445	0.0149149226667	0.0061728844	0.0150681955	0.0134642995833	0.00657136175	0.00787923088333	0.0139716593333
e	0.178528736111	0.417480685556	0.118970902111	0.0262067276111	0.0100533438722	0.0177198357222	0.00833152927778	0.0174248027222	0.0164948938333	0.0176147283444	0.0172217082444	0.0112460902778	0.0177368146667	0.0176270239444	0.0174135518167	0.0175072335556	0.00693460753333	0.0177074821667	0.0156193911944	0.00730730058333	0.00865301629444	0.0161995994444
s	0.105218782037	0.419016631852	0.150596935037	0.0475337258704	0.0131242889574	0.0205315392407	0.00818028299259	0.0180397812407	0.0175687022778	0.0186599556148	0.0183572700815	0.0116603165926	0.0189630528889	0.0188340416481	0.0185958596056	0.0186932975185	0.00719451491111	0.0189268710556	0.0165838457315	0.00757762052778	0.00894765856481	0.0171950634815
s	0.0585734540123	0.412880270617	0.0748181570123	0.0759279286235	0.0095975518858	0.0284945400802	0.00531424523086	0.0333893504136	0.0202339734259	0.0334821625383	0.0259768943605	0.00944840403087	0.034996255963	0.032374058216	0.0283401178685	0.0300264185062	0.00460227077037	0.0342378453519	0.0169807089105	0.00498852517593	0.00641035185494	0.0189065444938
è	0.0322407566708	0.276134084872	0.0719296466708	0.225651332875	0.0119185055286	0.0291163116934	0.00363410574362	0.0438004288045	0.0151931677086	0.0410115638461	0.0243801011202	0.00547599814362	0.0439845706543	0.0373676764053	0.0286948366228	0.0321596548354	0.00326194222346	0.041978121784	0.0111249723035	0.00342749645864	0.00404826981831	0.0134664609313
r	0.0202878525569	0.154427089624	0.0700024588903	0.366521630958	0.0294171348429	0.0259429972311	0.00295424798121	0.0528283449348	0.0101217258029	0.0424843376154	0.0174573697067	0.00431927851454	0.0497642835514	0.0342352624684	0.0219007805409	0.0261456432785	0.00336635207449	0.0441782092613	0.00747454696783	0.00349511741955	0.0037678381061	0.0089075086771
e	0.0192645501856	0.114266276541	0.0942473162968	0.387189696986	0.068007136281	0.0383946984104	0.00478647672707	0.0450407339783	0.00880000360097	0.0341360452051	0.0131816775689	0.00531125493818	0.0415293725171	0.0262807124895	0.0162561881803	0.0194505897595	0.00388497612483	0.0357821204204	0.00729057135594	0.00414277683985	0.00468368653537	0.00807317115903
m	0.0141940744952	0.0630841981803	0.0957989339323	0.438244232329	0.0788674320937	0.0611339461368	0.00527546090902	0.0286362659928	0.0143033232003	0.0250215324017	0.017087903523	0.00663442374606	0.0277437801724	0.0223923658298	0.0185730843934	0.0198344775865	0.00333266617494	0.0257593064735	0.0122298416186	0.00370666991328	0.00476556134512	0.0133805287197
u	0.0065114664984	0.0323547543934	0.0563779264774	0.405475130776	0.107116010698	0.134383998712	0.0131819359697	0.0242772053309	0.0167865037334	0.0224775148006	0.0188902205077	0.00792496224869	0.0236246433908	0.0215756512766	0.0198328751311	0.0204445675288	0.00469943252498	0.0228935088245	0.0144374648729	0.00502185010443	0.00597816861504	0.0157341959066
